airport,rank,time_abs,time_utc_str,time_local,time_local_str,type,flight_id,through_group
TFB,300,1127,18:47,707,11:47,depart,BA2486,
TFB,301,1128,18:48,708,11:48,ready,AA0469,
TFB,302,1130,18:50,710,11:50,depart,AA0648,
TFB,303,1131,18:51,711,11:51,ready,AA0025,
TFB,304,1138,18:58,718,11:58,ready,AA0072,
TFB,305,1140,19:00,720,12:00,depart,AA0690,
TFB,306,1140,19:00,720,12:00,ready,BA2014,
TFB,307,1140,19:00,720,12:00,depart,BA2408,
TFB,308,1145,19:05,725,12:05,depart,AA0097,
TFB,309,1145,19:05,725,12:05,depart,BA2015,
TFB,310,1146,19:06,726,12:06,ready,AA0307,Super_AA0307
TFB,311,1150,19:10,730,12:10,ready,AA0227,Super_AA0227
TFB,312,1150,19:10,730,12:10,depart,AA0312,Super_AA0312
TFB,313,1150,19:10,730,12:10,depart,AA0452,
TFB,314,1153,19:13,733,12:13,ready,AA0365,
TFB,315,1155,19:15,735,12:15,ready,BA2327,
TFB,316,1157,19:17,737,12:17,ready,BA2203,
TFB,317,1157,19:17,737,12:17,depart,BA2400,
TFB,318,1158,19:18,738,12:18,depart,AA0636,
TFB,319,1164,19:24,744,12:24,ready,AA0017,
TFB,320,1165,19:25,745,12:25,ready,AA0120,
TFB,321,1165,19:25,745,12:25,depart,AA0326,
TFB,322,1168,19:28,748,12:28,ready,AA0619,
TFB,323,1169,19:29,749,12:29,ready,BA2159,
TFB,324,1170,19:30,750,12:30,depart,AA0660,
TFB,325,1170,19:30,750,12:30,depart,BA2460,
TFB,326,1173,19:33,753,12:33,ready,AA0060,Super_AA0060
TFB,327,1174,19:34,754,12:34,ready,AA0357,
TFB,328,1180,19:40,760,12:40,depart,AA0038,
TFB,329,1180,19:40,760,12:40,depart,BA2148,
TFB,330,1185,19:45,765,12:45,depart,AA0022,
TFB,331,1185,19:45,765,12:45,depart,AA0672,
TFB,332,1185,19:45,765,12:45,ready,BA2442,
TFB,333,1190,19:50,770,12:50,depart,AA0610,
TFB,334,1194,19:54,774,12:54,ready,AA0303,
TFB,335,1197,19:57,777,12:57,ready,BA2105,
TFB,336,1200,20:00,780,13:00,depart,AA0059,
TFB,337,1200,20:00,780,13:00,depart,BA2043,
TFB,338,1200,20:00,780,13:00,depart,BA2096,
TFB,339,1200,20:00,780,13:00,depart,BA2444,
TFB,340,1201,20:01,781,13:01,ready,BA2018,
TFB,341,1208,20:08,788,13:08,ready,BA2219,
TFB,342,1210,20:10,790,13:10,depart,BA2475,Super_BA2475
TFB,343,1214,20:14,794,13:14,ready,BA2235,
TFB,344,1215,20:15,795,13:15,depart,AA0099,
TFB,345,1215,20:15,795,13:15,ready,BA2033,
TFB,346,1220,20:20,800,13:20,depart,AA3474,
TFB,347,1224,20:24,804,13:24,ready,AA0453,
TFB,348,1225,20:25,805,13:25,depart,BA2284,
TFB,349,1226,20:26,806,13:26,ready,BA2474,Super_BA2474
TFB,350,1227,20:27,807,13:27,ready,AA0373,
TFB,351,1228,20:28,808,13:28,ready,AA3473,
TFB,352,1230,20:30,810,13:30,depart,AA0362,
TFB,353,1231,20:31,811,13:31,ready,AA0481,
TFB,354,1232,20:32,812,13:32,ready,AA0501,
TFB,355,1235,20:35,815,13:35,depart,BA2106,
TFB,356,1235,20:35,815,13:35,depart,BA2670,
TFB,357,1239,20:39,819,13:39,ready,BA2222,
TFB,358,1241,20:41,821,13:41,ready,BA2385,
TFB,359,1243,20:43,823,13:43,ready,AA0533,
TFB,360,1245,20:45,825,13:45,depart,AA0123,
TFB,361,1245,20:45,825,13:45,depart,BA2024,
TFB,362,1255,20:55,835,13:55,depart,AA0494,
TFB,363,1255,20:55,835,13:55,depart,BA2488,
TFB,364,1260,21:00,840,14:00,ready,AA0124,
TFB,365,1260,21:00,840,14:00,depart,AA0316,
TFB,366,1260,21:00,840,14:00,depart,AA0612,
TFB,367,1260,21:00,840,14:00,depart,BA2181,
TFB,368,1260,21:00,840,14:00,depart,BA2438,
TFB,369,1260,21:00,840,14:00,ready,BA2624,
TFB,370,1261,21:01,841,14:01,ready,BA2237,
TFB,371,1261,21:01,841,14:01,ready,BA2267,
TFB,372,1265,21:05,845,14:05,depart,AA0002,
TFB,373,1265,21:05,845,14:05,depart,AA0470,
TFB,374,1268,21:08,848,14:08,ready,BA2117,
TFB,375,1274,21:14,854,14:14,ready,BA2331,
TFB,376,1277,21:17,857,14:17,ready,BA2428,
TFB,377,1277,21:17,857,14:17,ready,BA2487,
TFB,378,1280,21:20,860,14:20,depart,BA2118,
TFB,379,1280,21:20,860,14:20,depart,BA2217,Super_BA2217
TFB,380,1280,21:20,860,14:20,depart,BA2386,
TFB,381,1286,21:26,866,14:26,ready,AA0529,
TFB,382,1290,21:30,870,14:30,depart,AA0512,
TFB,383,1290,21:30,870,14:30,ready,AA0679,
TFB,384,1294,21:34,874,14:34,ready,AA0082,
TFB,385,1294,21:34,874,14:34,ready,BA2349,
TFB,386,1295,21:35,875,14:35,depart,BA2426,
TFB,387,1297,21:37,877,14:37,depart,BA2584,
TFB,388,1300,21:40,880,14:40,depart,AA0538,
TFB,389,1303,21:43,883,14:43,ready,AA0325,
TFB,390,1305,21:45,885,14:45,depart,AA0093,
TFB,391,1305,21:45,885,14:45,ready,AA0645,
TFB,392,1319,21:59,899,14:59,ready,BA2068,
TFB,393,1320,22:00,900,15:00,depart,AA0067,Super_AA0067
TFB,394,1320,22:00,900,15:00,depart,BA2151,
TFB,395,1320,22:00,900,15:00,depart,BA2259,
TFB,396,1320,22:00,900,15:00,ready,BA2409,
TFB,397,1320,22:00,900,15:00,depart,BA2506,
TFB,398,1320,22:00,900,15:00,ready,BA2543,
TFB,399,1325,22:05,905,15:05,ready,AA0096,
TFB,400,1325,22:05,905,15:05,depart,AA0344,
TFB,401,1325,22:05,905,15:05,ready,AA0483,
TFB,402,1330,22:10,910,15:10,depart,BA2314,
TFB,403,1335,22:15,915,15:15,depart,AA0014,
TFB,404,1335,22:15,915,15:15,depart,AA0638,
TFB,405,1338,22:18,918,15:18,ready,AA0503,
TFB,406,1340,22:20,920,15:20,ready,AA0691,
TFB,407,1352,22:32,932,15:32,ready,AA0037,
TFB,408,1355,22:35,935,15:35,ready,AA0080,
TFB,409,1360,22:40,940,15:40,depart,AA0520,
TFB,410,1360,22:40,940,15:40,ready,BA2638,
TFB,411,1365,22:45,945,15:45,depart,AA0101,
TFB,412,1365,22:45,945,15:45,ready,AA0305,
TFB,413,1370,22:50,950,15:50,depart,AA0482,
TFB,414,1379,22:59,959,15:59,ready,BA2170,
TFB,415,1380,23:00,960,16:00,depart,AA0328,
TFB,416,1380,23:00,960,16:00,depart,AA0821,Super_AA0821
TFB,417,1380,23:00,960,16:00,depart,BA2061,
TFB,418,1380,23:00,960,16:00,depart,BA2410,
TFB,419,1389,23:09,969,16:09,ready,BA2079,
TFB,420,1390,23:10,970,16:10,depart,BA2108,
TFB,421,1394,23:14,974,16:14,ready,AA0461,
TFB,422,1394,23:14,974,16:14,ready,BA2495,
TFB,423,1400,23:20,980,16:20,depart,BA2220,
TFB,424,1403,23:23,983,16:23,ready,AA0605,
TFB,425,1407,23:27,987,16:27,ready,BA2044,
TFB,426,1410,23:30,990,16:30,ready,AA0084,
TFB,427,1410,23:30,990,16:30,depart,AA0119,
TFB,428,1410,23:30,990,16:30,depart,BA2396,
TFB,429,1410,23:30,990,16:30,ready,BA2489,
TFB,430,1412,23:32,992,16:32,ready,BA2107,
TFB,431,1413,23:33,993,16:33,depart,BA2140,
TFB,432,1415,23:35,995,16:35,depart,AA0514,
TFB,433,1420,23:40,1000,16:40,depart,AA3476,
TFB,434,1426,23:46,1006,16:46,ready,AA0491,
TFB,435,1427,23:47,1007,16:47,ready,AA3481,
TFB,436,1431,23:51,1011,16:51,ready,BA2133,
TFB,437,1433,23:53,1013,16:53,ready,AA0661,
TFB,438,1435,23:55,1015,16:55,depart,AA0476,
TFB,439,1437,23:57,1017,16:57,ready,BA2642,
TFB,440,1438,23:58,1018,16:58,depart,BA2064,
TFB,441,1440,00:00 [+1],1020,17:00,ready,AA0062,Super_AA0062
TFB,442,1440,00:00 [+1],1020,17:00,ready,BA2326,Super_BA2326
TFB,443,1440,00:00 [+1],1020,17:00,ready,BA2387,
TFB,444,1440,00:00 [+1],1020,17:00,ready,BA2479,
TFB,445,1454,00:14 [+1],1034,17:14,ready,BA2241,
TFB,446,1465,00:25 [+1],1045,17:25,ready,AA0076,
TFB,447,1469,00:29 [+1],1049,17:29,ready,BA2132,
TFB,448,1470,00:30 [+1],1050,17:30,ready,BA2285,
TFB,449,1470,00:30 [+1],1050,17:30,ready,BA2459,
TFB,450,1475,00:35 [+1],1055,17:35,ready,AA0607,
TFB,451,1480,00:40 [+1],1060,17:40,ready,BA2231,
TFB,452,1484,00:44 [+1],1064,17:44,ready,AA0633,
TFB,453,1490,00:50 [+1],1070,17:50,ready,AA0467,
TFB,454,1493,00:53 [+1],1073,17:53,ready,AA0327,
TFB,455,1499,00:59 [+1],1079,17:59,ready,BA2162,
TFB,456,1500,01:00 [+1],1080,18:00,ready,BA2401,
TFB,457,1506,01:06 [+1],1086,18:06,ready,BA2233,
TFB,458,1513,01:13 [+1],1093,18:13,ready,BA2509,
TFB,459,1525,01:25 [+1],1105,18:25,ready,AA0487,
TFB,460,1526,01:26 [+1],1106,18:26,ready,AA0507,
TFB,461,1528,01:28 [+1],1108,18:28,ready,AA0363,
TFB,462,1540,01:40 [+1],1120,18:40,ready,AA0549,
TFB,463,1542,01:42 [+1],1122,18:42,ready,AA0023,
TFB,464,1550,01:50 [+1],1130,18:50,ready,BA2363,
TFB,465,1573,02:13 [+1],1153,19:13,ready,AA0611,
TFB,466,1574,02:14 [+1],1154,19:14,ready,BA2119,
TFB,467,1576,02:16 [+1],1156,19:16,ready,AA0465,
TFB,468,1582,02:22 [+1],1162,19:22,ready,AA0056,
TFB,469,1588,02:28 [+1],1168,19:28,ready,AA0641,
TFB,470,1590,02:30 [+1],1170,19:30,ready,AA0092,
TFB,471,1593,02:33 [+1],1173,19:33,ready,AA0313,
TFB,472,1595,02:35 [+1],1175,19:35,ready,AA0635,
TFB,473,1600,02:40 [+1],1180,19:40,ready,AA0759,
TFB,474,1602,02:42 [+1],1182,19:42,ready,AA0673,
TFB,475,1611,02:51 [+1],1191,19:51,ready,AA3475,
TFB,476,1625,03:05 [+1],1205,20:05,ready,AA0854,
TFB,477,1643,03:23 [+1],1223,20:23,ready,AA0810,
TFB,478,1654,03:34 [+1],1234,20:34,ready,AA0090,
TFB,479,1663,03:43 [+1],1243,20:43,ready,AA0858,
TFB,480,1684,04:04 [+1],1264,21:04,ready,AA0743,
TFB,481,1685,04:05 [+1],1265,21:05,ready,AA0003,
TFB,482,1686,04:06 [+1],1266,21:06,ready,AA0039,
TFB,483,1688,04:08 [+1],1268,21:08,ready,AA0755,
TFB,484,1690,04:10 [+1],1270,21:10,ready,AA0671,
TFB,485,1745,05:05 [+1],1325,22:05,ready,AA0731,Super_AA0731
TFB,486,1750,05:10 [+1],1330,22:10,ready,AA0007,
TFB,487,1755,05:15 [+1],1335,22:15,ready,AA0019,
TFB,488,1757,05:17 [+1],1337,22:17,ready,AA0015,
TFB,489,1780,05:40 [+1],1360,22:40,ready,AA0852,
TGP,0,60,1:00,1080,18:00,depart,BA2614,
TGP,1,155,2:35,1175,19:35,ready,AA0317,Super_AA0317
TGP,2,160,2:40,1180,19:40,depart,AA0317,Super_AA0317
TGP,3,210,3:30,1230,20:30,depart,AA0225,Super_AA0225
TGP,4,220,3:40,1240,20:40,depart,AA0231,Super_AA0231
TGP,5,224,3:44,1244,20:44,ready,AA0302,Super_AA0302
TGP,6,255,4:15,1275,21:15,depart,AA0302,Super_AA0302
TGP,7,265,4:25,1285,21:25,ready,AA0388,
TGP,8,394,6:34,1414,23:34,ready,AA0300,
TGP,9,840,14:00,420,7:00,depart,AA0315,
TGP,10,840,14:00,420,7:00,depart,AA0385,
TGP,11,970,16:10,550,9:10,depart,BA2500,
TGP,12,971,16:11,551,9:11,ready,AA0304,
TGP,13,972,16:12,552,9:12,ready,AA0307,Super_AA0307
TGP,14,975,16:15,555,9:15,ready,BA2523,
TGP,15,980,16:20,560,9:20,depart,AA0307,Super_AA0307
TGP,16,1030,17:10,610,10:10,depart,AA0303,
TGP,17,1036,17:16,616,10:16,ready,AA0220,Super_AA0220
TGP,18,1054,17:34,634,10:34,ready,AA0234,Super_AA0234
TGP,19,1067,17:47,647,10:47,depart,AA0220,Super_AA0220
TGP,20,1084,18:04,664,11:04,depart,AA0234,Super_AA0234
TGP,21,1183,19:43,763,12:43,ready,AA0318,
TGP,22,1200,20:00,780,13:00,depart,AA0305,
TGP,23,1200,20:00,780,13:00,depart,BA2634,
TGP,24,1205,20:05,785,13:05,ready,BA2635,Super_BA2635
TGP,25,1318,21:58,898,14:58,ready,AA0312,Super_AA0312
TGP,26,1322,22:02,902,15:02,depart,AA0312,Super_AA0312
TGP,27,1425,23:45,1005,16:45,ready,AA0316,
TGP,28,1430,23:50,1010,16:50,depart,AA0313,
TGP,29,1502,01:02 [+1],1082,18:02,ready,BA2517,
TGP,30,1557,01:57 [+1],1137,18:57,ready,AA0225,Super_AA0225
TGP,31,1606,02:46 [+1],1186,19:46,ready,AA0231,Super_AA0231
TJU,0,133,2:13,1093,18:13,ready,AA0067,Super_AA0067
TJU,1,135,2:15,1095,18:15,depart,AA0067,Super_AA0067
TJU,2,454,7:34,1414,23:34,ready,AA0070,Super_AA0070
TJU,3,840,14:00,360,6:00,depart,AA0073,Super_AA0073
TJU,4,1190,19:50,710,11:50,ready,AA0062,Super_AA0062
TJU,5,1194,19:54,714,11:54,depart,AA0062,Super_AA0062
TKD,0,90,1:30,1110,18:30,depart,AA0401,
TKD,1,110,1:50,1130,18:50,depart,AA0329,
TKD,2,166,2:46,1186,19:46,depart,BA2077,
TKD,3,175,2:55,1195,19:55,ready,BA2076,
TKD,4,315,5:15,1335,22:15,ready,BA2617,
TKD,5,320,5:20,1340,22:20,ready,AA0226,Super_AA0226
TKD,6,355,5:55,1375,22:55,depart,AA0226,Super_AA0226
TKD,7,376,6:16,1396,23:16,ready,AA0894,
TKD,8,399,6:39,1419,23:39,ready,AA0812,
TKD,9,411,6:51,1431,23:51,ready,BA2078,
TKD,10,795,13:15,375,6:15,depart,BA2546,
TKD,11,810,13:30,390,6:30,depart,AA0323,
TKD,12,840,14:00,420,7:00,depart,BA2071,
TKD,13,880,14:40,460,7:40,depart,AA0893,
TKD,14,934,15:34,514,8:34,ready,AA0400,
TKD,15,935,15:35,515,8:35,ready,AA0227,Super_AA0227
TKD,16,940,15:40,520,8:40,depart,AA0403,
TKD,17,955,15:55,535,8:55,depart,AA0865,
TKD,18,985,16:25,565,9:25,depart,AA0227,Super_AA0227
TKD,19,987,16:27,567,9:27,ready,AA0320,
TKD,20,990,16:30,570,9:30,depart,BA2403,Super_BA2403
TKD,21,995,16:35,575,9:35,ready,BA2403,Super_BA2403
TKD,22,1010,16:50,590,9:50,depart,AA0837,
TKD,23,1040,17:20,620,10:20,depart,AA0895,
TKD,24,1090,18:10,670,11:10,depart,BA2404,Super_BA2404
TKD,25,1095,18:15,675,11:15,ready,BA2404,Super_BA2404
TKD,26,1142,19:02,722,12:02,ready,AA0324,
TKD,27,1145,19:05,725,12:05,depart,AA0325,
TKD,28,1145,19:05,725,12:05,depart,BA2167,Super_BA2167
TKD,29,1148,19:08,728,12:08,ready,BA2167,Super_BA2167
TKD,30,1300,21:40,880,14:40,depart,BA2370,
TKD,31,1309,21:49,889,14:49,ready,BA2377,
TKD,32,1327,22:07,907,15:07,ready,AA0326,
TKD,33,1335,22:15,915,15:15,depart,AA0327,
TKD,34,1400,23:20,980,16:20,depart,BA2168,Super_BA2168
TKD,35,1401,23:21,981,16:21,ready,BA2168,Super_BA2168
TKD,36,1524,01:24 [+1],1104,18:24,ready,AA0404,
TKD,37,1543,01:43 [+1],1123,18:43,ready,AA0328,
TKD,38,1705,04:25 [+1],1285,21:25,ready,AA0838,
TKD,39,1772,05:32 [+1],1352,22:32,ready,AA0848,
TKE,0,1206,20:06,846,14:06,ready,AA0232,Super_AA0232
TKE,1,1220,20:20,860,14:20,depart,AA0233,Super_AA0233
TKE,2,1251,20:51,891,14:51,ready,AA0250,
TKE,3,1265,21:05,905,15:05,depart,AA0251,
TKE,4,1313,21:53,953,15:53,ready,AA0234,Super_AA0234
TKE,5,1325,22:05,965,16:05,depart,AA0225,Super_AA0225
TKE,6,1358,22:38,998,16:38,ready,AA0252,
TKE,7,1370,22:50,1010,16:50,depart,AA0255,
TNG,0,5,0:05,1025,17:05,depart,BA2618,
TNG,1,60,1:00,1080,18:00,depart,AA0820,Super_AA0820
TNG,2,135,2:15,1155,19:15,depart,AA0821,Super_AA0821
TNG,3,140,2:20,1160,19:20,depart,BA2632,
TNG,4,150,2:30,1170,19:30,ready,BA2645,
TNG,5,345,5:45,1365,22:45,ready,AA0372,
TNG,6,1000,16:40,580,9:40,depart,BA2526,
TNG,7,1005,16:45,585,9:45,depart,AA0365,
TNG,8,1009,16:49,589,9:49,ready,BA2565,
TNG,9,1076,17:56,656,10:56,ready,AA0368,
TNG,10,1080,18:00,660,11:00,depart,AA0373,
TNG,11,1143,19:03,723,12:03,ready,BA2541,
TNG,12,1145,19:05,725,12:05,depart,BA2576,
TNG,13,1223,20:23,803,13:23,depart,BA2412,
TNG,14,1233,20:33,813,13:33,ready,BA2405,
TNG,15,1377,22:57,957,15:57,ready,AA0362,
TNG,16,1380,23:00,960,16:00,depart,AA0363,
TNG,17,1453,00:13 [+1],1033,17:13,ready,BA2633,
TNG,18,1483,00:43 [+1],1063,17:43,ready,AA0820,Super_AA0820
TNG,19,1525,01:25 [+1],1105,18:25,ready,AA0821,Super_AA0821
TOB,0,55,0:55,1075,17:55,depart,AA0511,
TOB,1,115,1:55,1135,18:55,depart,AA0585,
TOB,2,175,2:55,1195,19:55,depart,AA0505,
TOB,3,290,4:50,1310,21:50,ready,AA0516,
TOB,4,338,5:38,1358,22:38,ready,AA0590,
TOB,5,359,5:59,1379,22:59,ready,AA0518,
TOB,6,825,13:45,405,6:45,depart,AA0581,
TOB,7,840,14:00,420,7:00,depart,AA0515,
TOB,8,900,15:00,480,8:00,depart,AA0517,
TOB,9,1018,16:58,598,9:58,ready,AA0582,
TOB,10,1020,17:00,600,10:00,depart,AA0587,
TOB,11,1028,17:08,608,10:08,ready,AA0502,
TOB,12,1035,17:15,615,10:15,depart,AA0501,
TOB,13,1128,18:48,708,11:48,ready,AA0504,
TOB,14,1140,19:00,720,12:00,depart,AA0503,
TOB,15,1271,21:11,851,14:11,ready,AA0580,
TOB,16,1275,21:15,855,14:15,depart,AA0583,
TOB,17,1325,22:05,905,15:05,ready,AA0508,
TOB,18,1327,22:07,907,15:07,depart,AA0507,
TOB,19,1489,00:49 [+1],1069,17:49,ready,AA0512,
TOB,20,1553,01:53 [+1],1133,18:53,ready,AA0584,
TOB,21,1612,02:52 [+1],1192,19:52,ready,AA0514,
TUM,0,1380,23:00,1080,18:00,ready,AA0754,
TUM,1,1390,23:10,1090,18:10,depart,AA0755,
TUT,0,10,0:10,1030,17:10,depart,BA2478,Super_BA2478
TUT,1,269,4:29,1289,21:29,ready,BA2472,
TUT,2,810,13:30,390,6:30,depart,BA2467,
TUT,3,1060,17:40,640,10:40,depart,BA2474,Super_BA2474
TUT,4,1068,17:48,648,10:48,ready,BA2474,Super_BA2474
TUT,5,1152,19:12,732,12:12,depart,BA2473,Super_BA2473
TUT,6,1159,19:19,739,12:19,ready,BA2473,Super_BA2473
TUT,7,1370,22:50,950,15:50,depart,BA2475,Super_BA2475
TUT,8,1380,23:00,960,16:00,ready,BA2475,Super_BA2475
TUT,9,1460,00:20 [+1],1040,17:20,ready,BA2478,Super_BA2478
UVT,0,1344,22:24,924,15:24,ready,AA0648,
UVT,1,1365,22:45,945,15:45,depart,AA0641,
XSH,0,30,0:30,990,16:30,depart,AA0064,Super_AA0064
XSH,1,1088,18:08,608,10:08,ready,AA0065,Super_AA0065
XSH,2,1093,18:13,613,10:13,depart,AA0065,Super_AA0065
XSH,3,1467,00:27 [+1],987,16:27,ready,AA0064,Super_AA0064
ZBL,0,150,2:30,1110,18:30,ready,AA0066,Super_AA0066
ZBL,1,150,2:30,1110,18:30,depart,AA0066,Super_AA0066
ZBL,2,1195,19:55,715,11:55,ready,AA0061,Super_AA0061
ZBL,3,1197,19:57,717,11:57,depart,AA0061,Super_AA0061
ZFH,0,16,0:16,1096,18:16,depart,BA2583,
ZFH,1,374,6:14,14,0:14,ready,BA2580,
ZFH,2,755,12:35,395,6:35,depart,BA2579,
ZFH,3,1163,19:23,803,13:23,ready,BA2542,
ZFH,4,1163,19:23,803,13:23,depart,BA2543,
ZFH,5,1454,00:14 [+1],1094,18:14,ready,BA2584,
ZLN,0,80,1:20,1100,18:20,depart,BA2001,
ZLN,1,89,1:29,1109,18:29,ready,BA2002,
ZLN,2,435,7:15,15,0:15,ready,BA2208,
ZLN,3,780,13:00,360,6:00,depart,BA2207,
ZLN,4,1075,17:55,655,10:55,depart,BA2203,
ZLN,5,1083,18:03,663,11:03,ready,BA2202,
ZMX,0,454,7:34,34,0:34,ready,BA2430,
ZMX,1,780,13:00,360,6:00,depart,BA2429,
ZMX,2,1335,22:15,915,15:15,depart,BA2479,
ZMX,3,1335,22:15,915,15:15,ready,BA2670,
ZWS,0,75,1:15,1095,18:15,depart,AA0706,
ZWS,1,189,3:09,1209,20:09,depart,BA2243,
ZWS,2,193,3:13,1213,20:13,ready,BA2242,
ZWS,3,322,5:22,1342,22:22,ready,AA0711,
ZWS,4,390,6:30,1410,23:30,ready,BA2232,
ZWS,5,453,7:33,33,0:33,ready,BA2204,
ZWS,6,459,7:39,39,0:39,ready,AA0707,
ZWS,7,800,13:20,380,6:20,depart,AA0708,
ZWS,8,800,13:20,380,6:20,depart,BA2227,
ZWS,9,840,14:00,420,7:00,depart,BA2451,
ZWS,10,940,15:40,520,8:40,depart,AA0712,
ZWS,11,950,15:50,530,8:50,depart,BA2265,
ZWS,12,952,15:52,532,8:52,ready,BA2264,
ZWS,13,1125,18:45,705,11:45,depart,BA2033,
ZWS,14,1130,18:50,710,11:50,ready,BA2450,
ZWS,15,1157,19:17,737,12:17,ready,BA2266,
ZWS,16,1170,19:30,750,12:30,depart,BA2267,
ZWS,17,1202,20:02,782,13:02,ready,AA0709,
ZWS,18,1220,20:20,800,13:20,depart,AA0704,
ZWS,19,1230,20:30,810,13:30,depart,BA2409,
ZWS,20,1232,20:32,812,13:32,ready,BA2408,
ZWS,21,1330,22:10,910,15:10,depart,BA2435,
ZWS,22,1333,22:13,913,15:13,ready,BA2024,
ZWS,23,1415,23:35,995,16:35,depart,BA2233,
ZWS,24,1419,23:39,999,16:39,ready,BA2314,
ZWS,25,1502,01:02 [+1],1082,18:02,ready,AA0703,
ZZD,0,363,6:03,3,0:03,ready,BA2114,
ZZD,1,750,12:30,390,6:30,depart,BA2115,
ZZD,2,1116,18:36,756,12:36,ready,BA2116,
ZZD,3,1120,18:40,760,12:40,depart,BA2117,
ZZD,4,1425,23:45,1065,17:45,ready,BA2118,
ZZD,5,1425,23:45,1065,17:45,depart,BA2119,
ZZK,0,110,1:50,1130,18:50,depart,BA2389,
ZZK,1,115,1:55,1135,18:55,ready,BA2388,
ZZK,2,442,7:22,22,0:22,ready,BA2380,
ZZK,3,780,13:00,360,6:00,depart,BA2381,
ZZK,4,965,16:05,545,9:05,depart,BA2383,
ZZK,5,969,16:09,549,9:09,ready,BA2382,
ZZK,6,1160,19:20,740,12:20,depart,BA2385,
ZZK,7,1165,19:25,745,12:25,ready,BA2384,
ZZK,8,1360,22:40,940,15:40,depart,BA2387,
ZZK,9,1364,22:44,944,15:44,ready,BA2386,
