Task,Origin,Destination,Assigned_Fleet_5sc,Expected_Load_5sc,Profit_5sc,Assigned_Fleet_20sc,Expected_Load_20sc,Profit_20sc,Transition
AA0045,BOD,CFU,F0C0Y76,88.68,10358.5,F0C0Y72,90.69,10282.97,F0C0Y76 -> F0C0Y72
AA0046,CFU,BOD,F0C0Y76,59.74,7144.0,F0C0Y72,59.79,6528.5,F0C0Y76 -> F0C0Y72
AA0056,KOV,TFB,F12C12Y48,65.83,1938.0,F0C0Y76,37.43,155.07,F12C12Y48 -> F0C0Y76
AA0184,GBJ,BOD,F12C12Y48,100.0,5711.93,F0C0Y76,75.99,6196.15,F12C12Y48 -> F0C0Y76
AA0188,GBJ,BOD,F0C0Y76,78.95,6338.4,F0C0Y72,80.21,5968.73,F0C0Y76 -> F0C0Y72
AA0195,BOD,GBJ,F12C12Y48,32.5,584.17,F0C0Y72,20.21,33.42,F12C12Y48 -> F0C0Y72
AA0354,TFB,PBL,F0C0Y72,87.78,2039.2,F12C12Y48,98.96,1569.75,F0C0Y72 -> F12C12Y48
AA0477,MBY,TFB,F16C0Y165,100.0,6929.9,F0C0Y76,100.0,4779.97,F16C0Y165 -> F0C0Y76
AA0498,TFB,TBO,F0C0Y76,100.0,2992.27,F16C0Y165,63.42,-490.55,F0C0Y76 -> F16C0Y165
AA0521,CVS,TFB,F16C0Y165,100.0,7335.9,F0C0Y76,100.0,5057.0,F16C0Y165 -> F0C0Y76
AA0529,CVS,TFB,F0C0Y76,100.0,4420.27,F16C0Y165,89.61,6080.2,F0C0Y76 -> F16C0Y165
AA0573,TBO,QEY,F0C0Y76,100.0,3866.73,F16C0Y165,91.76,5439.82,F0C0Y76 -> F16C0Y165
AA0699,HFH,TFB,F0C0Y76,100.0,6366.83,F16C0Y165,86.39,9405.46,F0C0Y76 -> F16C0Y165
AA0703,MBY,ZWS,F0C0Y76,100.0,5725.07,F16C0Y165,91.55,8563.8,F0C0Y76 -> F16C0Y165
BA2002,TFB,ZLN,F12C0Y112,86.43,3937.2,F16C0Y165,61.76,4242.32,F12C0Y112 -> F16C0Y165
BA2034,SEN,QEY,F16C0Y165,69.82,5227.8,F0C0Y76,100.0,4480.43,F16C0Y165 -> F0C0Y76
BA2039,TFB,QEY,F16C0Y165,38.91,1454.13,F0C0Y76,82.89,3286.29,F16C0Y165 -> F0C0Y76
BA2069,FBU,TFB,F0C0Y76,40.53,1589.43,F12C12Y48,67.08,2004.95,F0C0Y76 -> F12C12Y48
BA2086,TFB,BMX,F12C12Y48,100.0,3851.0,F0C0Y76,80.86,4258.67,F12C12Y48 -> F0C0Y76
BA2096,TFB,BMX,F0C0Y76,82.37,2615.43,F12C12Y48,99.48,2123.48,F0C0Y76 -> F12C12Y48
BA2104,TFB,QTD,F12C12Y48,86.67,2271.3,F0C0Y76,49.8,1634.46,F12C12Y48 -> F0C0Y76
BA2107,QTD,TFB,F12C12Y48,87.92,1915.1,F0C0Y76,55.99,1567.09,F12C12Y48 -> F0C0Y76
BA2129,TFB,QEY,F16C0Y165,38.42,1729.5,F0C0Y76,84.01,3576.68,F16C0Y165 -> F0C0Y76
BA2133,CPJ,TFB,F0C0Y72,87.22,2936.87,F0C0Y76,89.21,3524.79,F0C0Y72 -> F0C0Y76
BA2151,TFB,QEY,F0C0Y76,100.0,4582.9,F16C0Y165,57.42,4009.05,F0C0Y76 -> F16C0Y165
BA2158,TFB,FBU,F0C0Y76,30.26,212.6,F12C12Y48,45.1,387.9,F0C0Y76 -> F12C12Y48
BA2207,ZLN,TFB,F12C0Y112,93.57,4613.13,F16C0Y165,65.24,4642.35,F12C0Y112 -> F16C0Y165
BA2219,QVX,TFB,F0C0Y72,92.78,4428.77,F0C0Y76,87.11,4319.01,F0C0Y72 -> F0C0Y76
BA2220,TFB,QVX,F0C0Y72,63.89,1930.53,F0C0Y76,57.7,1696.56,F0C0Y72 -> F0C0Y76
BA2225,HFH,TFB,F12C12Y48,90.42,1905.7,F0C0Y76,58.49,1590.69,F12C12Y48 -> F0C0Y76
BA2227,ZWS,TFB,F12C12Y48,98.33,4944.47,F0C0Y72,69.1,4770.92,F12C12Y48 -> F0C0Y72
BA2236,SEN,QEY,F12C12Y48,96.25,2064.7,F0C0Y76,62.04,1630.8,F12C12Y48 -> F0C0Y76
BA2249,HFH,TFB,F0C0Y72,72.5,2664.07,F12C12Y48,96.67,2776.27,F0C0Y72 -> F12C12Y48
BA2273,TFB,SEN,F16C0Y165,47.03,4141.2,F0C0Y76,90.46,5474.29,F16C0Y165 -> F0C0Y76
BA2297,TFB,SEN,F12C12Y48,96.25,3046.8,F0C0Y76,68.49,3055.94,F12C12Y48 -> F0C0Y76
BA2314,TFB,ZWS,F16C0Y165,44.97,5045.2,F0C0Y76,90.2,6429.54,F16C0Y165 -> F0C0Y76
BA2340,TFB,NTP,F0C0Y76,78.68,3463.5,F0C0Y72,82.01,3369.43,F0C0Y76 -> F0C0Y72
BA2381,ZZK,TFB,F0C0Y72,95.83,6819.29,F0C0Y76,94.08,7237.17,F0C0Y72 -> F0C0Y76
BA2388,TFB,ZZK,F0C0Y72,84.44,5415.57,F0C0Y76,82.17,5518.43,F0C0Y72 -> F0C0Y76
BA2393,HFH,TFB,F16C0Y165,82.18,8148.03,F0C0Y76,100.0,6469.05,F16C0Y165 -> F0C0Y76
BA2397,NTP,TFB,F0C0Y76,71.84,3883.43,F0C0Y72,79.1,4202.31,F0C0Y76 -> F0C0Y72
BA2438,TFB,HFH,F0C0Y72,96.11,3453.5,F0C0Y76,92.11,3630.42,F0C0Y72 -> F0C0Y76
BA2451,ZWS,QEY,F0C0Y72,44.72,1370.27,F12C12Y48,71.77,2184.3,F0C0Y72 -> F12C12Y48
BA2459,CAO,TFB,F0C0Y76,91.58,5473.0,F12C12Y48,100.0,3800.95,F0C0Y76 -> F12C12Y48
BA2462,TFB,CAO,F0C0Y76,69.74,2792.47,F12C12Y48,94.79,2960.8,F0C0Y76 -> F12C12Y48
BA2537,QEY,CPJ,F0C0Y72,86.67,2257.77,F0C0Y76,83.03,2394.02,F0C0Y72 -> F0C0Y76
BA2631,TFB,QEY,F12C12Y48,61.25,1382.0,F16C0Y165,17.06,-1072.7,F12C12Y48 -> F16C0Y165
BA2636,PBL,QEY,F0C0Y72,85.28,1436.1,F12C12Y48,100.0,1474.65,F0C0Y72 -> F12C12Y48
BA2642,QEY,TFB,F0C0Y72,95.28,4616.57,F0C0Y76,92.04,4414.99,F0C0Y72 -> F0C0Y76
super_AA0060,LUO,LUO,F0C0Y76,71.45,12470.9,F12C12Y48,96.04,11565.4,F0C0Y76 -> F12C12Y48
super_AA0820,TNG,TNG,F0C0Y76,100.0,13883.63,F16C0Y165,78.85,13781.47,F0C0Y76 -> F16C0Y165
super_AA0821,TNG,TNG,F0C0Y76,100.0,8842.73,F16C0Y165,84.82,9586.62,F0C0Y76 -> F16C0Y165
super_BA2214,TFB,MXT,F16C0Y165,13.52,-2081.3,F0C0Y76,30.59,1149.99,F16C0Y165 -> F0C0Y76
super_BA2215,MXT,TFB,F16C0Y165,45.45,8052.93,F0C0Y76,50.62,5366.17,F16C0Y165 -> F0C0Y76
