Task,Assigned_Fleet
AA0001,F16C0Y165
AA0002,F16C0Y165
AA0003,F0C0Y76
AA0004,F16C0Y165
AA0005,F16C0Y165
AA0006,F0C0Y76
AA0007,F0C0Y76
AA0008,F16C0Y165
AA0011,F16C0Y165
AA0012,F16C0Y165
AA0014,F0C0Y76
AA0015,F16C0Y165
AA0016,F16C0Y165
AA0017,F16C0Y165
AA0018,F16C0Y165
AA0019,F16C0Y165
AA0020,F16C0Y165
AA0021,F16C0Y165
AA0022,F16C0Y165
AA0023,F16C0Y165
AA0024,F0C0Y76
AA0025,F16C0Y165
AA0026,F0C0Y76
AA0029,F16C0Y165
AA0030,F16C0Y165
AA0035,F0C0Y76
AA0036,F16C0Y165
AA0037,F16C0Y165
AA0038,F16C0Y165
AA0039,F16C0Y165
AA0040,F12C12Y48
AA0041,F0C0Y76
AA0042,F0C0Y76
AA0043,F0C0Y76
AA0044,F0C0Y76
AA0045,F12C12Y48
AA0046,F12C12Y48
AA0047,F12C12Y48
AA0048,F12C12Y48
AA0049,F12C12Y48
AA0053,F0C0Y72
AA0054,F0C0Y72
AA0056,F0C0Y76
AA0059,F0C0Y76
AA0072,F16C0Y165
AA0075,F16C0Y165
AA0076,F0C0Y76
AA0079,F0C0Y76
AA0080,F0C0Y76
AA0081,F0C0Y76
AA0082,F16C0Y165
AA0083,F16C0Y165
AA0084,F16C0Y165
AA0086,F0C0Y76
AA0087,F16C0Y165
AA0089,F16C0Y165
AA0090,F0C0Y76
AA0092,F16C0Y165
AA0093,F16C0Y165
AA0094,F0C0Y76
AA0095,F0C0Y76
AA0096,F0C0Y76
AA0097,F16C0Y165
AA0098,F0C0Y76
AA0099,F16C0Y165
AA0101,F16C0Y165
AA0103,F0C0Y76
AA0104,F12C12Y48
AA0106,F16C0Y165
AA0107,F0C0Y76
AA0108,F0C0Y76
AA0109,F0C0Y76
AA0111,F0C0Y76
AA0112,F0C0Y72
AA0114,F0C0Y76
AA0117,F0C0Y72
AA0119,F0C0Y76
AA0120,F16C0Y165
AA0121,F0C0Y76
AA0122,F0C0Y76
AA0123,F16C0Y165
AA0124,F0C0Y76
AA0125,F0C0Y76
AA0126,F0C0Y76
AA0127,F0C0Y76
AA0128,F16C0Y165
AA0129,F16C0Y165
AA0132,F0C0Y76
AA0134,F16C0Y165
AA0135,F0C0Y76
AA0136,F16C0Y165
AA0137,F16C0Y165
AA0138,F0C0Y76
AA0139,F0C0Y76
AA0143,F0C0Y76
AA0181,F0C0Y76
AA0182,F0C0Y76
AA0183,F0C0Y76
AA0184,F0C0Y76
AA0187,F0C0Y76
AA0188,F12C12Y48
AA0189,F0C0Y76
AA0190,F0C0Y76
AA0191,F0C0Y76
AA0192,F0C0Y76
AA0195,F12C12Y48
AA0211,F16C0Y165
AA0212,F16C0Y165
AA0223,F16C0Y165
AA0242,F16C0Y165
AA0243,F16C0Y165
AA0248,F16C0Y165
AA0249,F16C0Y165
AA0250,F16C0Y165
AA0251,F16C0Y165
AA0252,F0C0Y76
AA0254,F16C0Y165
AA0255,F16C0Y165
AA0256,F16C0Y165
AA0259,F16C0Y165
AA0300,F0C0Y76
AA0303,F16C0Y165
AA0304,F16C0Y165
AA0305,F16C0Y165
AA0313,F16C0Y165
AA0315,F16C0Y165
AA0316,F16C0Y165
AA0318,F16C0Y165
AA0320,F16C0Y165
AA0323,F16C0Y165
AA0324,F16C0Y165
AA0325,F16C0Y165
AA0326,F16C0Y165
AA0327,F16C0Y165
AA0328,F16C0Y165
AA0329,F16C0Y165
AA0342,F16C0Y165
AA0343,F0C0Y76
AA0344,F0C0Y76
AA0346,F0C0Y76
AA0347,F0C0Y76
AA0349,F0C0Y76
AA0354,F12C12Y48
AA0357,F16C0Y165
AA0362,F16C0Y165
AA0363,F0C0Y76
AA0365,F16C0Y165
AA0368,F16C0Y165
AA0372,F0C0Y76
AA0373,F16C0Y165
AA0385,F0C0Y76
AA0388,F16C0Y165
AA0400,F16C0Y165
AA0401,F0C0Y76
AA0403,F16C0Y165
AA0404,F0C0Y76
AA0450,F0C0Y76
AA0451,F16C0Y165
AA0452,F16C0Y165
AA0453,F16C0Y165
AA0454,F16C0Y165
AA0456,F16C0Y165
AA0457,F16C0Y165
AA0458,F16C0Y165
AA0460,F16C0Y165
AA0461,F16C0Y165
AA0462,F0C0Y76
AA0463,F16C0Y165
AA0465,F16C0Y165
AA0467,F16C0Y165
AA0469,F16C0Y165
AA0470,F16C0Y165
AA0471,F16C0Y165
AA0472,F16C0Y165
AA0474,F16C0Y165
AA0476,F16C0Y165
AA0477,F16C0Y165
AA0479,F16C0Y165
AA0480,F16C0Y165
AA0481,F0C0Y76
AA0482,F16C0Y165
AA0483,F16C0Y165
AA0484,F0C0Y76
AA0485,F0C0Y76
AA0487,F0C0Y76
AA0488,F16C0Y165
AA0491,F16C0Y165
AA0493,F0C0Y76
AA0494,F0C0Y76
AA0495,F16C0Y165
AA0498,F0C0Y76
AA0501,F16C0Y165
AA0502,F16C0Y165
AA0503,F16C0Y165
AA0504,F16C0Y165
AA0505,F16C0Y165
AA0507,F16C0Y165
AA0508,F16C0Y165
AA0511,F16C0Y165
AA0512,F16C0Y165
AA0514,F16C0Y165
AA0515,F0C0Y76
AA0516,F0C0Y76
AA0517,F0C0Y76
AA0518,F0C0Y76
AA0520,F0C0Y76
AA0521,F16C0Y165
AA0522,F16C0Y165
AA0524,F16C0Y165
AA0527,F16C0Y165
AA0529,F0C0Y76
AA0530,F16C0Y165
AA0531,F16C0Y165
AA0533,F16C0Y165
AA0536,F0C0Y76
AA0538,F16C0Y165
AA0539,F0C0Y76
AA0549,F16C0Y165
AA0558,F16C0Y165
AA0560,F16C0Y165
AA0561,F16C0Y165
AA0562,F16C0Y165
AA0563,F16C0Y165
AA0564,F16C0Y165
AA0565,F16C0Y165
AA0566,F0C0Y76
AA0568,F16C0Y165
AA0569,F16C0Y165
AA0573,F0C0Y76
AA0574,F0C0Y76
AA0575,F16C0Y165
AA0576,F0C0Y76
AA0578,F16C0Y165
AA0579,F16C0Y165
AA0580,F16C0Y165
AA0581,F0C0Y76
AA0582,F16C0Y165
AA0583,F16C0Y165
AA0584,F0C0Y76
AA0585,F0C0Y76
AA0587,F16C0Y165
AA0590,F0C0Y76
AA0600,F16C0Y165
AA0603,F16C0Y165
AA0604,F16C0Y165
AA0605,F16C0Y165
AA0606,F16C0Y165
AA0607,F0C0Y76
AA0608,F16C0Y165
AA0609,F16C0Y165
AA0610,F16C0Y165
AA0611,F16C0Y165
AA0612,F16C0Y165
AA0613,F16C0Y165
AA0614,F0C0Y76
AA0615,F16C0Y165
AA0618,F16C0Y165
AA0619,F16C0Y165
AA0620,F16C0Y165
AA0621,F16C0Y165
AA0622,F16C0Y165
AA0623,F16C0Y165
AA0625,F16C0Y165
AA0626,F16C0Y165
AA0628,F16C0Y165
AA0629,F16C0Y165
AA0630,F16C0Y165
AA0631,F0C0Y76
AA0632,F16C0Y165
AA0633,F16C0Y165
AA0634,F16C0Y165
AA0635,F16C0Y165
AA0636,F16C0Y165
AA0637,F16C0Y165
AA0638,F16C0Y165
AA0641,F16C0Y165
AA0642,F0C0Y76
AA0645,F16C0Y165
AA0646,F16C0Y165
AA0647,F16C0Y165
AA0648,F16C0Y165
AA0649,F16C0Y165
AA0650,F16C0Y165
AA0657,F16C0Y165
AA0659,F16C0Y165
AA0660,F16C0Y165
AA0661,F16C0Y165
AA0663,F0C0Y76
AA0664,F0C0Y76
AA0665,F16C0Y165
AA0668,F16C0Y165
AA0670,F16C0Y165
AA0671,F16C0Y165
AA0672,F16C0Y165
AA0673,F16C0Y165
AA0676,F16C0Y165
AA0678,F16C0Y165
AA0679,F16C0Y165
AA0683,F0C0Y76
AA0685,F16C0Y165
AA0686,F16C0Y165
AA0690,F0C0Y76
AA0691,F0C0Y76
AA0693,F16C0Y165
AA0694,F0C0Y76
AA0698,F0C0Y76
AA0699,F0C0Y76
AA0703,F16C0Y165
AA0704,F16C0Y165
AA0706,F16C0Y165
AA0707,F0C0Y76
AA0708,F0C0Y76
AA0709,F16C0Y165
AA0711,F0C0Y76
AA0712,F0C0Y76
AA0742,F16C0Y165
AA0743,F16C0Y165
AA0754,F16C0Y165
AA0755,F16C0Y165
AA0758,F16C0Y165
AA0759,F16C0Y165
AA0809,F16C0Y165
AA0810,F16C0Y165
AA0812,F16C0Y165
AA0823,F16C0Y165
AA0825,F16C0Y165
AA0828,F16C0Y165
AA0830,F16C0Y165
AA0835,F16C0Y165
AA0836,F16C0Y165
AA0837,F16C0Y165
AA0838,F16C0Y165
AA0841,F16C0Y165
AA0843,F16C0Y165
AA0845,F16C0Y165
AA0846,F16C0Y165
AA0848,F0C0Y76
AA0850,F16C0Y165
AA0851,F16C0Y165
AA0852,F16C0Y165
AA0854,F16C0Y165
AA0858,F16C0Y165
AA0859,F16C0Y165
AA0860,F16C0Y165
AA0861,F16C0Y165
AA0862,F16C0Y165
AA0865,F0C0Y76
AA0867,F16C0Y165
AA0870,F16C0Y165
AA0871,F16C0Y165
AA0875,F16C0Y165
AA0877,F16C0Y165
AA0878,F16C0Y165
AA0879,F16C0Y165
AA0890,F16C0Y165
AA0891,F16C0Y165
AA0892,F16C0Y165
AA0893,F16C0Y165
AA0894,F16C0Y165
AA0895,F16C0Y165
AA2701,F16C0Y165
AA2702,F16C0Y165
AA3294,F12C12Y48
AA3295,F12C12Y48
AA3296,F12C12Y48
AA3297,F12C12Y48
AA3298,F12C12Y48
AA3299,F12C12Y48
AA3451,F0C0Y76
AA3452,F0C0Y76
AA3453,F0C0Y76
AA3454,F0C0Y76
AA3455,F0C0Y76
AA3460,F0C0Y76
AA3461,F0C0Y76
AA3462,F0C0Y76
AA3463,F0C0Y76
AA3464,F0C0Y76
AA3465,F0C0Y76
AA3472,F0C0Y76
AA3473,F0C0Y76
AA3474,F0C0Y76
AA3475,F0C0Y76
AA3476,F0C0Y76
AA3477,F0C0Y76
AA3478,F0C0Y76
AA3479,F0C0Y76
AA3481,F0C0Y76
AA3482,F0C0Y76
AA3488,F0C0Y76
AA3490,F0C0Y76
AA3491,F0C0Y76
BA2001,F0C0Y72
BA2002,F12C0Y112
BA2011,F0C0Y76
BA2014,F16C0Y165
BA2015,F16C0Y165
BA2018,F16C0Y165
BA2019,F0C0Y76
BA2024,F0C0Y76
BA2026,F0C0Y76
BA2033,F0C0Y76
BA2034,F0C0Y76
BA2039,F0C0Y76
BA2040,F0C0Y76
BA2042,F0C0Y76
BA2043,F16C0Y165
BA2044,F12C12Y48
BA2045,F12C12Y48
BA2046,F0C0Y76
BA2047,F0C0Y72
BA2048,F0C0Y76
BA2049,F0C0Y76
BA2051,F0C0Y76
BA2052,F0C0Y76
BA2055,F16C0Y165
BA2056,F0C0Y72
BA2057,F0C0Y76
BA2061,F0C0Y76
BA2064,F0C0Y76
BA2068,F0C0Y76
BA2069,F0C0Y76
BA2071,F0C0Y76
BA2076,F0C0Y76
BA2077,F0C0Y76
BA2078,F0C0Y76
BA2079,F12C12Y48
BA2081,F0C0Y76
BA2082,F0C0Y76
BA2083,F12C12Y48
BA2086,F0C0Y76
BA2087,F0C0Y76
BA2091,F0C0Y76
BA2093,F16C0Y165
BA2094,F0C0Y76
BA2095,F0C0Y76
BA2096,F12C12Y48
BA2098,F0C0Y76
BA2100,F0C0Y76
BA2101,F0C0Y76
BA2102,F0C0Y76
BA2103,F0C0Y76
BA2104,F0C0Y76
BA2105,F0C0Y76
BA2106,F0C0Y76
BA2107,F0C0Y76
BA2108,F0C0Y76
BA2109,F0C0Y76
BA2110,F0C0Y76
BA2111,F0C0Y76
BA2114,F12C12Y48
BA2115,F12C12Y48
BA2116,F0C0Y76
BA2117,F0C0Y76
BA2118,F0C0Y76
BA2119,F0C0Y76
BA2121,F0C0Y76
BA2129,F16C0Y165
BA2130,F0C0Y76
BA2132,F0C0Y76
BA2133,F0C0Y76
BA2134,F0C0Y72
BA2135,F16C0Y165
BA2136,F16C0Y165
BA2138,F0C0Y76
BA2140,F0C0Y76
BA2142,F12C12Y48
BA2148,F16C0Y165
BA2151,F0C0Y76
BA2155,F0C0Y76
BA2158,F0C0Y76
BA2159,F0C0Y72
BA2162,F12C12Y48
BA2170,F0C0Y76
BA2172,F16C0Y165
BA2174,F12C12Y48
BA2175,F16C0Y165
BA2179,F0C0Y76
BA2181,F0C0Y76
BA2192,F16C0Y165
BA2193,F12C12Y48
BA2196,F0C0Y76
BA2199,F0C0Y76
BA2202,F0C0Y72
BA2203,F0C0Y76
BA2204,F0C0Y72
BA2207,F12C0Y112
BA2208,F0C0Y76
BA2213,F12C12Y48
BA2216,F12C12Y48
BA2219,F12C12Y48
BA2220,F12C12Y48
BA2222,F0C0Y72
BA2223,F0C0Y76
BA2225,F0C0Y72
BA2227,F12C12Y48
BA2231,F0C0Y76
BA2232,F12C12Y48
BA2233,F0C0Y76
BA2234,F0C0Y76
BA2235,F0C0Y76
BA2236,F0C0Y76
BA2237,F0C0Y76
BA2239,F0C0Y76
BA2241,F0C0Y72
BA2242,F0C0Y76
BA2243,F0C0Y72
BA2246,F16C0Y165
BA2248,F0C0Y76
BA2249,F12C12Y48
BA2250,F0C0Y76
BA2255,F0C0Y76
BA2259,F0C0Y76
BA2264,F0C0Y76
BA2265,F0C0Y76
BA2266,F0C0Y76
BA2267,F0C0Y72
BA2268,F0C0Y76
BA2269,F16C0Y165
BA2270,F0C0Y76
BA2273,F0C0Y76
BA2278,F12C12Y48
BA2280,F0C0Y76
BA2281,F0C0Y76
BA2284,F0C0Y76
BA2285,F0C0Y76
BA2288,F0C0Y76
BA2289,F0C0Y76
BA2294,F0C0Y76
BA2295,F12C12Y48
BA2296,F16C0Y165
BA2297,F0C0Y72
BA2298,F0C0Y76
BA2299,F16C0Y165
BA2301,F0C0Y76
BA2302,F0C0Y72
BA2311,F12C12Y48
BA2314,F0C0Y72
BA2325,F0C0Y76
BA2327,F0C0Y76
BA2328,F0C0Y76
BA2329,F0C0Y76
BA2331,F0C0Y76
BA2332,F0C0Y76
BA2338,F0C0Y76
BA2339,F0C0Y76
BA2340,F12C12Y48
BA2347,F16C0Y165
BA2348,F16C0Y165
BA2349,F0C0Y76
BA2350,F0C0Y76
BA2351,F0C0Y76
BA2352,F0C0Y76
BA2353,F0C0Y76
BA2354,F0C0Y76
BA2355,F0C0Y76
BA2356,F0C0Y76
BA2357,F0C0Y76
BA2358,F0C0Y76
BA2359,F0C0Y76
BA2363,F0C0Y76
BA2368,F0C0Y76
BA2369,F0C0Y76
BA2370,F0C0Y76
BA2371,F0C0Y76
BA2372,F0C0Y76
BA2377,F0C0Y76
BA2378,F0C0Y76
BA2380,F16C0Y165
BA2381,F0C0Y76
BA2382,F0C0Y76
BA2383,F16C0Y165
BA2384,F12C12Y48
BA2385,F0C0Y76
BA2386,F12C0Y112
BA2387,F12C12Y48
BA2388,F0C0Y76
BA2389,F12C0Y112
BA2390,F16C0Y165
BA2391,F16C0Y165
BA2392,F0C0Y76
BA2393,F0C0Y76
BA2396,F0C0Y76
BA2397,F12C12Y48
BA2399,F12C12Y48
BA2400,F0C0Y76
BA2401,F0C0Y76
BA2405,F12C12Y48
BA2408,F0C0Y76
BA2409,F0C0Y76
BA2410,F12C12Y48
BA2411,F0C0Y76
BA2412,F0C0Y76
BA2420,F0C0Y76
BA2422,F0C0Y76
BA2426,F0C0Y76
BA2428,F0C0Y76
BA2429,F0C0Y76
BA2430,F0C0Y76
BA2433,F0C0Y72
BA2435,F0C0Y76
BA2438,F0C0Y72
BA2441,F0C0Y76
BA2442,F0C0Y76
BA2444,F0C0Y72
BA2445,F0C0Y76
BA2448,F0C0Y76
BA2450,F0C0Y72
BA2451,F0C0Y72
BA2452,F12C12Y48
BA2455,F0C0Y76
BA2459,F12C12Y48
BA2460,F0C0Y76
BA2461,F12C12Y48
BA2462,F12C12Y48
BA2467,F0C0Y76
BA2472,F0C0Y76
BA2479,F0C0Y76
BA2483,F0C0Y76
BA2484,F0C0Y76
BA2485,F16C0Y165
BA2486,F0C0Y76
BA2487,F0C0Y76
BA2488,F16C0Y165
BA2489,F0C0Y76
BA2490,F0C0Y76
BA2491,F0C0Y72
BA2492,F0C0Y72
BA2493,F0C0Y76
BA2494,F0C0Y76
BA2495,F0C0Y76
BA2500,F0C0Y76
BA2502,F16C0Y165
BA2506,F0C0Y76
BA2509,F0C0Y76
BA2513,F12C12Y48
BA2514,F12C12Y48
BA2517,F0C0Y76
BA2523,F0C0Y76
BA2526,F0C0Y76
BA2532,F0C0Y76
BA2533,F0C0Y76
BA2534,F0C0Y76
BA2537,F0C0Y76
BA2538,F12C12Y48
BA2539,F0C0Y76
BA2541,F0C0Y76
BA2542,F0C0Y76
BA2543,F0C0Y76
BA2544,F16C0Y165
BA2545,F16C0Y165
BA2546,F0C0Y76
BA2563,F0C0Y76
BA2565,F0C0Y76
BA2570,F16C0Y165
BA2571,F0C0Y76
BA2573,F16C0Y165
BA2574,F12C12Y48
BA2576,F0C0Y76
BA2579,F0C0Y76
BA2580,F0C0Y76
BA2583,F0C0Y76
BA2584,F0C0Y76
BA2589,F0C0Y76
BA2593,F12C12Y48
BA2594,F12C12Y48
BA2603,F0C0Y76
BA2604,F0C0Y76
BA2610,F0C0Y76
BA2614,F0C0Y76
BA2617,F0C0Y76
BA2618,F12C12Y48
BA2624,F16C0Y165
BA2627,F12C12Y48
BA2629,F0C0Y76
BA2631,F12C12Y48
BA2632,F0C0Y76
BA2633,F0C0Y76
BA2634,F0C0Y76
BA2636,F12C12Y48
BA2637,F0C0Y76
BA2638,F0C0Y76
BA2642,F0C0Y76
BA2645,F0C0Y76
BA2670,F0C0Y76
BA2700,F16C0Y165
super_AA0051,F12C12Y48
super_AA0052,F12C12Y48
super_AA0055,F12C12Y48
super_AA0060,F12C12Y48
super_AA0061,F12C12Y48
super_AA0062,F16C0Y165
super_AA0064,F0C0Y76
super_AA0065,F12C12Y48
super_AA0066,F12C12Y48
super_AA0067,F0C0Y76
super_AA0069,F12C12Y48
super_AA0070,F0C0Y76
super_AA0073,F0C0Y76
super_AA0151,F12C12Y48
super_AA0152,F0C0Y76
super_AA0153,F12C12Y48
super_AA0220,F0C0Y76
super_AA0225,F0C0Y76
super_AA0226,F16C0Y165
super_AA0227,F16C0Y165
super_AA0231,F0C0Y76
super_AA0232,F16C0Y165
super_AA0233,F0C0Y76
super_AA0234,F0C0Y76
super_AA0244,F16C0Y165
super_AA0245,F16C0Y165
super_AA0302,F16C0Y165
super_AA0307,F16C0Y165
super_AA0312,F0C0Y76
super_AA0317,F16C0Y165
super_AA0730,F16C0Y165
super_AA0731,F16C0Y165
super_AA0820,F0C0Y76
super_AA0821,F0C0Y76
super_BA2092,F0C0Y76
super_BA2167,F16C0Y165
super_BA2168,F0C0Y76
super_BA2214,F16C0Y165
super_BA2215,F16C0Y165
super_BA2217,F0C0Y76
super_BA2218,F0C0Y76
super_BA2321,F12C12Y48
super_BA2324,F12C12Y48
super_BA2326,F12C12Y48
super_BA2403,F0C0Y76
super_BA2404,F0C0Y76
super_BA2473,F0C0Y76
super_BA2474,F0C0Y76
super_BA2475,F0C0Y76
super_BA2478,F0C0Y76
super_BA2609,F12C12Y48
super_BA2635,F0C0Y76
super_BA2644,F0C0Y76
