Leg,Parent_Task,Assigned_Fleet,Seat_Capacity,Total_Passengers,Load_Factor(%),Bottleneck_or_Cost_Constrained
AA0132BODQEY,AA0132,F16C0Y165,165,157.09,95.21,No
AA0234QEYTGP,super_AA0234,F16C0Y165,165,165.0,100.0,No
AA0502TFBTOB,AA0502,F16C0Y165,165,165.0,100.0,No
AA0585TOBQEY,AA0585,F0C0Y76,76,76.0,100.0,No
AA0521CVSTFB,AA0521,F16C0Y165,165,165.0,100.0,No
BA2638PBLTFB,BA2638,F16C0Y165,165,165.0,100.0,No
AA0095TFBBOD,AA0095,F16C0Y165,165,165.0,100.0,No
AA0583TOBQEY,AA0583,F16C0Y165,165,165.0,100.0,No
AA0051GBJCSX,super_AA0051,F0C0Y76,76,74.07,97.46,Yes
BA2609FVHQEY,super_BA2609,F16C0Y165,165,165.0,100.0,No
AA3463POUQEY,AA3463,F16C0Y165,165,165.0,100.0,No
AA0303TGPTFB,AA0303,F16C0Y165,165,165.0,100.0,No
AA0820PHHTNG,super_AA0820,F16C0Y165,165,165.0,100.0,No
AA0073TJUKOV,super_AA0073,F16C0Y165,165,107.19,64.96,Yes
BA2438TFBHFH,BA2438,F16C0Y165,165,165.0,100.0,No
BA2355HFHQEY,BA2355,F16C0Y165,165,165.0,100.0,No
BA2386TFBZZK,BA2386,F16C0Y165,165,165.0,100.0,No
BA2627TFBQEY,BA2627,F16C0Y165,165,165.0,100.0,No
AA0686QEYPSE,AA0686,F16C0Y165,165,165.0,100.0,No
AA0234TGPTKE,super_AA0234,F16C0Y165,165,106.71,64.67,No
BA2633QEYTNG,BA2633,F16C0Y165,165,165.0,100.0,No
AA3297EVUBOD,AA3297,F12C12Y48,48,48.0,100.0,No
AA0064LUOTFB,super_AA0064,F16C0Y165,165,165.0,100.0,No
BA2233ZWSTFB,BA2233,F16C0Y165,165,165.0,100.0,No
BA2235HFHTFB,BA2235,F16C0Y165,165,165.0,100.0,No
AA0605MBTTFB,AA0605,F16C0Y165,165,165.0,100.0,No
AA0878PHHTFB,AA0878,F16C0Y165,165,165.0,100.0,No
AA0385TGPQEY,AA0385,F16C0Y165,165,165.0,100.0,No
BA2218CPJMXT,super_BA2218,F0C0Y76,76,46.85,61.64,No
AA0112BODTFB,AA0112,F16C0Y165,165,165.0,100.0,No
AA0691HFHTFB,AA0691,F16C0Y165,165,165.0,100.0,No
AA0324TFBTKD,AA0324,F16C0Y165,165,165.0,100.0,No
AA0630TFBQIY,AA0630,F16C0Y165,165,165.0,100.0,No
AA0841PBLPHH,AA0841,F16C0Y165,165,165.0,100.0,No
AA0090BODTFB,AA0090,F16C0Y165,165,165.0,100.0,No
AA0529CVSTFB,AA0529,F16C0Y165,165,165.0,100.0,No
BA2347NTPTFB,BA2347,F16C0Y165,165,165.0,100.0,No
AA0471MBYTFB,AA0471,F16C0Y165,165,165.0,100.0,No
AA0023PSETFB,AA0023,F16C0Y165,165,165.0,100.0,No
AA0612TFBMBT,AA0612,F16C0Y165,165,165.0,100.0,No
AA0835PBLIOM,AA0835,F16C0Y165,165,165.0,100.0,No
BA2110TFBQTD,BA2110,F16C0Y165,165,165.0,100.0,No
BA2311QEYCPJ,BA2311,F0C0Y76,76,76.0,100.0,No
BA2435ZWSQEY,BA2435,F16C0Y165,165,165.0,100.0,No
BA2478TUTQEY,super_BA2478,F16C0Y165,165,81.46,49.37,No
BA2093QEYNGS,BA2093,F16C0Y165,165,165.0,100.0,No
AA0712ZWSMBY,AA0712,F16C0Y165,165,151.23,91.65,No
AA0244MBYNFY,super_AA0244,F16C0Y165,165,165.0,100.0,No
AA0825TBOPHH,AA0825,F16C0Y165,165,165.0,100.0,No
AA0517TOBTFB,AA0517,F16C0Y165,165,165.0,100.0,No
AA3482TFBTCB,AA3482,F16C0Y165,165,165.0,100.0,No
AA0061TFBKOV,super_AA0061,F16C0Y165,165,165.0,100.0,No
AA0470TFBMBY,AA0470,F16C0Y165,165,165.0,100.0,No
BA2043TFBQEY,BA2043,F16C0Y165,165,165.0,100.0,No
AA0495TBOTFB,AA0495,F16C0Y165,165,165.0,100.0,No
AA0054TDDBOD,AA0054,F0C0Y76,76,72.81,95.8,No
AA0138BODPSE,AA0138,F16C0Y165,165,165.0,100.0,No
AA0072KOVTFB,AA0072,F16C0Y165,165,165.0,100.0,No
AA0854MJITFB,AA0854,F16C0Y165,165,165.0,100.0,No
AA3294BODEVU,AA3294,F0C0Y76,76,76.0,100.0,No
AA0012TFBCPT,AA0012,F16C0Y165,165,165.0,100.0,No
AA0245NFYMBY,super_AA0245,F16C0Y165,165,165.0,100.0,No
BA2061TFBQEY,BA2061,F16C0Y165,165,165.0,100.0,No
BA2403TKDMBY,super_BA2403,F16C0Y165,165,85.7,51.94,No
AA3296BODEVU,AA3296,F0C0Y76,76,75.22,98.98,No
BA2208TFBZLN,BA2208,F16C0Y165,165,165.0,100.0,No
AA3474TFBMHC,AA3474,F0C0Y76,76,76.0,100.0,No
AA0051BODGBJ,super_AA0051,F0C0Y76,76,76.0,100.0,No
AA0851TFBIOM,AA0851,F16C0Y165,165,165.0,100.0,No
AA0223NFYMBY,AA0223,F16C0Y165,165,165.0,100.0,No
AA0016TFBNJB,AA0016,F16C0Y165,165,165.0,100.0,No
BA2500TGPQEY,BA2500,F16C0Y165,165,165.0,100.0,No
BA2264TFBZWS,BA2264,F16C0Y165,165,115.35,69.91,No
AA0562QEYMBY,AA0562,F0C0Y76,76,76.0,100.0,No
AA0128GBJTFB,AA0128,F16C0Y165,165,165.0,100.0,No
AA0192GBJBOD,AA0192,F16C0Y165,165,159.74,96.81,No
BA2018QEYTFB,BA2018,F16C0Y165,165,165.0,100.0,No
BA2396TFBNTP,BA2396,F16C0Y165,165,165.0,100.0,No
AA0590QEYTOB,AA0590,F0C0Y76,76,76.0,100.0,No
BA2115ZZDTFB,BA2115,F16C0Y165,165,165.0,100.0,No
BA2526TNGQEY,BA2526,F16C0Y165,165,165.0,100.0,No
AA0524TFBCVS,AA0524,F16C0Y165,165,165.0,100.0,No
BA2670TFBZMX,BA2670,F16C0Y165,165,165.0,100.0,No
BA2493CMJTFB,BA2493,F16C0Y165,165,165.0,100.0,No
AA0742TFBBUM,AA0742,F16C0Y165,165,165.0,100.0,No
BA2429ZMXTFB,BA2429,F16C0Y165,165,165.0,100.0,No
AA0070BODKOV,super_AA0070,F16C0Y165,165,156.74,94.99,No
BA2116TFBZZD,BA2116,F16C0Y165,165,165.0,100.0,No
AA0870BODIOM,AA0870,F16C0Y165,165,165.0,100.0,No
AA0505TOBTFB,AA0505,F16C0Y165,165,165.0,100.0,No
AA0066KOVTFB,super_AA0066,F0C0Y76,76,76.0,100.0,No
AA0055BODGBJ,super_AA0055,F16C0Y165,165,85.35,51.73,No
AA0326TFBTKD,AA0326,F16C0Y165,165,165.0,100.0,No
AA0388QEYTGP,AA0388,F16C0Y165,165,165.0,100.0,No
AA0107TFBBOD,AA0107,F16C0Y165,165,165.0,100.0,No
AA0136BODQEY,AA0136,F16C0Y165,165,165.0,100.0,No
AA0754TFBTUM,AA0754,F16C0Y165,165,165.0,100.0,No
AA0584QEYTOB,AA0584,F16C0Y165,165,165.0,100.0,No
AA0256MBYNFY,AA0256,F16C0Y165,165,165.0,100.0,No
AA0481TBOTFB,AA0481,F16C0Y165,165,165.0,100.0,No
AA0580QEYTOB,AA0580,F16C0Y165,165,165.0,100.0,No
BA2441TFBSOP,BA2441,F16C0Y165,165,165.0,100.0,No
BA2215QVXTFB,super_BA2215,F16C0Y165,165,165.0,100.0,No
AA0187BODGBJ,AA0187,F16C0Y165,165,165.0,100.0,No
AA0558TFBQTQ,AA0558,F0C0Y76,76,76.0,100.0,No
BA2636PBLQEY,BA2636,F0C0Y76,76,76.0,100.0,No
BA2487CMJTFB,BA2487,F16C0Y165,165,165.0,100.0,No
AA0227TKDTFB,super_AA0227,F16C0Y165,165,165.0,100.0,No
AA0516TFBTOB,AA0516,F16C0Y165,165,165.0,100.0,No
AA0503TOBTFB,AA0503,F16C0Y165,165,165.0,100.0,No
AA0507TOBTFB,AA0507,F16C0Y165,165,165.0,100.0,No
BA2207ZLNTFB,BA2207,F16C0Y165,165,165.0,100.0,No
BA2288TFBGDB,BA2288,F16C0Y165,165,165.0,100.0,No
BA2046QEYTFB,BA2046,F16C0Y165,165,165.0,100.0,No
AA0574QEYTBO,AA0574,F0C0Y76,76,76.0,100.0,No
BA2329QEYNGS,BA2329,F16C0Y165,165,146.98,89.08,No
AA0485TBOTFB,AA0485,F16C0Y165,165,165.0,100.0,No
BA2040FVHQEY,BA2040,F16C0Y165,165,165.0,100.0,No
BA2543ZFHTFB,BA2543,F16C0Y165,165,165.0,100.0,No
AA0634QEYQIY,AA0634,F16C0Y165,165,165.0,100.0,No
AA0211NAUMBY,AA0211,F16C0Y165,165,156.49,94.84,No
AA0809QEYPHH,AA0809,F16C0Y165,165,165.0,100.0,No
BA2495HFHTFB,BA2495,F16C0Y165,165,165.0,100.0,No
BA2479ZMXTFB,BA2479,F16C0Y165,165,165.0,100.0,No
AA0059TFBKOV,AA0059,F16C0Y165,165,165.0,100.0,No
AA0633QIYTFB,AA0633,F16C0Y165,165,165.0,100.0,No
AA3464QEYPOU,AA3464,F16C0Y165,165,165.0,100.0,No
AA0184GBJBOD,AA0184,F0C0Y76,76,76.0,100.0,No
BA2203ZLNTFB,BA2203,F16C0Y165,165,165.0,100.0,No
AA0302TFBTGP,super_AA0302,F16C0Y165,165,165.0,100.0,No
AA0111TFBBOD,AA0111,F16C0Y165,165,165.0,100.0,No
AA2702IOMCMJ,AA2702,F16C0Y165,165,165.0,100.0,No
AA0828LPBPBL,AA0828,F16C0Y165,165,165.0,100.0,No
AA0665EGXTFB,AA0665,F16C0Y165,165,165.0,100.0,No
AA0862PHHQEY,AA0862,F16C0Y165,165,165.0,100.0,No
AA0861QEYPHH,AA0861,F16C0Y165,165,165.0,100.0,No
AA0003EDBTFB,AA0003,F16C0Y165,165,165.0,100.0,No
AA0212MBYNAU,AA0212,F16C0Y165,165,165.0,100.0,No
AA3490TFBGBU,AA3490,F16C0Y165,165,165.0,100.0,No
BA2220TFBQVX,BA2220,F16C0Y165,165,131.13,79.47,Yes
BA2069FBUTFB,BA2069,F0C0Y76,76,76.0,100.0,No
AA0450TFBMBY,AA0450,F16C0Y165,165,165.0,100.0,No
AA0011FXSTFB,AA0011,F16C0Y165,165,165.0,100.0,No
AA0483TBOTFB,AA0483,F16C0Y165,165,165.0,100.0,No
AA0181BODGBJ,AA0181,F16C0Y165,165,115.98,70.29,No
AA0659QIYQEY,AA0659,F16C0Y165,165,165.0,100.0,No
BA2385ZZKTFB,BA2385,F16C0Y165,165,165.0,100.0,No
BA2517QEYTGP,BA2517,F16C0Y165,165,165.0,100.0,No
AA0066DEWZBL,super_AA0066,F0C0Y76,76,0.33,0.43,No
BA2478QEYTFB,super_BA2478,F16C0Y165,165,165.0,100.0,No
AA0089TFBBOD,AA0089,F16C0Y165,165,165.0,100.0,No
AA0400QEYTKD,AA0400,F16C0Y165,165,165.0,100.0,No
AA0647MBTCMJ,AA0647,F16C0Y165,165,165.0,100.0,No
AA0731JBITFB,super_AA0731,F16C0Y165,165,165.0,100.0,No
AA0098BODTFB,AA0098,F16C0Y165,165,165.0,100.0,No
AA0685EFOTFB,AA0685,F16C0Y165,165,165.0,100.0,No
AA0564QEYMBY,AA0564,F16C0Y165,165,165.0,100.0,No
BA2064TFBFBU,BA2064,F16C0Y165,165,126.52,76.68,No
BA2490TFBCMJ,BA2490,F16C0Y165,165,165.0,100.0,No
AA0020TFBPSE,AA0020,F16C0Y165,165,165.0,100.0,No
AA0060LUOTFB,super_AA0060,F16C0Y165,165,119.3,72.3,Yes
AA3472TFBMHC,AA3472,F0C0Y76,76,76.0,100.0,No
BA2541QEYTNG,BA2541,F16C0Y165,165,165.0,100.0,No
BA2219QVXTFB,BA2219,F16C0Y165,165,165.0,100.0,No
AA0182GBJBOD,AA0182,F16C0Y165,165,165.0,100.0,No
AA0663EGXTFB,AA0663,F16C0Y165,165,165.0,100.0,No
AA0514TFBTOB,AA0514,F16C0Y165,165,165.0,100.0,No
AA0846MJIPBL,AA0846,F16C0Y165,165,165.0,100.0,No
AA0002TFBEDB,AA0002,F16C0Y165,165,165.0,100.0,No
AA0563MBYQEY,AA0563,F16C0Y165,165,165.0,100.0,No
AA0820TNGTFB,super_AA0820,F16C0Y165,165,165.0,100.0,No
AA0837TKDIOM,AA0837,F16C0Y165,165,165.0,100.0,No
AA0127TFBGBJ,AA0127,F16C0Y165,165,165.0,100.0,No
BA2170QEYTFB,BA2170,F16C0Y165,165,165.0,100.0,No
BA2214TFBQVX,super_BA2214,F16C0Y165,165,165.0,100.0,No
BA2255TFBSOP,BA2255,F16C0Y165,165,165.0,100.0,No
BA2387ZZKTFB,BA2387,F16C0Y165,165,165.0,100.0,No
BA2105QTDTFB,BA2105,F16C0Y165,165,165.0,100.0,No
AA0153PNFBOD,super_AA0153,F0C0Y76,76,67.36,88.64,No
BA2249HFHTFB,BA2249,F16C0Y165,165,165.0,100.0,No
AA0015CPTTFB,AA0015,F16C0Y165,165,165.0,100.0,No
BA2635TFBQEY,super_BA2635,F16C0Y165,165,165.0,100.0,No
BA2450QEYZWS,BA2450,F16C0Y165,165,165.0,100.0,No
AA0137QEYBOD,AA0137,F16C0Y165,165,165.0,100.0,No
BA2357HFHQEY,BA2357,F16C0Y165,165,150.45,91.18,No
AA0065QTHKOV,super_AA0065,F0C0Y76,76,76.0,100.0,No
BA2324HUGIMO,super_BA2324,F0C0Y76,76,0.0,0.0,No
AA0313TGPTFB,AA0313,F16C0Y165,165,165.0,100.0,No
AA0522TFBCVS,AA0522,F16C0Y165,165,165.0,100.0,No
BA2130QEYTFB,BA2130,F16C0Y165,165,165.0,100.0,No
AA0114BODTFB,AA0114,F16C0Y165,165,165.0,100.0,No
BA2179TFBSEN,BA2179,F16C0Y165,165,165.0,100.0,No
BA2506TFBHFH,BA2506,F16C0Y165,165,165.0,100.0,No
AA0245MBYTFB,super_AA0245,F16C0Y165,165,165.0,100.0,No
AA3462QEYPOU,AA3462,F16C0Y165,165,165.0,100.0,No
BA2473TFBQEY,super_BA2473,F16C0Y165,165,165.0,100.0,No
BA2236SENQEY,BA2236,F16C0Y165,165,165.0,100.0,No
AA0859TFBIOM,AA0859,F16C0Y165,165,165.0,100.0,No
AA0463MBYTFB,AA0463,F16C0Y165,165,165.0,100.0,No
BA2430TFBZMX,BA2430,F16C0Y165,165,165.0,100.0,No
BA2534GBUTFB,BA2534,F0C0Y76,76,76.0,100.0,No
AA0582QEYTOB,AA0582,F16C0Y165,165,165.0,100.0,No
AA0248MBYHEM,AA0248,F16C0Y165,165,165.0,100.0,No
AA0024TFBCPT,AA0024,F0C0Y76,76,76.0,100.0,No
BA2098NGSQEY,BA2098,F16C0Y165,165,165.0,100.0,No
BA2331HFHTFB,BA2331,F16C0Y165,165,165.0,100.0,No
AA0065LUOXSH,super_AA0065,F0C0Y76,76,44.98,59.18,No
BA2056QEYTFB,BA2056,F16C0Y165,165,165.0,100.0,No
AA0357PBLTFB,AA0357,F16C0Y165,165,165.0,100.0,No
AA0619MBTTFB,AA0619,F16C0Y165,165,165.0,100.0,No
AA0317TGPTFB,super_AA0317,F16C0Y165,165,165.0,100.0,No
BA2399CPJTFB,BA2399,F16C0Y165,165,165.0,100.0,No
AA0004TFBEDB,AA0004,F16C0Y165,165,165.0,100.0,No
BA2181TFBQEY,BA2181,F16C0Y165,165,165.0,100.0,No
BA2382TFBZZK,BA2382,F16C0Y165,165,99.82,60.5,No
BA2107QTDTFB,BA2107,F16C0Y165,165,165.0,100.0,No
BA2644QEYFVH,super_BA2644,F16C0Y165,165,165.0,100.0,No
AA0401TKDQEY,AA0401,F16C0Y165,165,165.0,100.0,No
AA0533POUTFB,AA0533,F16C0Y165,165,165.0,100.0,No
BA2371HFHTFB,BA2371,F16C0Y165,165,165.0,100.0,No
AA0082BODTFB,AA0082,F16C0Y165,165,165.0,100.0,No
AA0129TFBGBJ,AA0129,F16C0Y165,165,165.0,100.0,No
BA2118TFBZZD,BA2118,F16C0Y165,165,165.0,100.0,No
AA0706ZWSMBY,AA0706,F16C0Y165,165,160.65,97.37,No
AA0035CPTQEY,AA0035,F16C0Y165,165,165.0,100.0,No
AA0362TFBTNG,AA0362,F16C0Y165,165,165.0,100.0,No
AA0467MBYTFB,AA0467,F16C0Y165,165,165.0,100.0,No
AA0650QEYQIY,AA0650,F16C0Y165,165,165.0,100.0,No
BA2475TUTMBY,super_BA2475,F0C0Y76,76,76.0,100.0,No
BA2267ZWSTFB,BA2267,F16C0Y165,165,165.0,100.0,No
BA2614TGPQEY,BA2614,F16C0Y165,165,155.63,94.32,No
AA0109TFBBOD,AA0109,F16C0Y165,165,165.0,100.0,No
AA0637QIYTFB,AA0637,F16C0Y165,165,165.0,100.0,No
BA2451ZWSQEY,BA2451,F16C0Y165,165,165.0,100.0,No
BA2340TFBNTP,BA2340,F16C0Y165,165,165.0,100.0,No
AA0315TGPTFB,AA0315,F16C0Y165,165,165.0,100.0,No
BA2239CPJTFB,BA2239,F0C0Y76,76,76.0,100.0,No
BA2278SENTFB,BA2278,F16C0Y165,165,165.0,100.0,No
BA2083QEYSEN,BA2083,F16C0Y165,165,165.0,100.0,No
AA0043BODCFU,AA0043,F16C0Y165,165,122.66,74.34,Yes
AA0511TOBTFB,AA0511,F16C0Y165,165,165.0,100.0,No
BA2109QTDTFB,BA2109,F16C0Y165,165,165.0,100.0,No
AA0456TFBMBY,AA0456,F16C0Y165,165,165.0,100.0,No
BA2298FVHTFB,BA2298,F16C0Y165,165,165.0,100.0,No
AA0190GBJBOD,AA0190,F16C0Y165,165,165.0,100.0,No
BA2390TFBCPJ,BA2390,F16C0Y165,165,165.0,100.0,No
AA3461POUQEY,AA3461,F16C0Y165,165,165.0,100.0,No
AA0233TKETBO,super_AA0233,F16C0Y165,165,165.0,100.0,No
BA2475TFBTUT,super_BA2475,F0C0Y76,76,76.0,100.0,No
BA2478MBTTUT,super_BA2478,F16C0Y165,165,165.0,100.0,No
BA2645QEYTNG,BA2645,F16C0Y165,165,165.0,100.0,No
BA2172QEYTFB,BA2172,F16C0Y165,165,165.0,100.0,No
AA0060KOVLUO,super_AA0060,F16C0Y165,165,118.68,71.93,No
AA0151PUAPNF,super_AA0151,F0C0Y76,76,0.33,0.43,No
BA2384TFBZZK,BA2384,F16C0Y165,165,165.0,100.0,No
BA2409ZWSTFB,BA2409,F16C0Y165,165,165.0,100.0,No
AA0055TDDCSX,super_AA0055,F16C0Y165,165,1.02,0.62,No
BA2242TFBZWS,BA2242,F16C0Y165,165,165.0,100.0,No
AA3479MHCQEY,AA3479,F0C0Y76,76,76.0,100.0,No
BA2199NNIMBY,BA2199,F0C0Y76,76,76.0,100.0,No
AA0508TFBTOB,AA0508,F16C0Y165,165,165.0,100.0,No
AA0573TBOQEY,AA0573,F0C0Y76,76,76.0,100.0,No
BA2467TUTMBY,BA2467,F16C0Y165,165,128.34,77.78,No
AA0226TFBTKD,super_AA0226,F16C0Y165,165,165.0,100.0,No
BA2051TFBQEY,BA2051,F16C0Y165,165,165.0,100.0,No
BA2484TFBCMJ,BA2484,F16C0Y165,165,120.25,72.88,Yes
BA2502CPJQEY,BA2502,F16C0Y165,165,165.0,100.0,No
AA0518TFBTOB,AA0518,F16C0Y165,165,165.0,100.0,No
BA2111QTDTFB,BA2111,F0C0Y76,76,69.85,91.91,Yes
AA0021PSETFB,AA0021,F16C0Y165,165,165.0,100.0,No
