Leg,Parent_Task,Assigned_Fleet,Seat_Capacity,Total_Passengers,Load_Factor(%),Bottleneck_or_Cost_Constrained
AA0512TFBTOB,AA0512,F16C0Y165,165,165.0,100.0,No
BA2328NGSQEY,BA2328,F16C0Y165,165,165.0,100.0,No
AA0527CVSTFB,AA0527,F16C0Y165,165,165.0,100.0,No
AA0611MBTTFB,AA0611,F16C0Y165,165,165.0,100.0,No
BA2629TFBQEY,BA2629,F16C0Y165,165,165.0,100.0,No
AA0515TOBTFB,AA0515,F16C0Y165,165,165.0,100.0,No
BA2350QEYHFH,BA2350,F16C0Y165,165,165.0,100.0,No
AA0227HEMTKD,super_AA0227,F16C0Y165,165,165.0,100.0,No
AA0865TKDMJI,AA0865,F16C0Y165,165,165.0,100.0,No
AA0048BERBOD,AA0048,F16C0Y165,165,148.19,89.81,No
AA0328TFBTKD,AA0328,F16C0Y165,165,165.0,100.0,No
AA0479MBYQEY,AA0479,F16C0Y165,165,165.0,100.0,No
AA0403TKDQEY,AA0403,F16C0Y165,165,165.0,100.0,No
AA0569MBYQEY,AA0569,F16C0Y165,165,165.0,100.0,No
AA0891TBOIOM,AA0891,F16C0Y165,165,165.0,100.0,No
AA0244TFBMBY,super_AA0244,F16C0Y165,165,165.0,100.0,No
AA0625MBTQEY,AA0625,F16C0Y165,165,165.0,100.0,No
AA0188GBJBOD,AA0188,F16C0Y165,165,144.99,87.87,No
BA2151TFBQEY,BA2151,F16C0Y165,165,165.0,100.0,No
BA2574PBLQEY,BA2574,F0C0Y76,76,69.95,92.05,No
BA2052QEYTFB,BA2052,F16C0Y165,165,165.0,100.0,No
AA0018TFBNDP,AA0018,F16C0Y165,165,165.0,100.0,No
BA2192TFBHFH,BA2192,F16C0Y165,165,165.0,100.0,No
BA2644PBLQEY,super_BA2644,F16C0Y165,165,165.0,100.0,No
BA2513QEYCPJ,BA2513,F16C0Y165,165,165.0,100.0,No
AA0225TKETGP,super_AA0225,F16C0Y165,165,165.0,100.0,No
BA2092NGSQEY,super_BA2092,F16C0Y165,165,163.35,99.0,Yes
AA0373TNGTFB,AA0373,F16C0Y165,165,165.0,100.0,No
AA0008TFBFXS,AA0008,F16C0Y165,165,165.0,100.0,No
AA0325TKDTFB,AA0325,F16C0Y165,165,165.0,100.0,No
BA2044QEYTFB,BA2044,F16C0Y165,165,165.0,100.0,No
BA2049HFHQEY,BA2049,F16C0Y165,165,165.0,100.0,No
BA2068QEYTFB,BA2068,F16C0Y165,165,165.0,100.0,No
AA0631QIYTFB,AA0631,F16C0Y165,165,165.0,100.0,No
BA2378TFBHFH,BA2378,F16C0Y165,165,165.0,100.0,No
AA0017NJBTFB,AA0017,F16C0Y165,165,165.0,100.0,No
AA0504TFBTOB,AA0504,F16C0Y165,165,165.0,100.0,No
AA0520TFBCVS,AA0520,F16C0Y165,165,165.0,100.0,No
BA2397NTPTFB,BA2397,F16C0Y165,165,165.0,100.0,No
BA2193HFHTFB,BA2193,F16C0Y165,165,165.0,100.0,No
AA0670TFBEGX,AA0670,F16C0Y165,165,165.0,100.0,No
BA2071TKDMBY,BA2071,F0C0Y76,76,76.0,100.0,No
AA0698TFBHFH,AA0698,F16C0Y165,165,165.0,100.0,No
AA0635QIYTFB,AA0635,F16C0Y165,165,165.0,100.0,No
BA2370TKDQEY,BA2370,F16C0Y165,165,165.0,100.0,No
BA2104TFBQTD,BA2104,F0C0Y76,76,76.0,100.0,No
BA2159FBUTFB,BA2159,F16C0Y165,165,165.0,100.0,No
AA0152PUABOD,super_AA0152,F16C0Y165,165,94.81,57.46,No
BA2086TFBBMX,BA2086,F16C0Y165,165,165.0,100.0,No
AA0040BERBOD,AA0040,F12C0Y112,112,105.33,94.05,No
AA0151BODPUA,super_AA0151,F0C0Y76,76,76.0,100.0,No
BA2542TFBZFH,BA2542,F16C0Y165,165,165.0,100.0,No
BA2474TUTTFB,super_BA2474,F16C0Y165,165,135.01,81.82,No
BA2133CPJTFB,BA2133,F16C0Y165,165,165.0,100.0,No
AA0565MBYQEY,AA0565,F16C0Y165,165,165.0,100.0,No
AA0103TFBBOD,AA0103,F16C0Y165,165,165.0,100.0,No
BA2155FBUTFB,BA2155,F16C0Y165,165,156.72,94.98,Yes
AA0251TKEMBY,AA0251,F16C0Y165,165,165.0,100.0,No
AA0604TFBMBT,AA0604,F16C0Y165,165,165.0,100.0,No
AA0694TFBHFH,AA0694,F16C0Y165,165,165.0,100.0,No
BA2593QEYCPJ,BA2593,F16C0Y165,165,165.0,100.0,No
AA0848MJITKD,AA0848,F16C0Y165,165,162.69,98.6,No
AA0117TFBBOD,AA0117,F16C0Y165,165,156.48,94.84,No
BA2324TFBHUG,super_BA2324,F0C0Y76,76,70.0,92.11,No
AA0494TFBTBO,AA0494,F16C0Y165,165,165.0,100.0,No
AA0690TFBHFH,AA0690,F16C0Y165,165,165.0,100.0,No
AA2701BODMBT,AA2701,F16C0Y165,165,165.0,100.0,No
AA0061KOVZBL,super_AA0061,F16C0Y165,165,164.82,99.89,Yes
AA0062LUOTFB,super_AA0062,F16C0Y165,165,135.27,81.98,No
AA0531POUTFB,AA0531,F0C0Y76,76,76.0,100.0,No
BA2237CPJTFB,BA2237,F16C0Y165,165,165.0,100.0,No
BA2472MBYTUT,BA2472,F16C0Y165,165,139.66,84.64,No
BA2632TNGQEY,BA2632,F16C0Y165,165,120.97,73.32,Yes
AA0066ZBLKOV,super_AA0066,F0C0Y76,76,48.58,63.92,Yes
AA0578QEYTBO,AA0578,F16C0Y165,165,165.0,100.0,No
AA0320TFBTKD,AA0320,F16C0Y165,165,165.0,100.0,No
BA2546TKDQEY,BA2546,F16C0Y165,165,165.0,100.0,No
BA2168QTQTKD,super_BA2168,F0C0Y76,76,76.0,100.0,No
AA0648TFBUVT,AA0648,F16C0Y165,165,137.21,83.16,No
AA0062GBJBOD,super_AA0062,F16C0Y165,165,136.05,82.45,Yes
AA0661EGXTFB,AA0661,F16C0Y165,165,165.0,100.0,No
AA0036TFBNTQ,AA0036,F16C0Y165,165,165.0,100.0,No
AA0465MBYTFB,AA0465,F16C0Y165,165,165.0,100.0,No
BA2092QEYTFB,super_BA2092,F16C0Y165,165,165.0,100.0,No
BA2196MBYNNI,BA2196,F0C0Y76,76,49.97,65.75,No
BA2442SOPTFB,BA2442,F16C0Y165,165,165.0,100.0,No
BA2202TFBZLN,BA2202,F0C0Y76,76,39.09,51.43,No
BA2422CPJQEY,BA2422,F16C0Y165,165,165.0,100.0,No
BA2372TFBHFH,BA2372,F16C0Y165,165,131.43,79.66,No
AA0005EDBMBY,AA0005,F16C0Y165,165,165.0,100.0,No
BA2026QEYTFB,BA2026,F16C0Y165,165,165.0,100.0,No
AA0323TKDTFB,AA0323,F16C0Y165,165,165.0,100.0,No
AA0609MBTTFB,AA0609,F16C0Y165,165,165.0,100.0,No
BA2281TFBFVH,BA2281,F16C0Y165,165,165.0,100.0,No
BA2024TFBZWS,BA2024,F16C0Y165,165,165.0,100.0,No
BA2594TFBHFH,BA2594,F16C0Y165,165,112.8,68.36,Yes
BA2114TFBZZD,BA2114,F16C0Y165,165,165.0,100.0,No
AA0007FXSTFB,AA0007,F16C0Y165,165,165.0,100.0,No
AA0845CMJIOM,AA0845,F16C0Y165,165,165.0,100.0,No
AA0231TGPTFB,super_AA0231,F16C0Y165,165,139.28,84.41,Yes
BA2492TFBCMJ,BA2492,F16C0Y165,165,165.0,100.0,No
AA0097TFBBOD,AA0097,F16C0Y165,165,165.0,100.0,No
AA0474TFBMBY,AA0474,F16C0Y165,165,165.0,100.0,No
BA2353HFHQEY,BA2353,F16C0Y165,165,165.0,100.0,No
BA2225HFHTFB,BA2225,F16C0Y165,165,165.0,100.0,No
BA2321HUGTFB,super_BA2321,F0C0Y76,76,76.0,100.0,No
AA0759NDJTFB,AA0759,F16C0Y165,165,165.0,100.0,No
BA2452NGSTFB,BA2452,F0C0Y76,76,76.0,100.0,No
AA0066BODDEW,super_AA0066,F0C0Y76,76,76.0,100.0,No
AA0255TKEMBY,AA0255,F16C0Y165,165,165.0,100.0,No
BA2103QTDTFB,BA2103,F16C0Y165,165,165.0,100.0,No
AA3478QEYMHC,AA3478,F0C0Y76,76,76.0,100.0,No
AA0699HFHTFB,AA0699,F16C0Y165,165,165.0,100.0,No
BA2393HFHTFB,BA2393,F16C0Y165,165,165.0,100.0,No
BA2624QEYTFB,BA2624,F16C0Y165,165,165.0,100.0,No
AA0587TOBQEY,AA0587,F16C0Y165,165,164.89,99.93,No
BA2034SENQEY,BA2034,F16C0Y165,165,165.0,100.0,No
AA0064QTHXSH,super_AA0064,F16C0Y165,165,8.09,4.9,No
AA0126GBJTFB,AA0126,F16C0Y165,165,165.0,100.0,No
BA2444TFBHFH,BA2444,F16C0Y165,165,165.0,100.0,No
AA0153BODPUA,super_AA0153,F0C0Y76,76,56.62,74.5,No
AA0044CFUBOD,AA0044,F16C0Y165,165,98.64,59.78,No
AA0038TFBNTQ,AA0038,F16C0Y165,165,165.0,100.0,No
BA2048QEYHFH,BA2048,F16C0Y165,165,124.5,75.46,No
BA2217TFBMXT,super_BA2217,F16C0Y165,165,165.0,100.0,No
AA0312TFBTGP,super_AA0312,F16C0Y165,165,165.0,100.0,No
BA2539TFBGBU,BA2539,F0C0Y76,76,76.0,100.0,No
AA0843TFBLPB,AA0843,F16C0Y165,165,165.0,100.0,No
AA0708ZWSMBY,AA0708,F16C0Y165,165,150.58,91.26,No
AA0892IOMTBO,AA0892,F16C0Y165,165,165.0,100.0,No
BA2162QEYTFB,BA2162,F16C0Y165,165,165.0,100.0,No
AA0062BODKOV,super_AA0062,F16C0Y165,165,165.0,100.0,No
AA0693HFHTFB,AA0693,F16C0Y165,165,165.0,100.0,No
AA0220TFBTGP,super_AA0220,F16C0Y165,165,165.0,100.0,No
AA0342TFBPBL,AA0342,F16C0Y165,165,165.0,100.0,No
AA0123TFBGBJ,AA0123,F16C0Y165,165,165.0,100.0,No
BA2391CPJTFB,BA2391,F16C0Y165,165,165.0,100.0,No
AA0061DEWBOD,super_AA0061,F16C0Y165,165,104.98,63.62,Yes
BA2321IMOHUG,super_BA2321,F0C0Y76,76,0.0,0.0,No
AA0462TFBMBY,AA0462,F16C0Y165,165,165.0,100.0,No
AA0566QEYMBY,AA0566,F16C0Y165,165,165.0,100.0,No
AA3473MHCTFB,AA3473,F0C0Y76,76,76.0,100.0,No
BA2259TFBSOP,BA2259,F16C0Y165,165,165.0,100.0,No
BA2273TFBSEN,BA2273,F16C0Y165,165,165.0,100.0,No
BA2108TFBQTD,BA2108,F16C0Y165,165,165.0,100.0,No
BA2285GDBTFB,BA2285,F16C0Y165,165,165.0,100.0,No
BA2388TFBZZK,BA2388,F16C0Y165,165,165.0,100.0,No
AA0368TFBTNG,AA0368,F16C0Y165,165,165.0,100.0,No
BA2589QEYPBL,BA2589,F0C0Y76,76,76.0,100.0,No
BA2408TFBZWS,BA2408,F16C0Y165,165,165.0,100.0,No
BA2057TFBQEY,BA2057,F16C0Y165,165,165.0,100.0,No
AA0477MBYTFB,AA0477,F16C0Y165,165,165.0,100.0,No
BA2356QEYHFH,BA2356,F16C0Y165,165,165.0,100.0,No
AA0084BODTFB,AA0084,F16C0Y165,165,165.0,100.0,No
AA0014TFBFXS,AA0014,F16C0Y165,165,165.0,100.0,No
AA0250MBYTKE,AA0250,F16C0Y165,165,165.0,100.0,No
AA0300TFBTGP,AA0300,F16C0Y165,165,165.0,100.0,No
BA2214QVXMXT,super_BA2214,F16C0Y165,165,0.0,0.0,No
BA2094NGSQEY,BA2094,F16C0Y165,165,165.0,100.0,No
AA0482TFBTBO,AA0482,F16C0Y165,165,165.0,100.0,No
AA0575TBOQEY,AA0575,F16C0Y165,165,165.0,100.0,No
BA2033ZWSTFB,BA2033,F16C0Y165,165,165.0,100.0,No
AA0346TFBPBL,AA0346,F16C0Y165,165,165.0,100.0,No
AA3475MHCTFB,AA3475,F16C0Y165,165,165.0,100.0,No
AA0703MBYZWS,AA0703,F16C0Y165,165,164.55,99.73,No
BA2222SENTFB,BA2222,F16C0Y165,165,165.0,100.0,No
BA2377QEYTKD,BA2377,F0C0Y76,76,76.0,100.0,No
BA2433CJMTFB,BA2433,F16C0Y165,165,165.0,100.0,No
AA0830IOMQEY,AA0830,F16C0Y165,165,165.0,100.0,No
AA0045BODCFU,AA0045,F16C0Y165,165,165.0,100.0,No
AA0838IOMTKD,AA0838,F16C0Y165,165,165.0,100.0,No
AA3481TCBTFB,AA3481,F16C0Y165,165,159.54,96.69,No
AA0613MBTTFB,AA0613,F16C0Y165,165,164.73,99.84,No
AA0108BODTFB,AA0108,F16C0Y165,165,153.41,92.97,No
AA0629MBTQEY,AA0629,F16C0Y165,165,165.0,100.0,No
BA2603MBYMBQ,BA2603,F16C0Y165,165,105.18,63.74,No
AA0329TKDTFB,AA0329,F16C0Y165,165,165.0,100.0,No
AA0061ZBLDEW,super_AA0061,F16C0Y165,165,0.0,0.0,No
AA0600TFBMBT,AA0600,F16C0Y165,165,148.49,89.99,No
AA0860IOMTFB,AA0860,F16C0Y165,165,165.0,100.0,No
AA0501TOBTFB,AA0501,F16C0Y165,165,165.0,100.0,No
BA2014QEYTFB,BA2014,F16C0Y165,165,165.0,100.0,No
AA0823PBLLPB,AA0823,F16C0Y165,165,165.0,100.0,No
AA0660TFBEGX,AA0660,F16C0Y165,165,165.0,100.0,No
BA2532GBUQEY,BA2532,F16C0Y165,165,165.0,100.0,No
AA0731TFBBOD,super_AA0731,F16C0Y165,165,165.0,100.0,No
BA2215MXTQVX,super_BA2215,F16C0Y165,165,20.09,12.17,No
BA2175TFBQEY,BA2175,F16C0Y165,165,165.0,100.0,No
BA2579ZFHTFB,BA2579,F16C0Y165,165,131.53,79.72,Yes
AA0242MBYHEM,AA0242,F16C0Y165,165,165.0,100.0,No
BA2404TKDCPJ,super_BA2404,F0C0Y76,76,76.0,100.0,No
BA2138TFBHFH,BA2138,F16C0Y165,165,165.0,100.0,No
AA0671BVTTFB,AA0671,F16C0Y165,165,165.0,100.0,No
AA0067TJUKOV,super_AA0067,F16C0Y165,165,75.37,45.68,No
AA0062KOVTJU,super_AA0062,F16C0Y165,165,143.7,87.09,Yes
BA2234TFBHFH,BA2234,F16C0Y165,165,165.0,100.0,No
AA0026TFBPSE,AA0026,F16C0Y165,165,165.0,100.0,No
AA0231QWSTGP,super_AA0231,F16C0Y165,165,162.2,98.3,Yes
AA0041BODCFU,AA0041,F0C0Y76,76,76.0,100.0,No
AA0079TFBKOV,AA0079,F16C0Y165,165,165.0,100.0,No
BA2354QEYHFH,BA2354,F16C0Y165,165,165.0,100.0,No
AA0711MBYZWS,AA0711,F16C0Y165,165,165.0,100.0,No
BA2404MBYTKD,super_BA2404,F0C0Y76,76,76.0,100.0,No
BA2167TKDQTQ,super_BA2167,F16C0Y165,165,68.59,41.57,Yes
AA0039NTQTFB,AA0039,F16C0Y165,165,165.0,100.0,No
BA2241HFHTFB,BA2241,F16C0Y165,165,165.0,100.0,No
AA0347PBLTFB,AA0347,F16C0Y165,165,165.0,100.0,No
AA0642TFBQIY,AA0642,F16C0Y165,165,165.0,100.0,No
BA2401CJMTFB,BA2401,F16C0Y165,165,165.0,100.0,No
AA0087TFBBOD,AA0087,F16C0Y165,165,165.0,100.0,No
BA2079BMXTFB,BA2079,F0C0Y76,76,76.0,100.0,No
AA0120BODTFB,AA0120,F16C0Y165,165,165.0,100.0,No
AA3454QEYCVS,AA3454,F16C0Y165,165,165.0,100.0,No
AA0312TGPQTQ,super_AA0312,F16C0Y165,165,165.0,100.0,No
BA2455CAOTFB,BA2455,F0C0Y76,76,76.0,100.0,No
AA0758TFBNDJ,AA0758,F16C0Y165,165,165.0,100.0,No
BA2297TFBSEN,BA2297,F16C0Y165,165,165.0,100.0,No
BA2158TFBFBU,BA2158,F0C0Y76,76,71.98,94.71,No
AA0062TJULUO,super_AA0062,F16C0Y165,165,22.61,13.7,No
AA0076KOVTFB,AA0076,F16C0Y165,165,165.0,100.0,No
BA2368TFBCPJ,BA2368,F16C0Y165,165,165.0,100.0,No
BA2635QEYTGP,super_BA2635,F16C0Y165,165,165.0,100.0,No
AA0579TBOQEY,AA0579,F16C0Y165,165,165.0,100.0,No
AA0636TFBQIY,AA0636,F16C0Y165,165,165.0,100.0,No
BA2270TFBHFH,BA2270,F16C0Y165,165,165.0,100.0,No
AA0452TFBMBY,AA0452,F16C0Y165,165,165.0,100.0,No
AA0850PHHPBL,AA0850,F16C0Y165,165,161.48,97.87,No
AA0092BODTFB,AA0092,F16C0Y165,165,165.0,100.0,No
BA2610PBLQEY,BA2610,F0C0Y76,76,76.0,100.0,No
BA2618TNGQEY,BA2618,F16C0Y165,165,165.0,100.0,No
AA0469MBYTFB,AA0469,F16C0Y165,165,165.0,100.0,No
BA2563QEYPBL,BA2563,F0C0Y76,76,76.0,100.0,No
BA2576TNGQEY,BA2576,F16C0Y165,165,165.0,100.0,No
BA2509HFHTFB,BA2509,F16C0Y165,165,165.0,100.0,No
AA0053BODTDD,AA0053,F0C0Y76,76,59.56,78.37,No
AA3476TFBMHC,AA3476,F16C0Y165,165,165.0,100.0,No
AA0152PNFPUA,super_AA0152,F16C0Y165,165,2.0,1.21,No
BA2015TFBQEY,BA2015,F16C0Y165,165,165.0,100.0,No
AA3460QEYPOU,AA3460,F0C0Y76,76,76.0,100.0,No
AA0195BODGBJ,AA0195,F0C0Y76,76,66.47,87.47,Yes
AA0460TFBMBY,AA0460,F16C0Y165,165,165.0,100.0,No
AA0858PHHTFB,AA0858,F16C0Y165,165,165.0,100.0,No
AA0125TFBGBJ,AA0125,F16C0Y165,165,165.0,100.0,No
AA0183BODGBJ,AA0183,F16C0Y165,165,130.56,79.13,No
BA2491CMJTFB,BA2491,F16C0Y165,165,165.0,100.0,No
AA0064XSHLUO,super_AA0064,F16C0Y165,165,13.54,8.2,No
AA0632TFBQIY,AA0632,F16C0Y165,165,165.0,100.0,No
AA0152BODPNF,super_AA0152,F16C0Y165,165,161.39,97.81,No
AA0047BODBER,AA0047,F12C0Y112,112,103.48,92.39,No
BA2047TFBQEY,BA2047,F16C0Y165,165,165.0,100.0,No
BA2565QEYTNG,BA2565,F16C0Y165,165,165.0,100.0,No
BA2544QEYTFB,BA2544,F16C0Y165,165,165.0,100.0,No
AA0083TFBBOD,AA0083,F16C0Y165,165,165.0,100.0,No
BA2269CPJTFB,BA2269,F16C0Y165,165,165.0,100.0,No
BA2383ZZKTFB,BA2383,F16C0Y165,165,165.0,100.0,No
AA0070KOVTJU,super_AA0070,F16C0Y165,165,113.46,68.77,Yes
BA2019QEYSEN,BA2019,F16C0Y165,165,165.0,100.0,No
BA2246QEYTFB,BA2246,F16C0Y165,165,165.0,100.0,No
BA2485CMJTFB,BA2485,F16C0Y165,165,165.0,100.0,No
BA2359HFHQEY,BA2359,F16C0Y165,165,165.0,100.0,No
BA2129TFBQEY,BA2129,F16C0Y165,165,165.0,100.0,No
AA0030QEYCPT,AA0030,F16C0Y165,165,165.0,100.0,No
BA2533QEYGBU,BA2533,F16C0Y165,165,165.0,100.0,No
AA0037NTQTFB,AA0037,F16C0Y165,165,165.0,100.0,No
BA2136TFBCPJ,BA2136,F16C0Y165,165,137.51,83.34,Yes
AA0022TFBPSE,AA0022,F16C0Y165,165,165.0,100.0,No
AA0093TFBBOD,AA0093,F16C0Y165,165,165.0,100.0,No
BA2227ZWSTFB,BA2227,F16C0Y165,165,165.0,100.0,No
BA2280FVHTFB,BA2280,F16C0Y165,165,165.0,100.0,No
BA2216TFBQVX,BA2216,F0C0Y76,76,76.0,100.0,No
AA0124GBJTFB,AA0124,F16C0Y165,165,165.0,100.0,No
BA2302TFBCJM,BA2302,F16C0Y165,165,165.0,100.0,No
