Leg,Parent_Task,Assigned_Fleet,Seat_Capacity,Total_Passengers,Load_Factor(%),Bottleneck_or_Cost_Constrained
AA0052CSXGBJ,super_AA0052,F0C0Y76,76,31.91,41.99,No
BA2091QEYNGS,BA2091,F16C0Y165,165,165.0,100.0,No
BA2232QEYZWS,BA2232,F16C0Y165,165,165.0,100.0,No
BA2403CPJTKD,super_BA2403,F16C0Y165,165,165.0,100.0,No
AA0232TFBTBO,super_AA0232,F16C0Y165,165,165.0,100.0,No
BA2369HFHTFB,BA2369,F16C0Y165,165,165.0,100.0,No
AA0067KOVBOD,super_AA0067,F16C0Y165,165,165.0,100.0,No
AA0006MBYEDB,AA0006,F16C0Y165,165,165.0,100.0,No
AA0019NDPTFB,AA0019,F16C0Y165,165,165.0,100.0,No
BA2135TFBQEY,BA2135,F16C0Y165,165,165.0,100.0,No
BA2474MBYTUT,super_BA2474,F16C0Y165,165,125.45,76.03,No
BA2002TFBZLN,BA2002,F16C0Y165,165,165.0,100.0,No
AA0025CPTTFB,AA0025,F0C0Y76,76,76.0,100.0,No
AA0491TBOTFB,AA0491,F16C0Y165,165,165.0,100.0,No
BA2231CPJTFB,BA2231,F16C0Y165,165,165.0,100.0,No
AA0614TFBMBT,AA0614,F16C0Y165,165,165.0,100.0,No
BA2081QEYFVH,BA2081,F16C0Y165,165,165.0,100.0,No
AA0649MBTCMJ,AA0649,F16C0Y165,165,165.0,100.0,No
BA2538CPJQEY,BA2538,F0C0Y76,76,76.0,100.0,No
AA0657QIYQEY,AA0657,F16C0Y165,165,165.0,100.0,No
BA2100TFBQTD,BA2100,F16C0Y165,165,165.0,100.0,No
AA0249HEMMBY,AA0249,F16C0Y165,165,165.0,100.0,No
BA2537QEYCPJ,BA2537,F16C0Y165,165,145.62,88.26,No
AA0451MBYTFB,AA0451,F16C0Y165,165,165.0,100.0,No
AA0704ZWSMBY,AA0704,F16C0Y165,165,157.41,95.4,No
AA0875TFBMJI,AA0875,F16C0Y165,165,165.0,100.0,No
AA0065KOVBOD,super_AA0065,F0C0Y76,76,76.0,100.0,No
AA0894LPBTKD,AA0894,F16C0Y165,165,165.0,100.0,No
BA2410TFBHFH,BA2410,F16C0Y165,165,165.0,100.0,No
AA0069TFBLUO,super_AA0069,F16C0Y165,165,165.0,100.0,No
AA0316TFBTGP,AA0316,F16C0Y165,165,165.0,100.0,No
BA2351HFHQEY,BA2351,F16C0Y165,165,165.0,100.0,No
AA0096BODTFB,AA0096,F16C0Y165,165,165.0,100.0,No
AA0372TFBTNG,AA0372,F16C0Y165,165,165.0,100.0,No
BA2076MBYTKD,BA2076,F0C0Y76,76,76.0,100.0,No
AA0134BODQEY,AA0134,F16C0Y165,165,165.0,100.0,No
AA0743BUMTFB,AA0743,F16C0Y165,165,165.0,100.0,No
BA2473QEYTUT,super_BA2473,F16C0Y165,165,130.22,78.92,No
AA0895TKDPHH,AA0895,F16C0Y165,165,165.0,100.0,No
AA0493TBOTFB,AA0493,F16C0Y165,165,165.0,100.0,No
BA2514CPJQEY,BA2514,F16C0Y165,165,165.0,100.0,No
AA0539POUTFB,AA0539,F16C0Y165,165,165.0,100.0,No
AA0755TUMTFB,AA0755,F16C0Y165,165,165.0,100.0,No
AA0318TFBTGP,AA0318,F16C0Y165,165,165.0,100.0,No
AA0476TFBMBY,AA0476,F16C0Y165,165,165.0,100.0,No
AA0343PBLTFB,AA0343,F16C0Y165,165,165.0,100.0,No
AA0646CMJMBT,AA0646,F16C0Y165,165,124.58,75.5,No
AA0232TBOTKE,super_AA0232,F16C0Y165,165,165.0,100.0,No
BA2117ZZDTFB,BA2117,F16C0Y165,165,165.0,100.0,No
AA0676TFBEFO,AA0676,F16C0Y165,165,165.0,100.0,No
BA2096TFBBMX,BA2096,F0C0Y76,76,76.0,100.0,No
AA0135QEYBOD,AA0135,F16C0Y165,165,165.0,100.0,No
AA0549QTQTFB,AA0549,F16C0Y165,165,165.0,100.0,No
BA2299TFBFVH,BA2299,F16C0Y165,165,165.0,100.0,No
AA0581TOBQEY,AA0581,F16C0Y165,165,165.0,100.0,No
AA0871IOMBOD,AA0871,F16C0Y165,165,165.0,100.0,No
BA2380TFBZZK,BA2380,F16C0Y165,165,165.0,100.0,No
AA0233TBOTFB,super_AA0233,F16C0Y165,165,165.0,100.0,No
BA2348TFBNTP,BA2348,F16C0Y165,165,165.0,100.0,No
AA0106BODTFB,AA0106,F16C0Y165,165,135.22,81.95,No
BA2148TFBCPJ,BA2148,F16C0Y165,165,165.0,100.0,No
BA2483CMJTFB,BA2483,F16C0Y165,165,165.0,100.0,No
BA2140TFBCPJ,BA2140,F16C0Y165,165,165.0,100.0,No
AA0349PBLTFB,AA0349,F16C0Y165,165,165.0,100.0,No
AA0259QWSMBY,AA0259,F16C0Y165,165,165.0,100.0,No
AA3452QEYCVS,AA3452,F16C0Y165,165,165.0,100.0,No
BA2204TFBZWS,BA2204,F16C0Y165,165,165.0,100.0,No
AA3491GBUTFB,AA3491,F16C0Y165,165,165.0,100.0,No
BA2289GDBTFB,BA2289,F0C0Y76,76,76.0,100.0,No
BA2095QEYNGS,BA2095,F16C0Y165,165,165.0,100.0,No
BA2571QEYPBL,BA2571,F16C0Y165,165,165.0,100.0,No
AA0055CSXBOD,super_AA0055,F16C0Y165,165,165.0,100.0,No
BA2400TFBCJM,BA2400,F16C0Y165,165,165.0,100.0,No
AA0042CFUBOD,AA0042,F16C0Y165,165,104.34,63.23,No
BA2102TFBQTD,BA2102,F16C0Y165,165,123.19,74.66,Yes
BA2250SOPTFB,BA2250,F16C0Y165,165,165.0,100.0,No
BA2381ZZKTFB,BA2381,F16C0Y165,165,165.0,100.0,No
BA2295TFBFVH,BA2295,F16C0Y165,165,123.55,74.88,No
BA2082SENQEY,BA2082,F16C0Y165,165,165.0,100.0,No
AA0307QTQTGP,super_AA0307,F16C0Y165,165,165.0,100.0,No
BA2405CPJTNG,BA2405,F16C0Y165,165,159.08,96.42,Yes
AA0810LPBTFB,AA0810,F16C0Y165,165,165.0,100.0,No
AA0821TFBTNG,super_AA0821,F16C0Y165,165,165.0,100.0,No
BA2217MXTCPJ,super_BA2217,F16C0Y165,165,46.8,28.36,No
AA0683PSEQEY,AA0683,F16C0Y165,165,165.0,100.0,No
BA2106TFBQTD,BA2106,F16C0Y165,165,165.0,100.0,No
AA0618TFBMBT,AA0618,F16C0Y165,165,165.0,100.0,No
BA2631TFBQEY,BA2631,F0C0Y76,76,51.66,67.97,Yes
AA0626QEYMBT,AA0626,F16C0Y165,165,165.0,100.0,No
AA0621MBTQEY,AA0621,F16C0Y165,165,165.0,100.0,No
BA2609QEYPBL,super_BA2609,F16C0Y165,165,165.0,100.0,No
AA0344TFBPBL,AA0344,F16C0Y165,165,165.0,100.0,No
BA2168TKDQEY,super_BA2168,F0C0Y76,76,76.0,100.0,No
AA0480TFBTBO,AA0480,F16C0Y165,165,165.0,100.0,No
BA2389ZZKTFB,BA2389,F16C0Y165,165,165.0,100.0,No
BA2584TFBZFH,BA2584,F16C0Y165,165,165.0,100.0,No
AA0538TFBPOU,AA0538,F16C0Y165,165,165.0,100.0,No
AA0029PSETFB,AA0029,F16C0Y165,165,165.0,100.0,No
AA0487TBOTFB,AA0487,F16C0Y165,165,165.0,100.0,No
AA0568QEYMBY,AA0568,F16C0Y165,165,165.0,100.0,No
AA3295EVUBOD,AA3295,F0C0Y76,76,76.0,100.0,No
BA2314TFBZWS,BA2314,F16C0Y165,165,165.0,100.0,No
AA0302TGPQTQ,super_AA0302,F16C0Y165,165,113.11,68.55,No
AA0143QEYBOD,AA0143,F16C0Y165,165,165.0,100.0,No
AA0220TGPQWS,super_AA0220,F16C0Y165,165,165.0,100.0,No
AA0488TFBTBO,AA0488,F16C0Y165,165,165.0,100.0,No
AA0576QEYTBO,AA0576,F16C0Y165,165,165.0,100.0,No
AA0001EDBTFB,AA0001,F16C0Y165,165,165.0,100.0,No
AA0484TFBTBO,AA0484,F16C0Y165,165,135.01,81.82,Yes
AA3477MHCTFB,AA3477,F0C0Y76,76,76.0,100.0,No
AA0461MBYTFB,AA0461,F16C0Y165,165,165.0,100.0,No
AA0707MBYZWS,AA0707,F0C0Y76,76,76.0,100.0,No
AA0101TFBBOD,AA0101,F16C0Y165,165,165.0,100.0,No
BA2462TFBCAO,BA2462,F16C0Y165,165,150.35,91.12,Yes
BA2296FVHTFB,BA2296,F16C0Y165,165,165.0,100.0,No
AA0354TFBPBL,AA0354,F16C0Y165,165,165.0,100.0,No
BA2352QEYHFH,BA2352,F16C0Y165,165,136.91,82.98,Yes
BA2332TFBHFH,BA2332,F16C0Y165,165,165.0,100.0,No
BA2134TFBFBU,BA2134,F16C0Y165,165,142.46,86.34,Yes
AA0121TFBBOD,AA0121,F16C0Y165,165,165.0,100.0,No
AA3453CVSQEY,AA3453,F16C0Y165,165,165.0,100.0,No
BA2213QVXTFB,BA2213,F0C0Y76,76,76.0,100.0,No
AA3465POUQEY,AA3465,F16C0Y165,165,165.0,100.0,No
AA0536TFBPOU,AA0536,F16C0Y165,165,165.0,100.0,No
AA0064KOVQTH,super_AA0064,F16C0Y165,165,110.4,66.91,Yes
BA2284TFBGDB,BA2284,F0C0Y76,76,76.0,100.0,No
AA0530TFBPOU,AA0530,F16C0Y165,165,165.0,100.0,No
AA3299EVUBOD,AA3299,F0C0Y76,76,76.0,100.0,No
BA2268TFBCPJ,BA2268,F16C0Y165,165,165.0,100.0,No
BA2700NGSMBY,BA2700,F16C0Y165,165,165.0,100.0,No
AA0610TFBMBT,AA0610,F16C0Y165,165,165.0,100.0,No
BA2494TFBCMJ,BA2494,F16C0Y165,165,165.0,100.0,No
AA0638TFBQIY,AA0638,F16C0Y165,165,165.0,100.0,No
AA0641UVTTFB,AA0641,F16C0Y165,165,165.0,100.0,No
AA0836IOMPBL,AA0836,F16C0Y165,165,165.0,100.0,No
BA2101QTDTFB,BA2101,F16C0Y165,165,165.0,100.0,No
BA2545TFBQEY,BA2545,F16C0Y165,165,101.83,61.71,Yes
AA3488QEYCVS,AA3488,F16C0Y165,165,165.0,100.0,No
BA2459CAOTFB,BA2459,F16C0Y165,165,165.0,100.0,No
AA0226TKDHEM,super_AA0226,F16C0Y165,165,138.6,84.0,No
BA2338FVHQEY,BA2338,F16C0Y165,165,165.0,100.0,No
AA0404QEYTKD,AA0404,F16C0Y165,165,165.0,100.0,No
BA2489CMJTFB,BA2489,F16C0Y165,165,165.0,100.0,No
BA2326IMOTFB,super_BA2326,F16C0Y165,165,165.0,100.0,No
AA0305TGPTFB,AA0305,F16C0Y165,165,165.0,100.0,No
BA2001ZLNTFB,BA2001,F0C0Y76,76,76.0,100.0,No
AA0498TFBTBO,AA0498,F16C0Y165,165,165.0,100.0,No
AA0069LUOKOV,super_AA0069,F16C0Y165,165,61.9,37.51,No
BA2363CPJTFB,BA2363,F16C0Y165,165,165.0,100.0,No
AA3298BODEVU,AA3298,F12C12Y48,48,31.33,65.27,No
BA2604MBQMBY,BA2604,F16C0Y165,165,165.0,100.0,No
AA0243HEMMBY,AA0243,F16C0Y165,165,165.0,100.0,No
AA0867TFBPHH,AA0867,F16C0Y165,165,165.0,100.0,No
AA0075TFBKOV,AA0075,F16C0Y165,165,165.0,100.0,No
AA0821TNGPHH,super_AA0821,F16C0Y165,165,165.0,100.0,No
BA2412TNGCPJ,BA2412,F16C0Y165,165,165.0,100.0,No
BA2142TFBCPJ,BA2142,F0C0Y76,76,59.54,78.35,No
AA0730TFBJBI,super_AA0730,F16C0Y165,165,165.0,100.0,No
BA2523QEYTGP,BA2523,F16C0Y165,165,165.0,100.0,No
BA2573TFBQEY,BA2573,F16C0Y165,165,165.0,100.0,No
AA0453MBYTFB,AA0453,F16C0Y165,165,165.0,100.0,No
AA0122GBJTFB,AA0122,F16C0Y165,165,137.4,83.27,No
AA0081TFBBOD,AA0081,F16C0Y165,165,165.0,100.0,No
AA0055GBJTDD,super_AA0055,F16C0Y165,165,9.86,5.98,No
AA0065XSHQTH,super_AA0065,F0C0Y76,76,0.33,0.43,No
BA2266TFBZWS,BA2266,F16C0Y165,165,165.0,100.0,No
AA0086BODTFB,AA0086,F16C0Y165,165,165.0,100.0,No
AA0812PHHTKD,AA0812,F16C0Y165,165,165.0,100.0,No
AA0153PUAPNF,super_AA0153,F0C0Y76,76,21.22,27.92,No
BA2617QEYTKD,BA2617,F16C0Y165,165,165.0,100.0,No
BA2265ZWSTFB,BA2265,F16C0Y165,165,165.0,100.0,No
AA0709MBYZWS,AA0709,F16C0Y165,165,165.0,100.0,No
BA2580TFBZFH,BA2580,F16C0Y165,165,165.0,100.0,No
AA0252MBYTKE,AA0252,F16C0Y165,165,165.0,100.0,No
BA2087BMXTFB,BA2087,F16C0Y165,165,125.02,75.77,No
BA2420MBYNGS,BA2420,F0C0Y76,76,76.0,100.0,No
BA2411HFHTFB,BA2411,F16C0Y165,165,165.0,100.0,No
AA0730BODTFB,super_AA0730,F16C0Y165,165,165.0,100.0,No
BA2327HFHTFB,BA2327,F16C0Y165,165,165.0,100.0,No
AA0620QEYMBT,AA0620,F16C0Y165,165,165.0,100.0,No
AA0191BODGBJ,AA0191,F16C0Y165,165,165.0,100.0,No
AA0615MBTTFB,AA0615,F16C0Y165,165,165.0,100.0,No
BA2011TFBNGS,BA2011,F16C0Y165,165,165.0,100.0,No
BA2045TFBQEY,BA2045,F16C0Y165,165,165.0,100.0,No
AA0073KOVBOD,super_AA0073,F16C0Y165,165,151.87,92.04,No
BA2326TFBHUG,super_BA2326,F16C0Y165,165,165.0,100.0,No
BA2445HFHTFB,BA2445,F16C0Y165,165,165.0,100.0,No
AA0327TKDTFB,AA0327,F16C0Y165,165,165.0,100.0,No
AA0664TFBEGX,AA0664,F16C0Y165,165,165.0,100.0,No
AA0678TFBEFO,AA0678,F16C0Y165,165,165.0,100.0,No
AA0225TGPQEY,super_AA0225,F16C0Y165,165,165.0,100.0,No
AA0067TFBLUO,super_AA0067,F16C0Y165,165,165.0,100.0,No
BA2583ZFHTFB,BA2583,F16C0Y165,165,165.0,100.0,No
AA0099TFBBOD,AA0099,F16C0Y165,165,165.0,100.0,No
AA0065TFBLUO,super_AA0065,F0C0Y76,76,76.0,100.0,No
AA0879PBLMJI,AA0879,F16C0Y165,165,165.0,100.0,No
BA2174QEYTFB,BA2174,F16C0Y165,165,165.0,100.0,No
AA0603MBTTFB,AA0603,F16C0Y165,165,165.0,100.0,No
AA0457MBYTFB,AA0457,F16C0Y165,165,165.0,100.0,No
BA2078MBYTKD,BA2078,F16C0Y165,165,125.39,76.0,No
AA0094BODTFB,AA0094,F16C0Y165,165,155.75,94.39,Yes
AA0679EFOTFB,AA0679,F16C0Y165,165,165.0,100.0,No
AA0672TFBEFO,AA0672,F16C0Y165,165,165.0,100.0,No
AA0049BODBER,AA0049,F16C0Y165,165,144.21,87.4,Yes
AA0056KOVTFB,AA0056,F16C0Y165,165,60.43,36.62,No
BA2055TFBQEY,BA2055,F16C0Y165,165,165.0,100.0,No
AA0628CMJMBT,AA0628,F16C0Y165,165,165.0,100.0,No
BA2243ZWSTFB,BA2243,F0C0Y76,76,76.0,100.0,No
AA0893TKDLPB,AA0893,F16C0Y165,165,165.0,100.0,No
AA0080BODTFB,AA0080,F16C0Y165,165,165.0,100.0,No
BA2426TFBCPJ,BA2426,F16C0Y165,165,165.0,100.0,No
BA2119ZZDTFB,BA2119,F16C0Y165,165,137.66,83.43,No
AA0561MBYQEY,AA0561,F16C0Y165,165,165.0,100.0,No
AA0623MBTQEY,AA0623,F16C0Y165,165,165.0,100.0,No
AA0668TFBBVT,AA0668,F16C0Y165,165,165.0,100.0,No
AA0622QEYMBT,AA0622,F16C0Y165,165,165.0,100.0,No
AA0254MBYQWS,AA0254,F16C0Y165,165,165.0,100.0,No
AA0645QIYTFB,AA0645,F16C0Y165,165,165.0,100.0,No
BA2339QEYFVH,BA2339,F16C0Y165,165,165.0,100.0,No
AA0104BODTFB,AA0104,F16C0Y165,165,116.35,70.51,No
BA2042QEYTFB,BA2042,F16C0Y165,165,165.0,100.0,No
BA2294SENTFB,BA2294,F16C0Y165,165,165.0,100.0,No
AA0151PNFBOD,super_AA0151,F0C0Y76,76,76.0,100.0,No
AA0890PHHTBO,AA0890,F16C0Y165,165,165.0,100.0,No
AA0046CFUBOD,AA0046,F0C0Y76,76,76.0,100.0,No
AA0560QEYMBY,AA0560,F16C0Y165,165,165.0,100.0,No
AA0472TFBTBO,AA0472,F16C0Y165,165,165.0,100.0,No
BA2248TFBHFH,BA2248,F16C0Y165,165,165.0,100.0,No
BA2167QEYTKD,super_BA2167,F16C0Y165,165,161.68,97.99,No
AA0852IOMTFB,AA0852,F16C0Y165,165,165.0,100.0,No
AA0317QTQTGP,super_AA0317,F16C0Y165,165,165.0,100.0,No
AA0189BODGBJ,AA0189,F16C0Y165,165,165.0,100.0,No
BA2358QEYHFH,BA2358,F16C0Y165,165,165.0,100.0,No
AA0607MBTTFB,AA0607,F16C0Y165,165,165.0,100.0,No
BA2448SOPTFB,BA2448,F16C0Y165,165,165.0,100.0,No
BA2460TFBCAO,BA2460,F0C0Y76,76,76.0,100.0,No
BA2077TKDMBY,BA2077,F0C0Y76,76,59.41,78.17,No
BA2349NTPTFB,BA2349,F16C0Y165,165,165.0,100.0,No
AA0067LUOTJU,super_AA0067,F16C0Y165,165,29.56,17.92,No
BA2218MXTTFB,super_BA2218,F0C0Y76,76,76.0,100.0,No
BA2039TFBQEY,BA2039,F16C0Y165,165,165.0,100.0,No
AA3455CVSQEY,AA3455,F16C0Y165,165,165.0,100.0,No
AA0606TFBMBT,AA0606,F16C0Y165,165,165.0,100.0,No
BA2486TFBCMJ,BA2486,F16C0Y165,165,165.0,100.0,No
BA2301CPJQEY,BA2301,F16C0Y165,165,165.0,100.0,No
AA0139PSEBOD,AA0139,F16C0Y165,165,165.0,100.0,No
AA0304TFBTGP,AA0304,F16C0Y165,165,165.0,100.0,No
BA2642QEYTFB,BA2642,F16C0Y165,165,165.0,100.0,No
BA2326HUGIMO,super_BA2326,F16C0Y165,165,19.66,11.92,No
AA0119TFBBOD,AA0119,F16C0Y165,165,165.0,100.0,No
AA0307TGPTFB,super_AA0307,F16C0Y165,165,165.0,100.0,No
AA0673EFOTFB,AA0673,F16C0Y165,165,165.0,100.0,No
BA2488TFBCMJ,BA2488,F16C0Y165,165,165.0,100.0,No
AA0877QEYIOM,AA0877,F16C0Y165,165,165.0,100.0,No
BA2637TFBPBL,BA2637,F0C0Y76,76,76.0,100.0,No
BA2132QEYTFB,BA2132,F16C0Y165,165,165.0,100.0,No
BA2325QEYSEN,BA2325,F16C0Y165,165,165.0,100.0,No
BA2634TGPQEY,BA2634,F16C0Y165,165,133.7,81.03,Yes
AA0363TNGTFB,AA0363,F16C0Y165,165,165.0,100.0,No
BA2461TFBNGS,BA2461,F16C0Y165,165,165.0,100.0,No
AA0608TFBMBT,AA0608,F16C0Y165,165,165.0,100.0,No
BA2570QEYTFB,BA2570,F16C0Y165,165,165.0,100.0,No
BA2223QEYCPJ,BA2223,F16C0Y165,165,165.0,100.0,No
AA0052GBJBOD,super_AA0052,F0C0Y76,76,76.0,100.0,No
BA2428NGSTFB,BA2428,F16C0Y165,165,165.0,100.0,No
AA3451CVSQEY,AA3451,F16C0Y165,165,165.0,100.0,No
AA0064BODKOV,super_AA0064,F16C0Y165,165,79.48,48.17,No
AA0454TFBMBY,AA0454,F16C0Y165,165,165.0,100.0,No
BA2392TFBHFH,BA2392,F16C0Y165,165,113.54,68.81,No
BA2121TFBQEY,BA2121,F16C0Y165,165,126.86,76.89,Yes
AA0365TNGTFB,AA0365,F16C0Y165,165,165.0,100.0,No
BA2473TUTMBT,super_BA2473,F16C0Y165,165,127.03,76.99,No
AA0458TFBMBY,AA0458,F16C0Y165,165,165.0,100.0,No
