Leg,Parent_Task,Assigned_Fleet,Seat_Capacity,Expected_Passengers,Expected_Load(%),P5_Load(%),P95_Load(%),Bottleneck_Freq(%)
AA0521CVSTFB,AA0521,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA0637QIYTFB,AA0637,F16C0Y165,165,163.4,99.03,97.21,100.0,60.0
BA2299TFBFVH,BA2299,F16C0Y165,165,84.0,50.91,46.91,54.06,0.0
BA2297TFBSEN,BA2297,F12C12Y48,48,46.2,96.25,86.25,100.0,60.0
AA0227TKDTFB,super_AA0227,F16C0Y165,165,144.2,87.39,77.21,98.55,20.0
AA0474TFBMBY,AA0474,F16C0Y165,165,149.2,90.42,84.48,98.67,20.0
AA0731TFBBOD,super_AA0731,F16C0Y165,165,129.8,78.67,74.67,84.12,0.0
AA0861QEYPHH,AA0861,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2401CJMTFB,BA2401,F0C0Y76,76,73.6,96.84,88.95,100.0,60.0
BA2603MBYMBQ,BA2603,F0C0Y76,76,46.8,61.58,53.68,66.84,0.0
AA0672TFBEFO,AA0672,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2192TFBHFH,BA2192,F0C0Y76,76,53.6,70.53,63.95,76.84,0.0
AA0686QEYPSE,AA0686,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2539TFBGBU,BA2539,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
BA2121TFBQEY,BA2121,F16C0Y165,165,69.2,41.94,37.82,49.58,0.0
AA0590QEYTOB,AA0590,F0C0Y76,76,69.6,91.58,83.42,98.68,20.0
BA2368TFBCPJ,BA2368,F0C0Y76,76,66.0,86.84,83.42,92.11,0.0
AA0659QIYQEY,AA0659,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2101QTDTFB,BA2101,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
BA2083QEYSEN,BA2083,F12C12Y48,48,47.6,99.17,96.67,100.0,80.0
BA2358QEYHFH,BA2358,F0C0Y76,76,55.0,72.37,66.32,80.0,0.0
AA0151BODPUA,super_AA0151,F12C12Y48,48,48.0,100.0,100.0,100.0,100.0
AA0045BODCFU,AA0045,F0C0Y76,76,67.4,88.68,80.53,100.0,40.0
BA2264TFBZWS,BA2264,F12C12Y48,48,27.0,56.25,45.83,63.75,0.0
BA2442SOPTFB,BA2442,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0307TGPTFB,super_AA0307,F16C0Y165,165,151.8,92.0,83.03,97.33,0.0
AA0562QEYMBY,AA0562,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA0060LUOTFB,super_AA0060,F0C0Y76,76,47.8,62.89,51.84,72.37,0.0
AA0223NFYMBY,AA0223,F16C0Y165,165,159.0,96.36,90.55,100.0,60.0
BA2167TKDQTQ,super_BA2167,F16C0Y165,165,30.0,18.18,13.33,23.27,0.0
AA0075TFBKOV,AA0075,F16C0Y165,165,150.4,91.15,80.85,99.52,20.0
BA2250SOPTFB,BA2250,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
BA2289GDBTFB,BA2289,F0C0Y76,76,64.6,85.0,66.84,99.21,20.0
AA0505TOBTFB,AA0505,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA0603MBTTFB,AA0603,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2052QEYTFB,BA2052,F0C0Y76,76,39.2,51.58,37.37,58.95,0.0
AA0604TFBMBT,AA0604,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA0524TFBCVS,AA0524,F16C0Y165,165,134.0,81.21,69.7,98.42,20.0
BA2637TFBPBL,BA2637,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0622QEYMBT,AA0622,F16C0Y165,165,160.4,97.21,92.85,100.0,60.0
BA2644PBLQEY,super_BA2644,F0C0Y76,76,71.2,93.68,82.11,100.0,40.0
BA2223QEYCPJ,BA2223,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0631QIYTFB,AA0631,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
BA2117ZZDTFB,BA2117,F0C0Y76,76,37.2,48.95,43.95,53.68,0.0
AA0754TFBTUM,AA0754,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2175TFBQEY,BA2175,F16C0Y165,165,76.4,46.3,41.45,53.82,0.0
AA0517TOBTFB,AA0517,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0642TFBQIY,AA0642,F0C0Y76,76,70.6,92.89,78.68,100.0,60.0
AA0529CVSTFB,AA0529,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
BA2483CMJTFB,BA2483,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0259QWSMBY,AA0259,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2700NGSMBY,BA2700,F16C0Y165,165,153.8,93.21,81.45,99.76,20.0
BA2039TFBQEY,BA2039,F16C0Y165,165,64.2,38.91,34.3,46.79,0.0
AA0220TGPQWS,super_AA0220,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0482TFBTBO,AA0482,F16C0Y165,165,155.0,93.94,84.61,100.0,40.0
AA0061ZBLDEW,super_AA0061,F12C12Y48,48,0.0,0.0,0.0,0.0,0.0
AA0152BODPNF,super_AA0152,F0C0Y76,76,71.6,94.21,86.05,100.0,40.0
AA0730TFBJBI,super_AA0730,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA3294BODEVU,AA3294,F12C12Y48,48,38.0,79.17,75.0,84.58,0.0
AA0357PBLTFB,AA0357,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA0576QEYTBO,AA0576,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
BA2130QEYTFB,BA2130,F0C0Y76,76,51.6,67.89,65.79,70.53,0.0
AA0742TFBBUM,AA0742,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2119ZZDTFB,BA2119,F0C0Y76,76,30.6,40.26,31.84,45.79,0.0
BA2405CPJTNG,BA2405,F0C0Y76,76,59.0,77.63,69.47,86.58,0.0
AA0354TFBPBL,AA0354,F0C0Y72,72,63.2,87.78,80.56,99.17,20.0
AA0317QTQTGP,super_AA0317,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2391CPJTFB,BA2391,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2326HUGIMO,super_BA2326,F12C12Y48,48,0.8,1.67,0.0,5.42,0.0
AA0531POUTFB,AA0531,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA0244MBYNFY,super_AA0244,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA3475MHCTFB,AA3475,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0302TGPQTQ,super_AA0302,F16C0Y165,165,37.8,22.91,17.82,26.18,0.0
BA2051TFBQEY,BA2051,F0C0Y76,76,59.0,77.63,70.26,84.21,0.0
BA2583ZFHTFB,BA2583,F0C0Y76,76,34.0,44.74,37.63,50.79,0.0
BA2018QEYTFB,BA2018,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA0004TFBEDB,AA0004,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA0621MBTQEY,AA0621,F16C0Y165,165,158.2,95.88,85.33,100.0,60.0
AA0843TFBLPB,AA0843,F16C0Y165,165,161.4,97.82,93.09,100.0,60.0
AA0187BODGBJ,AA0187,F16C0Y165,165,124.8,75.64,66.42,82.79,0.0
AA0109TFBBOD,AA0109,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0073TJUKOV,super_AA0073,F0C0Y76,76,28.2,37.11,27.37,42.89,0.0
AA0690TFBHFH,AA0690,F0C0Y76,76,74.8,98.42,96.05,100.0,60.0
BA2357HFHQEY,BA2357,F0C0Y76,76,57.0,75.0,61.58,89.47,0.0
BA2506TFBHFH,BA2506,F0C0Y76,76,63.0,82.89,79.21,86.32,0.0
AA0648TFBUVT,AA0648,F16C0Y165,165,115.8,70.18,64.48,78.3,0.0
BA2214QVXMXT,super_BA2214,F16C0Y165,165,0.0,0.0,0.0,0.0,0.0
AA0673EFOTFB,AA0673,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA0693HFHTFB,AA0693,F16C0Y165,165,149.4,90.55,82.06,96.61,0.0
AA0479MBYQEY,AA0479,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2544QEYTFB,BA2544,F16C0Y165,165,160.6,97.33,93.58,100.0,40.0
BA2573TFBQEY,BA2573,F16C0Y165,165,112.4,68.12,57.21,76.61,0.0
AA0065XSHQTH,super_AA0065,F0C0Y76,76,0.8,1.05,0.26,1.32,0.0
AA0481TBOTFB,AA0481,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0668TFBBVT,AA0668,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA0502TFBTOB,AA0502,F16C0Y165,165,151.4,91.76,83.64,98.55,0.0
AA0852IOMTFB,AA0852,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2079BMXTFB,BA2079,F12C12Y48,48,44.2,92.08,84.17,100.0,40.0
AA0511TOBTFB,AA0511,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2422CPJQEY,BA2422,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0512TFBTOB,AA0512,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA0326TFBTKD,AA0326,F16C0Y165,165,132.4,80.24,69.94,93.45,0.0
AA0307QTQTGP,super_AA0307,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA0678TFBEFO,AA0678,F16C0Y165,165,127.2,77.09,69.33,81.94,0.0
AA0065TFBLUO,super_AA0065,F0C0Y76,76,61.2,80.53,67.63,96.05,0.0
AA0244TFBMBY,super_AA0244,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2478MBTTUT,super_BA2478,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0649MBTCMJ,AA0649,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2383ZZKTFB,BA2383,F16C0Y165,165,100.6,60.97,56.73,64.12,0.0
AA0846MJIPBL,AA0846,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2461TFBNGS,BA2461,F12C12Y48,48,48.0,100.0,100.0,100.0,100.0
BA2102TFBQTD,BA2102,F0C0Y76,76,45.4,59.74,50.26,67.11,0.0
BA2546TKDQEY,BA2546,F0C0Y76,76,72.8,95.79,84.74,100.0,60.0
AA0461MBYTFB,AA0461,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA3462QEYPOU,AA3462,F16C0Y165,165,136.2,82.55,70.3,96.48,0.0
BA2604MBQMBY,BA2604,F0C0Y76,76,73.6,96.84,87.37,100.0,80.0
BA2484TFBCMJ,BA2484,F12C12Y48,48,8.8,18.33,10.0,24.17,0.0
AA0037NTQTFB,AA0037,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA3454QEYCVS,AA3454,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
BA2196MBYNNI,BA2196,F0C0Y76,76,40.6,53.42,44.21,62.63,0.0
AA0021PSETFB,AA0021,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2174QEYTFB,BA2174,F12C12Y48,48,47.8,99.58,98.33,100.0,80.0
BA2635QEYTGP,super_BA2635,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0463MBYTFB,AA0463,F16C0Y165,165,161.4,97.82,94.18,100.0,60.0
BA2288TFBGDB,BA2288,F0C0Y76,76,67.6,88.95,80.53,94.74,0.0
BA2428NGSTFB,BA2428,F0C0Y76,76,73.8,97.11,91.58,100.0,60.0
BA2225HFHTFB,BA2225,F12C12Y48,48,43.4,90.42,76.67,99.58,20.0
BA2444TFBHFH,BA2444,F0C0Y76,76,64.2,84.47,72.89,97.63,20.0
AA0225TKETGP,super_AA0225,F16C0Y165,165,161.8,98.06,94.79,100.0,60.0
BA2634TGPQEY,BA2634,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0035CPTQEY,AA0035,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
BA2213QVXTFB,BA2213,F12C12Y48,48,37.8,78.75,67.92,89.17,0.0
BA2396TFBNTP,BA2396,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0614TFBMBT,AA0614,F0C0Y76,76,49.8,65.53,59.21,76.32,0.0
BA2061TFBQEY,BA2061,F0C0Y76,76,70.2,92.37,80.0,100.0,40.0
AA0620QEYMBT,AA0620,F16C0Y165,165,130.4,79.03,69.94,90.42,0.0
AA0038TFBNTQ,AA0038,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA0694TFBHFH,AA0694,F16C0Y165,165,64.6,39.15,35.64,44.97,0.0
AA0302TFBTGP,super_AA0302,F16C0Y165,165,156.4,94.79,82.42,100.0,40.0
AA0403TKDQEY,AA0403,F16C0Y165,165,118.0,71.52,65.21,81.21,0.0
AA3474TFBMHC,AA3474,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
BA2158TFBFBU,BA2158,F0C0Y76,76,23.0,30.26,25.26,35.26,0.0
AA0465MBYTFB,AA0465,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA0043BODCFU,AA0043,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0516TFBTOB,AA0516,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0245NFYMBY,super_AA0245,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA0080BODTFB,AA0080,F0C0Y76,76,68.4,90.0,77.89,96.05,0.0
AA0232TBOTKE,super_AA0232,F16C0Y165,165,92.0,55.76,46.18,63.64,0.0
AA0015CPTTFB,AA0015,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA0248MBYHEM,AA0248,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2565QEYTNG,BA2565,F16C0Y165,165,151.6,91.88,84.85,98.67,0.0
AA0066KOVTFB,super_AA0066,F12C12Y48,48,30.0,62.5,60.42,65.83,0.0
BA2033ZWSTFB,BA2033,F0C0Y76,76,73.0,96.05,89.47,100.0,40.0
BA2371HFHTFB,BA2371,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA3477MHCTFB,AA3477,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
BA2473TFBQEY,super_BA2473,F0C0Y76,76,53.4,70.26,59.21,85.0,0.0
AA0501TOBTFB,AA0501,F16C0Y165,165,151.6,91.88,80.0,100.0,40.0
BA2103QTDTFB,BA2103,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0054TDDBOD,AA0054,F0C0Y76,76,65.8,86.58,75.26,96.58,0.0
BA2242TFBZWS,BA2242,F0C0Y76,76,74.4,97.89,91.58,100.0,80.0
BA2380TFBZZK,BA2380,F16C0Y165,165,135.6,82.18,74.67,88.12,0.0
BA2502CPJQEY,BA2502,F16C0Y165,165,158.0,95.76,88.24,99.76,20.0
AA0051BODGBJ,super_AA0051,F12C12Y48,48,48.0,100.0,100.0,100.0,100.0
BA2574PBLQEY,BA2574,F0C0Y76,76,39.6,52.11,42.89,70.26,0.0
AA0049BODBER,AA0049,F12C12Y48,48,40.8,85.0,75.0,98.33,20.0
BA2514CPJQEY,BA2514,F12C12Y48,48,42.4,88.33,77.92,98.75,20.0
BA2636PBLQEY,BA2636,F0C0Y72,72,61.4,85.28,78.33,97.5,20.0
AA0520TFBCVS,AA0520,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
BA2348TFBNTP,BA2348,F16C0Y165,165,95.2,57.7,51.52,62.3,0.0
AA0055TDDCSX,super_AA0055,F12C12Y48,48,1.0,2.08,0.0,5.42,0.0
BA2215QVXTFB,super_BA2215,F16C0Y165,165,148.8,90.18,82.18,99.03,20.0
AA0153BODPUA,super_AA0153,F12C12Y48,48,29.6,61.67,52.92,68.33,0.0
BA2538CPJQEY,BA2538,F12C12Y48,48,34.6,72.08,57.92,80.83,0.0
AA0711MBYZWS,AA0711,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0633QIYTFB,AA0633,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA0064QTHXSH,super_AA0064,F0C0Y76,76,0.0,0.0,0.0,0.0,0.0
BA2635TFBQEY,super_BA2635,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0820PHHTNG,super_AA0820,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
BA2215MXTQVX,super_BA2215,F16C0Y165,165,1.2,0.73,0.12,1.58,0.0
BA2014QEYTFB,BA2014,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA0859TFBIOM,AA0859,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2426TFBCPJ,BA2426,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0349PBLTFB,AA0349,F0C0Y76,76,74.4,97.89,91.58,100.0,80.0
AA0076KOVTFB,AA0076,F0C0Y76,76,63.0,82.89,73.68,92.11,0.0
AA0066ZBLKOV,super_AA0066,F12C12Y48,48,10.6,22.08,15.83,25.0,0.0
BA2044QEYTFB,BA2044,F0C0Y76,76,53.0,69.74,56.84,79.74,0.0
AA0451MBYTFB,AA0451,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA0836IOMPBL,AA0836,F16C0Y165,165,164.6,99.76,99.03,100.0,80.0
AA0324TFBTKD,AA0324,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA3488QEYCVS,AA3488,F0C0Y76,76,69.0,90.79,82.89,100.0,40.0
AA3451CVSQEY,AA3451,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
BA2268TFBCPJ,BA2268,F0C0Y76,76,70.4,92.63,80.26,99.74,20.0
AA0095TFBBOD,AA0095,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
BA2490TFBCMJ,BA2490,F16C0Y165,165,112.8,68.36,61.33,77.21,0.0
AA0061DEWBOD,super_AA0061,F12C12Y48,48,25.0,52.08,37.08,64.17,0.0
AA0810LPBTFB,AA0810,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA0368TFBTNG,AA0368,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2478QEYTFB,super_BA2478,F0C0Y76,76,25.6,33.68,29.47,36.84,0.0
BA2232QEYZWS,BA2232,F12C12Y48,48,43.8,91.25,77.08,99.17,20.0
BA2217MXTCPJ,super_BA2217,F0C0Y76,76,24.0,31.58,25.79,35.26,0.0
BA2638PBLTFB,BA2638,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
BA2644QEYFVH,super_BA2644,F0C0Y76,76,68.0,89.47,75.0,99.74,20.0
BA2162QEYTFB,BA2162,F12C12Y48,48,37.6,78.33,65.0,95.42,20.0
AA0126GBJTFB,AA0126,F16C0Y165,165,91.8,55.64,45.58,64.73,0.0
AA0313TGPTFB,AA0313,F16C0Y165,165,163.4,99.03,96.12,100.0,80.0
AA3491GBUTFB,AA3491,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0025CPTTFB,AA0025,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2049HFHQEY,BA2049,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0865TKDMJI,AA0865,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
BA2096TFBBMX,BA2096,F0C0Y76,76,62.6,82.37,69.47,96.84,20.0
BA2633QEYTNG,BA2633,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0062TJULUO,super_AA0062,F0C0Y76,76,2.6,3.42,1.58,6.05,0.0
BA2441TFBSOP,BA2441,F0C0Y76,76,67.8,89.21,83.16,97.11,0.0
BA2593QEYCPJ,BA2593,F12C12Y48,48,44.2,92.08,75.83,100.0,60.0
AA0104BODTFB,AA0104,F0C0Y76,76,47.4,62.37,55.53,73.68,0.0
AA0828LPBPBL,AA0828,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA0017NJBTFB,AA0017,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2111QTDTFB,BA2111,F0C0Y76,76,20.0,26.32,22.63,31.05,0.0
BA2488TFBCMJ,BA2488,F16C0Y165,165,147.6,89.45,81.82,98.18,20.0
BA2580TFBZFH,BA2580,F0C0Y76,76,75.6,99.47,97.89,100.0,80.0
AA0153PNFBOD,super_AA0153,F12C12Y48,48,26.8,55.83,46.67,66.67,0.0
AA0660TFBEGX,AA0660,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2351HFHQEY,BA2351,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0388QEYTGP,AA0388,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
BA2278SENTFB,BA2278,F12C12Y48,48,33.6,70.0,51.25,93.33,0.0
BA2237CPJTFB,BA2237,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
BA2091QEYNGS,BA2091,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
BA2513QEYCPJ,BA2513,F12C12Y48,48,48.0,100.0,100.0,100.0,100.0
AA0044CFUBOD,AA0044,F0C0Y76,76,59.4,78.16,67.11,85.26,0.0
BA2492TFBCMJ,BA2492,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0097TFBBOD,AA0097,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA0064BODKOV,super_AA0064,F0C0Y76,76,73.2,96.32,87.63,100.0,60.0
AA0480TFBTBO,AA0480,F16C0Y165,165,142.8,86.55,80.73,93.09,0.0
BA2403CPJTKD,super_BA2403,F0C0Y76,76,75.8,99.74,98.95,100.0,80.0
AA0609MBTTFB,AA0609,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA2702IOMCMJ,AA2702,F16C0Y165,165,146.6,88.85,81.82,96.85,0.0
BA2167QEYTKD,super_BA2167,F16C0Y165,165,153.6,93.09,90.79,95.27,0.0
AA0059TFBKOV,AA0059,F0C0Y76,76,75.2,98.95,95.79,100.0,80.0
AA0894LPBTKD,AA0894,F16C0Y165,165,163.2,98.91,95.64,100.0,80.0
AA0329TKDTFB,AA0329,F16C0Y165,165,158.8,96.24,88.97,100.0,60.0
AA0483TBOTFB,AA0483,F16C0Y165,165,156.0,94.55,90.67,99.27,20.0
AA0062LUOTFB,super_AA0062,F0C0Y76,76,51.4,67.63,59.74,73.42,0.0
AA0583TOBQEY,AA0583,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2048QEYHFH,BA2048,F0C0Y72,72,60.8,84.44,80.56,91.67,0.0
BA2331HFHTFB,BA2331,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0023PSETFB,AA0023,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2202TFBZLN,BA2202,F0C0Y72,72,24.2,33.61,26.67,43.33,0.0
AA0610TFBMBT,AA0610,F16C0Y165,165,160.0,96.97,93.21,100.0,40.0
BA2377QEYTKD,BA2377,F0C0Y76,76,65.6,86.32,77.37,98.16,20.0
AA0227HEMTKD,super_AA0227,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
BA2363CPJTFB,BA2363,F0C0Y76,76,48.2,63.42,50.53,77.37,0.0
AA0630TFBQIY,AA0630,F16C0Y165,165,165.0,100.0,100.0,100.0,100.0
AA0067LUOTJU,super_AA0067,F0C0Y76,76,16.0,21.05,17.37,26.58,0.0
AA0111TFBBOD,AA0111,F0C0Y76,76,76.0,100.0,100.0,100.0,100.0
AA0325TKDTFB,AA0325,F16C0Y165,165,159.8,96.85,92.36,100.0,40.0
BA2384TFBZZK,BA2384,F0C0Y76,76,61.8,81.32,73.68,91.58,0.0
BA2142TFBCPJ,BA2142,F12C12Y48,48,28.0,58.33,44.17,73.75,0.0
AA0151PUAPNF,super_AA0151,F12C12Y48,48,0.4,0.83,0.0,2.08,0.0
AA3295EVUBOD,AA3295,F12C12Y48,48,39.6,82.5,55.83,100.0,40.0
AA0878PHHTFB,AA0878,F16C0Y165,165,163.2,98.91,95.64,100.0,80.0
BA2100TFBQTD,BA2100,F0C0Y76,76,74.4,97.89,93.16,100.0,60.0
AA0530TFBPOU,AA0530,F16C0Y165,165,160.4,97.21,89.21,100.0,60.0
BA2107QTDTFB,BA2107,F12C12Y48,48,42.2,87.92,70.83,100.0,40.0
BA2356QEYHFH,BA2356,F0C0Y76,76,54.2,71.32,68.42,79.21,0.0
AA0051GBJCSX,super_AA0051,F12C12Y48,48,20.2,42.08,30.42,62.92,0.0
AA0072KOVTFB,AA0072,F16C0Y165,165,130.6,79.15,68.73,85.33,0.0
AA0070KOVTJU,super_AA0070,F0C0Y76,76,26.0,34.21,30.79,37.89,0.0
AA0232TFBTBO,super_AA0232,F16C0Y165,165,134.6,81.58,77.09,89.82,0.0
AA0233TKETBO,super_AA0233,F16C0Y165,165,145.8,88.36,79.27,98.18,20.0
AA0040BERBOD,AA0040,F12C12Y48,48,39.2,81.67,74.58,88.33,0.0
AA0870BODIOM,AA0870,F16C0Y165,165,157.4,95.39,81.58,100.0,80.0
