Fleet,Fleet_Type,Available_Aircraft,Used_Aircraft,Utilization_Rate(%),Assigned_Task_Count,Assigned_Leg_Count,Total_Fly_Minutes,Total_Flight_Hours,Average_Flight_Minutes_Per_Aircraft,Average_Task_Load(%),Weighted_Load(%),Expected_Passengers,Average_Revenue_Per_Task,Attributed_Revenue,Operating_Cost,Attributed_Profit,Average_Shadow_Price_On_Assigned_Legs,Positive_Shadow_Leg_Count,Bottleneck_Leg_Count,Tasks_Per_Available_Aircraft,End_Of_Day_Grounded,Grounded_Ratio(%),Overnight_Airborne_Count,Profit_Per_Available_Aircraft,Utilization_Tag
F8C12Y126,F8C12Y126,39,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,39.0,100.0,0,0.0,Underused
F12C0Y132,F12C0Y132,8,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,8.0,100.0,0,0.0,Underused
F8C12Y99,F8C12Y99,9,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,9.0,100.0,0,0.0,Underused
F12C12Y48,F12C12Y48,11,11.0,100.0,58,79,6303,105.05,573.0,76.08,69.94,2652.3,7370.92,427513.31,200435.4,227077.91,1.3665,40,32,5.27,11.0,100.0,0,20643.45,Tight
F0C0Y72,F0C0Y72,4,4.0,100.0,15,15,887,14.78,221.75,72.45,72.45,782.5,6359.49,95392.4,35332.17,60060.24,0.192,7,4,3.75,3.0,75.0,1,15015.06,Tight
F0C0Y76,F0C0Y76,38,38.0,100.0,349,388,40421,673.68,1063.71,88.57,86.33,25457.5,9465.77,3303553.68,1610103.09,1693450.62,2.4851,295,254,9.18,32.0,84.21,6,44564.49,Tight
F12C0Y112,F12C0Y112,10,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,10.0,100.0,0,0.0,Underused
F12C30Y117,F12C30Y117,44,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,44.0,100.0,0,0.0,Underused
F16C0Y165,F16C0Y165,48,42.0,87.5,317,333,60103,1001.72,1431.02,89.95,89.62,49242.15,24032.39,7618268.17,4609900.1,3008368.0,3.4746,260,233,6.6,39.0,81.25,9,62674.33,Tight
