Leg,Parent_Task,Assigned_Fleet,Seat_Capacity,Expected_Passengers,Expected_Load_Factor(%)
AA0065QTHKOV,super_AA0065,F0C0Y76,76,76.0,100.0
AA0731TFBBOD,super_AA0731,F16C0Y165,165,165.0,100.0
AA0303TGPTFB,AA0303,F16C0Y165,165,165.0,100.0
BA2061TFBQEY,BA2061,F16C0Y165,165,165.0,100.0
BA2288TFBGDB,BA2288,F16C0Y165,165,165.0,100.0
AA0621MBTQEY,AA0621,F16C0Y165,165,165.0,100.0
BA2108TFBQTD,BA2108,F16C0Y165,165,165.0,100.0
BA2241HFHTFB,BA2241,F16C0Y165,165,165.0,100.0
AA0893TKDLPB,AA0893,F16C0Y165,165,162.6,98.55
BA2450QEYZWS,BA2450,F16C0Y165,165,165.0,100.0
BA2533QEYGBU,BA2533,F16C0Y165,165,165.0,100.0
AA0693HFHTFB,AA0693,F16C0Y165,165,165.0,100.0
AA0062BODKOV,super_AA0062,F16C0Y165,165,164.75,99.85
AA0123TFBGBJ,AA0123,F16C0Y165,165,165.0,100.0
BA2167QEYTKD,super_BA2167,F16C0Y165,165,160.15,97.06
AA0485TBOTFB,AA0485,F0C0Y76,76,76.0,100.0
AA0016TFBNJB,AA0016,F16C0Y165,165,165.0,100.0
BA2486TFBCMJ,BA2486,F16C0Y165,165,165.0,100.0
AA0065LUOXSH,super_AA0065,F0C0Y76,76,42.55,55.99
BA2051TFBQEY,BA2051,F16C0Y165,165,165.0,100.0
AA0065TFBLUO,super_AA0065,F0C0Y76,76,76.0,100.0
AA0479MBYQEY,AA0479,F16C0Y165,165,165.0,100.0
AA0307QTQTGP,super_AA0307,F16C0Y165,165,165.0,100.0
BA2401CJMTFB,BA2401,F16C0Y165,165,165.0,100.0
AA0590QEYTOB,AA0590,F0C0Y76,76,76.0,100.0
BA2544QEYTFB,BA2544,F16C0Y165,165,165.0,100.0
AA0892IOMTBO,AA0892,F16C0Y165,165,164.9,99.94
AA3454QEYCVS,AA3454,F16C0Y165,165,165.0,100.0
BA2435ZWSQEY,BA2435,F16C0Y165,165,165.0,100.0
AA0304TFBTGP,AA0304,F16C0Y165,165,165.0,100.0
BA2353HFHQEY,BA2353,F16C0Y165,165,165.0,100.0
BA2404TKDCPJ,super_BA2404,F0C0Y76,76,76.0,100.0
AA0467MBYTFB,AA0467,F16C0Y165,165,165.0,100.0
BA2077TKDMBY,BA2077,F0C0Y76,76,61.9,81.45
AA0846MJIPBL,AA0846,F16C0Y165,165,161.65,97.97
BA2044QEYTFB,BA2044,F16C0Y165,165,165.0,100.0
AA0685EFOTFB,AA0685,F16C0Y165,165,165.0,100.0
BA2321HUGTFB,super_BA2321,F0C0Y76,76,76.0,100.0
AA0852IOMTFB,AA0852,F16C0Y165,165,165.0,100.0
BA2332TFBHFH,BA2332,F16C0Y165,165,165.0,100.0
BA2098NGSQEY,BA2098,F16C0Y165,165,165.0,100.0
AA0124GBJTFB,AA0124,F16C0Y165,165,165.0,100.0
AA3482TFBTCB,AA3482,F16C0Y165,165,165.0,100.0
BA2369HFHTFB,BA2369,F16C0Y165,165,165.0,100.0
AA0046CFUBOD,AA0046,F0C0Y76,76,75.05,98.75
BA2001ZLNTFB,BA2001,F0C0Y76,76,76.0,100.0
AA0664TFBEGX,AA0664,F16C0Y165,165,165.0,100.0
BA2356QEYHFH,BA2356,F16C0Y165,165,165.0,100.0
BA2015TFBQEY,BA2015,F16C0Y165,165,165.0,100.0
AA0536TFBPOU,AA0536,F16C0Y165,165,165.0,100.0
AA3481TCBTFB,AA3481,F16C0Y165,165,159.75,96.82
AA0255TKEMBY,AA0255,F16C0Y165,165,165.0,100.0
BA2492TFBCMJ,BA2492,F16C0Y165,165,165.0,100.0
AA0691HFHTFB,AA0691,F16C0Y165,165,165.0,100.0
AA0709MBYZWS,AA0709,F16C0Y165,165,165.0,100.0
BA2151TFBQEY,BA2151,F16C0Y165,165,165.0,100.0
BA2218CPJMXT,super_BA2218,F0C0Y76,76,44.95,59.14
AA0610TFBMBT,AA0610,F16C0Y165,165,165.0,100.0
AA3452QEYCVS,AA3452,F16C0Y165,165,164.5,99.7
AA0514TFBTOB,AA0514,F16C0Y165,165,165.0,100.0
BA2237CPJTFB,BA2237,F16C0Y165,165,165.0,100.0
AA0073TJUKOV,super_AA0073,F16C0Y165,165,110.8,67.15
BA2095QEYNGS,BA2095,F16C0Y165,165,165.0,100.0
AA0067KOVBOD,super_AA0067,F16C0Y165,165,165.0,100.0
BA2092QEYTFB,super_BA2092,F16C0Y165,165,165.0,100.0
BA2542TFBZFH,BA2542,F16C0Y165,165,165.0,100.0
BA2352QEYHFH,BA2352,F16C0Y165,165,137.35,83.24
AA0244MBYNFY,super_AA0244,F16C0Y165,165,165.0,100.0
AA0476TFBMBY,AA0476,F16C0Y165,165,165.0,100.0
BA2158TFBFBU,BA2158,F0C0Y76,76,70.55,92.83
BA2234TFBHFH,BA2234,F16C0Y165,165,165.0,100.0
AA0152PUABOD,super_AA0152,F16C0Y165,165,92.4,56.0
BA2637TFBPBL,BA2637,F0C0Y76,76,76.0,100.0
BA2216TFBQVX,BA2216,F0C0Y76,76,76.0,100.0
BA2635QEYTGP,super_BA2635,F16C0Y165,165,165.0,100.0
AA0326TFBTKD,AA0326,F16C0Y165,165,165.0,100.0
AA3477MHCTFB,AA3477,F0C0Y76,76,76.0,100.0
BA2326IMOTFB,super_BA2326,F16C0Y165,165,165.0,100.0
AA0188GBJBOD,AA0188,F16C0Y165,165,147.95,89.67
AA0354TFBPBL,AA0354,F16C0Y165,165,165.0,100.0
BA2192TFBHFH,BA2192,F16C0Y165,165,165.0,100.0
AA0226TFBTKD,super_AA0226,F16C0Y165,165,165.0,100.0
AA0363TNGTFB,AA0363,F16C0Y165,165,165.0,100.0
AA2702IOMCMJ,AA2702,F16C0Y165,165,161.0,97.58
AA0060LUOTFB,super_AA0060,F16C0Y165,165,120.95,73.3
AA0070BODKOV,super_AA0070,F16C0Y165,165,155.55,94.27
BA2624QEYTFB,BA2624,F16C0Y165,165,165.0,100.0
AA0233TBOTFB,super_AA0233,F16C0Y165,165,165.0,100.0
AA3461POUQEY,AA3461,F16C0Y165,165,165.0,100.0
AA0231TGPTFB,super_AA0231,F16C0Y165,165,141.9,86.0
BA2642QEYTFB,BA2642,F16C0Y165,165,165.0,100.0
AA0052CSXGBJ,super_AA0052,F0C0Y76,76,31.9,41.97
BA2110TFBQTD,BA2110,F16C0Y165,165,165.0,100.0
BA2175TFBQEY,BA2175,F16C0Y165,165,165.0,100.0
AA0494TFBTBO,AA0494,F16C0Y165,165,165.0,100.0
AA0026TFBPSE,AA0026,F16C0Y165,165,165.0,100.0
AA0754TFBTUM,AA0754,F16C0Y165,165,165.0,100.0
AA0095TFBBOD,AA0095,F16C0Y165,165,165.0,100.0
BA2284TFBGDB,BA2284,F0C0Y76,76,76.0,100.0
BA2106TFBQTD,BA2106,F16C0Y165,165,165.0,100.0
BA2392TFBHFH,BA2392,F16C0Y165,165,113.15,68.58
BA2422CPJQEY,BA2422,F16C0Y165,165,165.0,100.0
AA0052GBJBOD,super_AA0052,F0C0Y76,76,74.25,97.7
AA0048BERBOD,AA0048,F16C0Y165,165,149.9,90.85
AA0066BODDEW,super_AA0066,F0C0Y76,76,76.0,100.0
BA2181TFBQEY,BA2181,F16C0Y165,165,165.0,100.0
BA2459CAOTFB,BA2459,F16C0Y165,165,165.0,100.0
BA2087BMXTFB,BA2087,F16C0Y165,165,123.3,74.73
BA2018QEYTFB,BA2018,F16C0Y165,165,165.0,100.0
BA2052QEYTFB,BA2052,F16C0Y165,165,165.0,100.0
BA2573TFBQEY,BA2573,F16C0Y165,165,165.0,100.0
AA3474TFBMHC,AA3474,F0C0Y76,76,76.0,100.0
AA0008TFBFXS,AA0008,F16C0Y165,165,165.0,100.0
AA0564QEYMBY,AA0564,F16C0Y165,165,165.0,100.0
AA0065XSHQTH,super_AA0065,F0C0Y76,76,0.0,0.0
AA3475MHCTFB,AA3475,F16C0Y165,165,165.0,100.0
BA2576TNGQEY,BA2576,F16C0Y165,165,165.0,100.0
AA0317QTQTGP,super_AA0317,F16C0Y165,165,165.0,100.0
BA2574PBLQEY,BA2574,F0C0Y76,76,70.55,92.83
AA0585TOBQEY,AA0585,F0C0Y76,76,76.0,100.0
AA0302TGPQTQ,super_AA0302,F16C0Y165,165,114.4,69.33
BA2645QEYTNG,BA2645,F16C0Y165,165,165.0,100.0
AA0041BODCFU,AA0041,F0C0Y76,76,76.0,100.0
AA3294BODEVU,AA3294,F16C0Y165,165,100.35,60.82
BA2174QEYTFB,BA2174,F16C0Y165,165,165.0,100.0
BA2155FBUTFB,BA2155,F16C0Y165,165,154.3,93.52
AA0151PUAPNF,super_AA0151,F0C0Y76,76,0.0,0.0
AA0638TFBQIY,AA0638,F16C0Y165,165,165.0,100.0
BA2614TGPQEY,BA2614,F16C0Y165,165,153.05,92.76
BA2324HUGIMO,super_BA2324,F0C0Y76,76,0.0,0.0
BA2538CPJQEY,BA2538,F0C0Y76,76,76.0,100.0
BA2438TFBHFH,BA2438,F16C0Y165,165,165.0,100.0
AA0575TBOQEY,AA0575,F16C0Y165,165,165.0,100.0
AA0103TFBBOD,AA0103,F16C0Y165,165,165.0,100.0
AA3490TFBGBU,AA3490,F16C0Y165,165,161.05,97.61
AA0104BODTFB,AA0104,F16C0Y165,165,116.55,70.64
AA0600TFBMBT,AA0600,F16C0Y165,165,151.0,91.52
BA2142TFBCPJ,BA2142,F0C0Y76,76,58.6,77.11
AA3299EVUBOD,AA3299,F16C0Y165,165,160.65,97.36
AA0515TOBTFB,AA0515,F16C0Y165,165,165.0,100.0
BA2043TFBQEY,BA2043,F16C0Y165,165,165.0,100.0
BA2138TFBHFH,BA2138,F16C0Y165,165,165.0,100.0
BA2393HFHTFB,BA2393,F16C0Y165,165,165.0,100.0
AA3453CVSQEY,AA3453,F16C0Y165,165,164.1,99.45
AA0875TFBMJI,AA0875,F16C0Y165,165,165.0,100.0
AA0223NFYMBY,AA0223,F16C0Y165,165,165.0,100.0
AA0114BODTFB,AA0114,F16C0Y165,165,165.0,100.0
AA0021PSETFB,AA0021,F16C0Y165,165,165.0,100.0
AA0659QIYQEY,AA0659,F16C0Y165,165,165.0,100.0
BA2326TFBHUG,super_BA2326,F16C0Y165,165,165.0,100.0
AA0061KOVZBL,super_AA0061,F16C0Y165,165,158.7,96.18
AA0895TKDPHH,AA0895,F16C0Y165,165,165.0,100.0
AA0678TFBEFO,AA0678,F16C0Y165,165,165.0,100.0
BA2233ZWSTFB,BA2233,F16C0Y165,165,165.0,100.0
BA2055TFBQEY,BA2055,F16C0Y165,165,165.0,100.0
BA2118TFBZZD,BA2118,F16C0Y165,165,165.0,100.0
BA2109QTDTFB,BA2109,F16C0Y165,165,165.0,100.0
BA2301CPJQEY,BA2301,F16C0Y165,165,164.45,99.67
BA2474TUTTFB,super_BA2474,F16C0Y165,165,132.7,80.42
AA3473MHCTFB,AA3473,F0C0Y76,76,76.0,100.0
AA0730TFBJBI,super_AA0730,F16C0Y165,165,165.0,100.0
AA0823PBLLPB,AA0823,F16C0Y165,165,165.0,100.0
AA0044CFUBOD,AA0044,F16C0Y165,165,98.9,59.94
AA0327TKDTFB,AA0327,F16C0Y165,165,165.0,100.0
AA0456TFBMBY,AA0456,F16C0Y165,165,165.0,100.0
AA0461MBYTFB,AA0461,F16C0Y165,165,165.0,100.0
AA0029PSETFB,AA0029,F16C0Y165,165,165.0,100.0
AA0821TFBTNG,super_AA0821,F16C0Y165,165,165.0,100.0
BA2429ZMXTFB,BA2429,F16C0Y165,165,165.0,100.0
BA2278SENTFB,BA2278,F16C0Y165,165,165.0,100.0
AA0152PNFPUA,super_AA0152,F16C0Y165,165,2.05,1.24
BA2069FBUTFB,BA2069,F0C0Y76,76,76.0,100.0
AA0254MBYQWS,AA0254,F16C0Y165,165,165.0,100.0
BA2328NGSQEY,BA2328,F16C0Y165,165,165.0,100.0
AA0711MBYZWS,AA0711,F16C0Y165,165,164.2,99.52
AA0007FXSTFB,AA0007,F16C0Y165,165,165.0,100.0
AA3488QEYCVS,AA3488,F0C0Y76,76,76.0,100.0
BA2299TFBFVH,BA2299,F16C0Y165,165,165.0,100.0
BA2452NGSTFB,BA2452,F0C0Y76,76,76.0,100.0
BA2475TFBTUT,super_BA2475,F16C0Y165,165,108.65,65.85
AA0212MBYNAU,AA0212,F16C0Y165,165,165.0,100.0
BA2104TFBQTD,BA2104,F0C0Y76,76,76.0,100.0
AA0706ZWSMBY,AA0706,F16C0Y165,165,157.4,95.39
AA0039NTQTFB,AA0039,F16C0Y165,165,165.0,100.0
BA2618TNGQEY,BA2618,F16C0Y165,165,165.0,100.0
AA0117TFBBOD,AA0117,F16C0Y165,165,156.9,95.09
AA0642TFBQIY,AA0642,F16C0Y165,165,165.0,100.0
BA2479ZMXTFB,BA2479,F16C0Y165,165,165.0,100.0
BA2629TFBQEY,BA2629,F16C0Y165,165,164.4,99.64
AA0731JBITFB,super_AA0731,F16C0Y165,165,165.0,100.0
AA0225TKETGP,super_AA0225,F16C0Y165,165,165.0,100.0
AA3463POUQEY,AA3463,F16C0Y165,165,165.0,100.0
BA2273TFBSEN,BA2273,F16C0Y165,165,165.0,100.0
AA0312TGPQTQ,super_AA0312,F16C0Y165,165,161.9,98.12
BA2121TFBQEY,BA2121,F16C0Y165,165,129.35,78.39
AA0619MBTTFB,AA0619,F16C0Y165,165,165.0,100.0
BA2371HFHTFB,BA2371,F16C0Y165,165,165.0,100.0
AA0482TFBTBO,AA0482,F16C0Y165,165,165.0,100.0
BA2111QTDTFB,BA2111,F0C0Y76,76,71.3,93.82
AA0845CMJIOM,AA0845,F16C0Y165,165,165.0,100.0
AA0244TFBMBY,super_AA0244,F16C0Y165,165,165.0,100.0
BA2289GDBTFB,BA2289,F0C0Y76,76,76.0,100.0
BA2609QEYPBL,super_BA2609,F16C0Y165,165,165.0,100.0
BA2399CPJTFB,BA2399,F16C0Y165,165,164.9,99.94
AA0101TFBBOD,AA0101,F16C0Y165,165,165.0,100.0
BA2202TFBZLN,BA2202,F0C0Y76,76,39.5,51.97
BA2208TFBZLN,BA2208,F16C0Y165,165,164.55,99.73
BA2148TFBCPJ,BA2148,F16C0Y165,165,164.65,99.79
AA0820TNGTFB,super_AA0820,F16C0Y165,165,165.0,100.0
BA2400TFBCJM,BA2400,F16C0Y165,165,165.0,100.0
AA0860IOMTFB,AA0860,F16C0Y165,165,164.75,99.85
BA2172QEYTFB,BA2172,F16C0Y165,165,165.0,100.0
BA2101QTDTFB,BA2101,F16C0Y165,165,165.0,100.0
BA2046QEYTFB,BA2046,F16C0Y165,165,165.0,100.0
BA2295TFBFVH,BA2295,F16C0Y165,165,123.8,75.03
BA2340TFBNTP,BA2340,F16C0Y165,165,165.0,100.0
AA0042CFUBOD,AA0042,F16C0Y165,165,104.5,63.33
BA2115ZZDTFB,BA2115,F16C0Y165,165,159.75,96.82
AA0487TBOTFB,AA0487,F16C0Y165,165,165.0,100.0
AA0014TFBFXS,AA0014,F16C0Y165,165,165.0,100.0
AA0084BODTFB,AA0084,F16C0Y165,165,165.0,100.0
AA0220TFBTGP,super_AA0220,F16C0Y165,165,165.0,100.0
BA2473TFBQEY,super_BA2473,F16C0Y165,165,165.0,100.0
BA2370TKDQEY,BA2370,F16C0Y165,165,165.0,100.0
AA0668TFBBVT,AA0668,F16C0Y165,165,165.0,100.0
AA0136BODQEY,AA0136,F16C0Y165,165,165.0,100.0
BA2093QEYNGS,BA2093,F16C0Y165,165,165.0,100.0
AA0190GBJBOD,AA0190,F16C0Y165,165,164.6,99.76
AA0583TOBQEY,AA0583,F16C0Y165,165,164.9,99.94
BA2474MBYTUT,super_BA2474,F16C0Y165,165,123.8,75.03
BA2324TFBHUG,super_BA2324,F0C0Y76,76,68.9,90.66
AA0604TFBMBT,AA0604,F16C0Y165,165,165.0,100.0
BA2391CPJTFB,BA2391,F16C0Y165,165,165.0,100.0
AA0400QEYTKD,AA0400,F16C0Y165,165,165.0,100.0
BA2294SENTFB,BA2294,F16C0Y165,165,165.0,100.0
AA0707MBYZWS,AA0707,F0C0Y76,76,76.0,100.0
BA2114TFBZZD,BA2114,F16C0Y165,165,165.0,100.0
BA2116TFBZZD,BA2116,F16C0Y165,165,165.0,100.0
BA2168QTQTKD,super_BA2168,F0C0Y76,76,76.0,100.0
BA2403CPJTKD,super_BA2403,F16C0Y165,165,165.0,100.0
AA0558TFBQTQ,AA0558,F0C0Y76,76,76.0,100.0
AA0676TFBEFO,AA0676,F16C0Y165,165,165.0,100.0
AA0090BODTFB,AA0090,F16C0Y165,165,165.0,100.0
BA2019QEYSEN,BA2019,F16C0Y165,165,165.0,100.0
AA0645QIYTFB,AA0645,F16C0Y165,165,165.0,100.0
BA2227ZWSTFB,BA2227,F16C0Y165,165,165.0,100.0
AA0011FXSTFB,AA0011,F16C0Y165,165,165.0,100.0
BA2636PBLQEY,BA2636,F0C0Y76,76,76.0,100.0
AA0143QEYBOD,AA0143,F16C0Y165,165,165.0,100.0
BA2076MBYTKD,BA2076,F0C0Y76,76,76.0,100.0
BA2405CPJTNG,BA2405,F16C0Y165,165,164.2,99.52
BA2196MBYNNI,BA2196,F0C0Y76,76,51.7,68.03
BA2064TFBFBU,BA2064,F16C0Y165,165,124.0,75.15
BA2495HFHTFB,BA2495,F16C0Y165,165,165.0,100.0
AA0069LUOKOV,super_AA0069,F16C0Y165,165,63.7,38.61
AA0671BVTTFB,AA0671,F16C0Y165,165,165.0,100.0
AA0323TKDTFB,AA0323,F16C0Y165,165,165.0,100.0
BA2103QTDTFB,BA2103,F16C0Y165,165,165.0,100.0
AA3455CVSQEY,AA3455,F16C0Y165,165,165.0,100.0
AA0249HEMMBY,AA0249,F16C0Y165,165,165.0,100.0
BA2040FVHQEY,BA2040,F16C0Y165,165,165.0,100.0
AA3472TFBMHC,AA3472,F0C0Y76,76,76.0,100.0
AA0152BODPNF,super_AA0152,F16C0Y165,165,159.7,96.79
AA0580QEYTOB,AA0580,F16C0Y165,165,165.0,100.0
AA0073KOVBOD,super_AA0073,F16C0Y165,165,150.2,91.03
BA2047TFBQEY,BA2047,F16C0Y165,165,165.0,100.0
AA0192GBJBOD,AA0192,F16C0Y165,165,156.9,95.09
BA2204TFBZWS,BA2204,F16C0Y165,165,165.0,100.0
BA2132QEYTFB,BA2132,F16C0Y165,165,165.0,100.0
BA2214QVXMXT,super_BA2214,F16C0Y165,165,0.0,0.0
