Leg,Parent_Task,Assigned_Fleet,Seat_Capacity,Expected_Passengers,Expected_Load_Factor(%)
AA0300TFBTGP,AA0300,F16C0Y165,165,165.0,100.0
AA0004TFBEDB,AA0004,F16C0Y165,165,165.0,100.0
BA2239CPJTFB,BA2239,F0C0Y76,76,76.0,100.0
BA2426TFBCPJ,BA2426,F0C0Y76,76,76.0,100.0
AA0828LPBPBL,AA0828,F16C0Y165,165,164.55,99.73
AA0040BERBOD,AA0040,F16C0Y165,165,108.45,65.73
AA0062LUOTFB,super_AA0062,F16C0Y165,165,133.25,80.76
AA0539POUTFB,AA0539,F16C0Y165,165,165.0,100.0
BA2193HFHTFB,BA2193,F16C0Y165,165,165.0,100.0
AA0097TFBBOD,AA0097,F16C0Y165,165,165.0,100.0
AA0189BODGBJ,AA0189,F16C0Y165,165,163.1,98.85
AA0632TFBQIY,AA0632,F16C0Y165,165,165.0,100.0
BA2543ZFHTFB,BA2543,F16C0Y165,165,165.0,100.0
AA0231QWSTGP,super_AA0231,F16C0Y165,165,160.05,97.0
AA0481TBOTFB,AA0481,F16C0Y165,165,165.0,100.0
AA0129TFBGBJ,AA0129,F16C0Y165,165,165.0,100.0
AA0635QIYTFB,AA0635,F16C0Y165,165,165.0,100.0
BA2167TKDQTQ,super_BA2167,F16C0Y165,165,72.4,43.88
AA0708ZWSMBY,AA0708,F0C0Y76,76,76.0,100.0
BA2428NGSTFB,BA2428,F16C0Y165,165,165.0,100.0
BA2094NGSQEY,BA2094,F16C0Y165,165,160.45,97.24
AA0623MBTQEY,AA0623,F16C0Y165,165,165.0,100.0
BA2389ZZKTFB,BA2389,F16C0Y165,165,165.0,100.0
AA0851TFBIOM,AA0851,F16C0Y165,165,165.0,100.0
AA0453MBYTFB,AA0453,F16C0Y165,165,165.0,100.0
AA0153BODPUA,super_AA0153,F0C0Y76,76,57.15,75.2
BA2225HFHTFB,BA2225,F16C0Y165,165,165.0,100.0
AA0865TKDMJI,AA0865,F16C0Y165,165,164.8,99.88
BA2460TFBCAO,BA2460,F16C0Y165,165,164.85,99.91
AA0538TFBPOU,AA0538,F16C0Y165,165,165.0,100.0
AA0256MBYNFY,AA0256,F16C0Y165,165,162.15,98.27
AA0488TFBTBO,AA0488,F16C0Y165,165,165.0,100.0
BA2255TFBSOP,BA2255,F16C0Y165,165,165.0,100.0
BA2545TFBQEY,BA2545,F16C0Y165,165,100.65,61.0
BA2584TFBZFH,BA2584,F16C0Y165,165,165.0,100.0
BA2134TFBFBU,BA2134,F16C0Y165,165,143.9,87.21
AA0003EDBTFB,AA0003,F16C0Y165,165,165.0,100.0
AA3295EVUBOD,AA3295,F0C0Y76,76,75.9,99.87
AA0053BODTDD,AA0053,F0C0Y76,76,59.2,77.89
BA2462TFBCAO,BA2462,F16C0Y165,165,136.6,82.79
BA2604MBQMBY,BA2604,F0C0Y76,76,76.0,100.0
AA0812PHHTKD,AA0812,F16C0Y165,165,160.85,97.48
BA2461TFBNGS,BA2461,F16C0Y165,165,165.0,100.0
AA0098BODTFB,AA0098,F16C0Y165,165,165.0,100.0
AA0064XSHLUO,super_AA0064,F16C0Y165,165,12.75,7.73
AA0220TGPQWS,super_AA0220,F16C0Y165,165,164.9,99.94
AA0017NJBTFB,AA0017,F16C0Y165,165,165.0,100.0
BA2056QEYTFB,BA2056,F16C0Y165,165,165.0,100.0
BA2451ZWSQEY,BA2451,F16C0Y165,165,165.0,100.0
AA0491TBOTFB,AA0491,F16C0Y165,165,165.0,100.0
AA0730BODTFB,super_AA0730,F16C0Y165,165,165.0,100.0
AA0139PSEBOD,AA0139,F16C0Y165,165,165.0,100.0
BA2349NTPTFB,BA2349,F16C0Y165,165,165.0,100.0
BA2348TFBNTP,BA2348,F16C0Y165,165,165.0,100.0
AA0067TJUKOV,super_AA0067,F16C0Y165,165,74.6,45.21
BA2168TKDQEY,super_BA2168,F0C0Y76,76,76.0,100.0
AA0511TOBTFB,AA0511,F16C0Y165,165,165.0,100.0
BA2215QVXTFB,super_BA2215,F16C0Y165,165,165.0,100.0
AA0127TFBGBJ,AA0127,F16C0Y165,165,165.0,100.0
BA2242TFBZWS,BA2242,F16C0Y165,165,165.0,100.0
BA2403TKDMBY,super_BA2403,F16C0Y165,165,86.35,52.33
AA0182GBJBOD,AA0182,F16C0Y165,165,165.0,100.0
BA2514CPJQEY,BA2514,F16C0Y165,165,165.0,100.0
AA0315TGPTFB,AA0315,F16C0Y165,165,165.0,100.0
BA2042QEYTFB,BA2042,F16C0Y165,165,165.0,100.0
AA0055GBJTDD,super_AA0055,F16C0Y165,165,9.95,6.03
BA2563QEYPBL,BA2563,F0C0Y76,76,76.0,100.0
BA2411HFHTFB,BA2411,F16C0Y165,165,165.0,100.0
AA0493TBOTFB,AA0493,F16C0Y165,165,165.0,100.0
BA2384TFBZZK,BA2384,F16C0Y165,165,165.0,100.0
BA2589QEYPBL,BA2589,F0C0Y76,76,76.0,100.0
AA0035CPTQEY,AA0035,F16C0Y165,165,165.0,100.0
BA2350QEYHFH,BA2350,F16C0Y165,165,165.0,100.0
AA0527CVSTFB,AA0527,F16C0Y165,165,165.0,100.0
BA2297TFBSEN,BA2297,F16C0Y165,165,165.0,100.0
AA3464QEYPOU,AA3464,F16C0Y165,165,164.6,99.76
BA2502CPJQEY,BA2502,F16C0Y165,165,165.0,100.0
BA2083QEYSEN,BA2083,F16C0Y165,165,165.0,100.0
AA0631QIYTFB,AA0631,F16C0Y165,165,165.0,100.0
AA0234QEYTGP,super_AA0234,F16C0Y165,165,165.0,100.0
AA0530TFBPOU,AA0530,F16C0Y165,165,163.85,99.3
AA0056KOVTFB,AA0056,F16C0Y165,165,60.75,36.82
AA3462QEYPOU,AA3462,F16C0Y165,165,165.0,100.0
AA0890PHHTBO,AA0890,F16C0Y165,165,165.0,100.0
BA2327HFHTFB,BA2327,F16C0Y165,165,165.0,100.0
AA0093TFBBOD,AA0093,F16C0Y165,165,165.0,100.0
AA0568QEYMBY,AA0568,F16C0Y165,165,165.0,100.0
AA0582QEYTOB,AA0582,F16C0Y165,165,165.0,100.0
BA2269CPJTFB,BA2269,F16C0Y165,165,165.0,100.0
BA2494TFBCMJ,BA2494,F16C0Y165,165,165.0,100.0
BA2441TFBSOP,BA2441,F16C0Y165,165,165.0,100.0
BA2571QEYPBL,BA2571,F16C0Y165,165,165.0,100.0
AA0498TFBTBO,AA0498,F16C0Y165,165,165.0,100.0
AA0503TOBTFB,AA0503,F16C0Y165,165,165.0,100.0
AA0698TFBHFH,AA0698,F16C0Y165,165,165.0,100.0
BA2298FVHTFB,BA2298,F16C0Y165,165,165.0,100.0
AA0665EGXTFB,AA0665,F16C0Y165,165,165.0,100.0
AA0686QEYPSE,AA0686,F16C0Y165,165,165.0,100.0
AA0650QEYQIY,AA0650,F16C0Y165,165,165.0,100.0
AA0574QEYTBO,AA0574,F0C0Y76,76,76.0,100.0
BA2264TFBZWS,BA2264,F16C0Y165,165,114.05,69.12
AA0648TFBUVT,AA0648,F16C0Y165,165,137.95,83.61
BA2565QEYTNG,BA2565,F16C0Y165,165,165.0,100.0
AA0232TBOTKE,super_AA0232,F16C0Y165,165,165.0,100.0
AA0346TFBPBL,AA0346,F16C0Y165,165,165.0,100.0
AA0080BODTFB,AA0080,F16C0Y165,165,165.0,100.0
AA0070KOVTJU,super_AA0070,F16C0Y165,165,115.2,69.82
BA2390TFBCPJ,BA2390,F16C0Y165,165,165.0,100.0
AA0030QEYCPT,AA0030,F16C0Y165,165,165.0,100.0
AA0037NTQTFB,AA0037,F16C0Y165,165,165.0,100.0
BA2249HFHTFB,BA2249,F16C0Y165,165,165.0,100.0
AA0119TFBBOD,AA0119,F16C0Y165,165,165.0,100.0
AA0450TFBMBY,AA0450,F16C0Y165,165,165.0,100.0
AA0615MBTTFB,AA0615,F16C0Y165,165,165.0,100.0
AA0385TGPQEY,AA0385,F16C0Y165,165,164.6,99.76
AA3298BODEVU,AA3298,F12C12Y48,48,30.15,62.81
AA0099TFBBOD,AA0099,F16C0Y165,165,165.0,100.0
AA0245MBYTFB,super_AA0245,F16C0Y165,165,165.0,100.0
AA0005EDBMBY,AA0005,F16C0Y165,165,165.0,100.0
BA2045TFBQEY,BA2045,F16C0Y165,165,165.0,100.0
BA2068QEYTFB,BA2068,F16C0Y165,165,165.0,100.0
BA2296FVHTFB,BA2296,F16C0Y165,165,165.0,100.0
BA2670TFBZMX,BA2670,F16C0Y165,165,165.0,100.0
AA0227HEMTKD,super_AA0227,F16C0Y165,165,164.0,99.39
AA0607MBTTFB,AA0607,F16C0Y165,165,165.0,100.0
AA0344TFBPBL,AA0344,F16C0Y165,165,165.0,100.0
BA2179TFBSEN,BA2179,F16C0Y165,165,165.0,100.0
AA0830IOMQEY,AA0830,F16C0Y165,165,165.0,100.0
AA0059TFBKOV,AA0059,F16C0Y165,165,164.8,99.88
AA0533POUTFB,AA0533,F16C0Y165,165,165.0,100.0
BA2523QEYTGP,BA2523,F16C0Y165,165,164.35,99.61
BA2488TFBCMJ,BA2488,F16C0Y165,165,165.0,100.0
AA0704ZWSMBY,AA0704,F16C0Y165,165,149.1,90.36
BA2455CAOTFB,BA2455,F16C0Y165,165,138.95,84.21
BA2377QEYTKD,BA2377,F0C0Y76,76,76.0,100.0
BA2105QTDTFB,BA2105,F16C0Y165,165,165.0,100.0
AA0086BODTFB,AA0086,F16C0Y165,165,164.05,99.42
AA0620QEYMBT,AA0620,F16C0Y165,165,165.0,100.0
BA2354QEYHFH,BA2354,F16C0Y165,165,165.0,100.0
BA2368TFBCPJ,BA2368,F16C0Y165,165,165.0,100.0
BA2541QEYTNG,BA2541,F16C0Y165,165,165.0,100.0
BA2329QEYNGS,BA2329,F16C0Y165,165,147.2,89.21
BA2092NGSQEY,super_BA2092,F16C0Y165,165,156.5,94.85
AA0151PNFBOD,super_AA0151,F0C0Y76,76,76.0,100.0
BA2220TFBQVX,BA2220,F16C0Y165,165,131.45,79.67
AA0603MBTTFB,AA0603,F16C0Y165,165,165.0,100.0
AA0233TKETBO,super_AA0233,F16C0Y165,165,164.5,99.7
BA2339QEYFVH,BA2339,F16C0Y165,165,165.0,100.0
AA0089TFBBOD,AA0089,F16C0Y165,165,165.0,100.0
AA0137QEYBOD,AA0137,F16C0Y165,165,165.0,100.0
AA0250MBYTKE,AA0250,F16C0Y165,165,165.0,100.0
AA0023PSETFB,AA0023,F16C0Y165,165,165.0,100.0
BA2259TFBSOP,BA2259,F16C0Y165,165,165.0,100.0
AA0368TFBTNG,AA0368,F16C0Y165,165,165.0,100.0
AA0848MJITKD,AA0848,F16C0Y165,165,156.05,94.58
AA0316TFBTGP,AA0316,F16C0Y165,165,165.0,100.0
AA0870BODIOM,AA0870,F16C0Y165,165,165.0,100.0
BA2490TFBCMJ,BA2490,F16C0Y165,165,165.0,100.0
AA0825TBOPHH,AA0825,F16C0Y165,165,165.0,100.0
BA2270TFBHFH,BA2270,F16C0Y165,165,165.0,100.0
AA0520TFBCVS,AA0520,F16C0Y165,165,165.0,100.0
BA2246QEYTFB,BA2246,F16C0Y165,165,165.0,100.0
BA2404MBYTKD,super_BA2404,F0C0Y76,76,76.0,100.0
BA2223QEYCPJ,BA2223,F16C0Y165,165,165.0,100.0
BA2207ZLNTFB,BA2207,F16C0Y165,165,165.0,100.0
AA0362TFBTNG,AA0362,F16C0Y165,165,165.0,100.0
AA0504TFBTOB,AA0504,F16C0Y165,165,165.0,100.0
BA2281TFBFVH,BA2281,F16C0Y165,165,165.0,100.0
BA2570QEYTFB,BA2570,F16C0Y165,165,165.0,100.0
AA0561MBYQEY,AA0561,F16C0Y165,165,165.0,100.0
AA3296BODEVU,AA3296,F0C0Y76,76,72.85,95.86
AA3479MHCQEY,AA3479,F0C0Y76,76,76.0,100.0
AA0061DEWBOD,super_AA0061,F16C0Y165,165,105.05,63.67
BA2372TFBHFH,BA2372,F16C0Y165,165,130.05,78.82
BA2338FVHQEY,BA2338,F16C0Y165,165,165.0,100.0
AA0743BUMTFB,AA0743,F16C0Y165,165,165.0,100.0
BA2381ZZKTFB,BA2381,F16C0Y165,165,165.0,100.0
BA2475TUTMBY,super_BA2475,F16C0Y165,165,137.65,83.42
BA2634TGPQEY,BA2634,F16C0Y165,165,141.6,85.82
BA2081QEYFVH,BA2081,F16C0Y165,165,165.0,100.0
BA2500TGPQEY,BA2500,F16C0Y165,165,165.0,100.0
BA2135TFBQEY,BA2135,F16C0Y165,165,165.0,100.0
AA0820PHHTNG,super_AA0820,F16C0Y165,165,165.0,100.0
AA0019NDPTFB,AA0019,F16C0Y165,165,165.0,100.0
BA2222SENTFB,BA2222,F16C0Y165,165,165.0,100.0
BA2594TFBHFH,BA2594,F16C0Y165,165,109.4,66.3
AA0841PBLPHH,AA0841,F16C0Y165,165,164.8,99.88
AA0061ZBLDEW,super_AA0061,F16C0Y165,165,0.0,0.0
AA0480TFBTBO,AA0480,F16C0Y165,165,165.0,100.0
BA2248TFBHFH,BA2248,F16C0Y165,165,165.0,100.0
AA0094BODTFB,AA0094,F16C0Y165,165,165.0,100.0
AA0187BODGBJ,AA0187,F16C0Y165,165,163.75,99.24
BA2351HFHQEY,BA2351,F16C0Y165,165,165.0,100.0
BA2420MBYNGS,BA2420,F0C0Y76,76,76.0,100.0
AA0109TFBBOD,AA0109,F16C0Y165,165,165.0,100.0
BA2321IMOHUG,super_BA2321,F0C0Y76,76,0.0,0.0
AA0055BODGBJ,super_AA0055,F16C0Y165,165,87.6,53.09
AA0877QEYIOM,AA0877,F16C0Y165,165,165.0,100.0
AA0512TFBTOB,AA0512,F16C0Y165,165,165.0,100.0
BA2218MXTTFB,super_BA2218,F0C0Y76,76,76.0,100.0
BA2484TFBCMJ,BA2484,F16C0Y165,165,117.75,71.36
AA0120BODTFB,AA0120,F16C0Y165,165,165.0,100.0
BA2359HFHQEY,BA2359,F16C0Y165,165,165.0,100.0
AA0122GBJTFB,AA0122,F16C0Y165,165,135.2,81.94
AA0055TDDCSX,super_AA0055,F16C0Y165,165,1.0,0.61
AA0006MBYEDB,AA0006,F16C0Y165,165,165.0,100.0
AA0211NAUMBY,AA0211,F16C0Y165,165,154.75,93.79
BA2478QEYTFB,super_BA2478,F16C0Y165,165,165.0,100.0
AA0047BODBER,AA0047,F16C0Y165,165,106.7,64.67
AA0025CPTTFB,AA0025,F0C0Y76,76,76.0,100.0
AA0625MBTQEY,AA0625,F16C0Y165,165,165.0,100.0
BA2408TFBZWS,BA2408,F16C0Y165,165,165.0,100.0
AA0508TFBTOB,AA0508,F16C0Y165,165,165.0,100.0
AA0742TFBBUM,AA0742,F16C0Y165,165,165.0,100.0
BA2579ZFHTFB,BA2579,F16C0Y165,165,130.75,79.24
BA2314TFBZWS,BA2314,F16C0Y165,165,165.0,100.0
BA2489CMJTFB,BA2489,F16C0Y165,165,165.0,100.0
AA0045BODCFU,AA0045,F16C0Y165,165,160.65,97.36
AA3465POUQEY,AA3465,F16C0Y165,165,165.0,100.0
AA0462TFBMBY,AA0462,F16C0Y165,165,165.0,100.0
AA0858PHHTFB,AA0858,F16C0Y165,165,165.0,100.0
AA0649MBTCMJ,AA0649,F16C0Y165,165,165.0,100.0
BA2483CMJTFB,BA2483,F16C0Y165,165,165.0,100.0
BA2509HFHTFB,BA2509,F16C0Y165,165,165.0,100.0
AA0111TFBBOD,AA0111,F16C0Y165,165,165.0,100.0
BA2631TFBQEY,BA2631,F0C0Y76,76,53.05,69.8
AA3460QEYPOU,AA3460,F0C0Y76,76,76.0,100.0
AA0862PHHQEY,AA0862,F16C0Y165,165,165.0,100.0
AA0325TKDTFB,AA0325,F16C0Y165,165,165.0,100.0
AA0618TFBMBT,AA0618,F16C0Y165,165,165.0,100.0
BA2213QVXTFB,BA2213,F0C0Y76,76,76.0,100.0
BA2493CMJTFB,BA2493,F16C0Y165,165,165.0,100.0
AA0183BODGBJ,AA0183,F16C0Y165,165,129.3,78.36
AA0470TFBMBY,AA0470,F16C0Y165,165,165.0,100.0
AA0328TFBTKD,AA0328,F16C0Y165,165,165.0,100.0
AA0060KOVLUO,super_AA0060,F16C0Y165,165,113.9,69.03
AA0062KOVTJU,super_AA0062,F16C0Y165,165,138.35,83.85
BA2331HFHTFB,BA2331,F16C0Y165,165,165.0,100.0
BA2627TFBQEY,BA2627,F16C0Y165,165,163.75,99.24
AA0810LPBTFB,AA0810,F16C0Y165,165,165.0,100.0
AA0083TFBBOD,AA0083,F16C0Y165,165,165.0,100.0
AA0012TFBCPT,AA0012,F16C0Y165,165,165.0,100.0
AA0403TKDQEY,AA0403,F16C0Y165,165,165.0,100.0
BA2610PBLQEY,BA2610,F0C0Y76,76,76.0,100.0
AA0184GBJBOD,AA0184,F0C0Y76,76,76.0,100.0
AA0072KOVTFB,AA0072,F16C0Y165,165,165.0,100.0
BA2140TFBCPJ,BA2140,F16C0Y165,165,165.0,100.0
AA0759NDJTFB,AA0759,F16C0Y165,165,165.0,100.0
BA2091QEYNGS,BA2091,F16C0Y165,165,165.0,100.0
BA2280FVHTFB,BA2280,F16C0Y165,165,165.0,100.0
BA2302TFBCJM,BA2302,F16C0Y165,165,165.0,100.0
AA0153PNFBOD,super_AA0153,F0C0Y76,76,65.1,85.66
AA0342TFBPBL,AA0342,F16C0Y165,165,164.3,99.58
AA0565MBYQEY,AA0565,F16C0Y165,165,165.0,100.0
BA2236SENQEY,BA2236,F16C0Y165,165,165.0,100.0
AA0138BODPSE,AA0138,F16C0Y165,165,164.55,99.73
AA0463MBYTFB,AA0463,F16C0Y165,165,165.0,100.0
AA0079TFBKOV,AA0079,F16C0Y165,165,165.0,100.0
BA2358QEYHFH,BA2358,F16C0Y165,165,165.0,100.0
AA0633QIYTFB,AA0633,F16C0Y165,165,165.0,100.0
BA2311QEYCPJ,BA2311,F16C0Y165,165,137.55,83.36
AA0683PSEQEY,AA0683,F16C0Y165,165,165.0,100.0
BA2357HFHQEY,BA2357,F16C0Y165,165,150.8,91.39
AA0608TFBMBT,AA0608,F16C0Y165,165,165.0,100.0
AA0049BODBER,AA0049,F16C0Y165,165,141.25,85.61
AA0132BODQEY,AA0132,F16C0Y165,165,154.05,93.36
BA2265ZWSTFB,BA2265,F16C0Y165,165,165.0,100.0
AA0064QTHXSH,super_AA0064,F16C0Y165,165,7.55,4.58
AA0460TFBMBY,AA0460,F16C0Y165,165,165.0,100.0
AA0225TGPQEY,super_AA0225,F16C0Y165,165,165.0,100.0
AA0062GBJBOD,super_AA0062,F16C0Y165,165,137.2,83.15
AA0038TFBNTQ,AA0038,F16C0Y165,165,165.0,100.0
BA2532GBUQEY,BA2532,F16C0Y165,165,165.0,100.0
