Leg,Parent_Task,Assigned_Fleet,Seat_Capacity,Expected_Passengers,Expected_Load_Factor(%)
BA2214TFBQVX,super_BA2214,F16C0Y165,165,165.0,100.0
BA2215MXTQVX,super_BA2215,F16C0Y165,165,20.3,12.3
AA0329TKDTFB,AA0329,F16C0Y165,165,165.0,100.0
AA0637QIYTFB,AA0637,F16C0Y165,165,165.0,100.0
BA2617QEYTKD,BA2617,F16C0Y165,165,165.0,100.0
AA0107TFBBOD,AA0107,F16C0Y165,165,165.0,100.0
BA2268TFBCPJ,BA2268,F16C0Y165,165,165.0,100.0
AA0082BODTFB,AA0082,F16C0Y165,165,165.0,100.0
BA2580TFBZFH,BA2580,F16C0Y165,165,165.0,100.0
AA0151BODPUA,super_AA0151,F0C0Y76,76,75.95,99.93
BA2250SOPTFB,BA2250,F16C0Y165,165,165.0,100.0
AA0108BODTFB,AA0108,F16C0Y165,165,156.9,95.09
AA0259QWSMBY,AA0259,F16C0Y165,165,165.0,100.0
AA0647MBTCMJ,AA0647,F16C0Y165,165,165.0,100.0
AA0195BODGBJ,AA0195,F0C0Y76,76,67.0,88.16
AA0579TBOQEY,AA0579,F16C0Y165,165,165.0,100.0
AA0226TKDHEM,super_AA0226,F16C0Y165,165,139.15,84.33
AA0821TNGPHH,super_AA0821,F16C0Y165,165,165.0,100.0
AA0474TFBMBY,AA0474,F16C0Y165,165,165.0,100.0
AA0066KOVTFB,super_AA0066,F0C0Y76,76,76.0,100.0
AA0307TGPTFB,super_AA0307,F16C0Y165,165,165.0,100.0
AA3476TFBMHC,AA3476,F16C0Y165,165,164.75,99.85
AA0609MBTTFB,AA0609,F16C0Y165,165,165.0,100.0
BA2203ZLNTFB,BA2203,F16C0Y165,165,162.0,98.18
AA0002TFBEDB,AA0002,F16C0Y165,165,165.0,100.0
AA0248MBYHEM,AA0248,F16C0Y165,165,165.0,100.0
AA0628CMJMBT,AA0628,F16C0Y165,165,165.0,100.0
BA2217TFBMXT,super_BA2217,F16C0Y165,165,165.0,100.0
BA2513QEYCPJ,BA2513,F16C0Y165,165,165.0,100.0
BA2162QEYTFB,BA2162,F16C0Y165,165,165.0,100.0
AA0758TFBNDJ,AA0758,F16C0Y165,165,165.0,100.0
BA2355HFHQEY,BA2355,F16C0Y165,165,165.0,100.0
AA0054TDDBOD,AA0054,F0C0Y76,76,68.2,89.74
BA2410TFBHFH,BA2410,F16C0Y165,165,165.0,100.0
BA2002TFBZLN,BA2002,F16C0Y165,165,165.0,100.0
AA0465MBYTFB,AA0465,F16C0Y165,165,165.0,100.0
AA0388QEYTGP,AA0388,F16C0Y165,165,165.0,100.0
AA0317TGPTFB,super_AA0317,F16C0Y165,165,165.0,100.0
AA0630TFBQIY,AA0630,F16C0Y165,165,165.0,100.0
BA2347NTPTFB,BA2347,F16C0Y165,165,165.0,100.0
BA2478MBTTUT,super_BA2478,F16C0Y165,165,164.85,99.91
AA0373TNGTFB,AA0373,F16C0Y165,165,165.0,100.0
AA0672TFBEFO,AA0672,F16C0Y165,165,165.0,100.0
AA0861QEYPHH,AA0861,F16C0Y165,165,165.0,100.0
AA0622QEYMBT,AA0622,F16C0Y165,165,165.0,100.0
AA0036TFBNTQ,AA0036,F16C0Y165,165,165.0,100.0
AA0484TFBTBO,AA0484,F16C0Y165,165,132.45,80.27
AA0401TKDQEY,AA0401,F16C0Y165,165,165.0,100.0
AA0471MBYTFB,AA0471,F16C0Y165,165,165.0,100.0
BA2526TNGQEY,BA2526,F16C0Y165,165,163.45,99.06
AA0560QEYMBY,AA0560,F16C0Y165,165,165.0,100.0
AA0670TFBEGX,AA0670,F16C0Y165,165,165.0,100.0
AA0055CSXBOD,super_AA0055,F16C0Y165,165,165.0,100.0
BA2235HFHTFB,BA2235,F16C0Y165,165,165.0,100.0
BA2537QEYCPJ,BA2537,F16C0Y165,165,143.2,86.79
AA0227TKDTFB,super_AA0227,F16C0Y165,165,165.0,100.0
BA2267ZWSTFB,BA2267,F16C0Y165,165,165.0,100.0
BA2473TUTMBT,super_BA2473,F16C0Y165,165,127.4,77.21
BA2378TFBHFH,BA2378,F16C0Y165,165,165.0,100.0
AA0051BODGBJ,super_AA0051,F0C0Y76,76,76.0,100.0
AA0850PHHPBL,AA0850,F16C0Y165,165,152.95,92.7
AA0404QEYTKD,AA0404,F16C0Y165,165,165.0,100.0
AA0349PBLTFB,AA0349,F16C0Y165,165,165.0,100.0
AA0064BODKOV,super_AA0064,F16C0Y165,165,80.75,48.94
AA0313TGPTFB,AA0313,F16C0Y165,165,165.0,100.0
AA0181BODGBJ,AA0181,F16C0Y165,165,115.6,70.06
BA2644PBLQEY,super_BA2644,F16C0Y165,165,164.75,99.85
AA0843TFBLPB,AA0843,F16C0Y165,165,165.0,100.0
AA0451MBYTFB,AA0451,F16C0Y165,165,165.0,100.0
AA0501TOBTFB,AA0501,F16C0Y165,165,165.0,100.0
AA0605MBTTFB,AA0605,F16C0Y165,165,165.0,100.0
BA2057TFBQEY,BA2057,F16C0Y165,165,165.0,100.0
BA2534GBUTFB,BA2534,F0C0Y76,76,76.0,100.0
BA2603MBYMBQ,BA2603,F0C0Y76,76,76.0,100.0
AA0859TFBIOM,AA0859,F16C0Y165,165,165.0,100.0
AA0066DEWZBL,super_AA0066,F0C0Y76,76,0.0,0.0
AA0305TGPTFB,AA0305,F16C0Y165,165,165.0,100.0
BA2644QEYFVH,super_BA2644,F16C0Y165,165,165.0,100.0
AA0879PBLMJI,AA0879,F16C0Y165,165,164.95,99.97
AA0584QEYTOB,AA0584,F16C0Y165,165,165.0,100.0
AA0636TFBQIY,AA0636,F16C0Y165,165,165.0,100.0
AA0549QTQTFB,AA0549,F16C0Y165,165,165.0,100.0
BA2086TFBBMX,BA2086,F16C0Y165,165,165.0,100.0
AA0587TOBQEY,AA0587,F16C0Y165,165,157.75,95.61
AA0646CMJMBT,AA0646,F16C0Y165,165,130.4,79.03
AA0365TNGTFB,AA0365,F16C0Y165,165,165.0,100.0
BA2539TFBGBU,BA2539,F0C0Y76,76,76.0,100.0
AA0867TFBPHH,AA0867,F16C0Y165,165,165.0,100.0
BA2082SENQEY,BA2082,F16C0Y165,165,165.0,100.0
BA2546TKDQEY,BA2546,F16C0Y165,165,165.0,100.0
AA0121TFBBOD,AA0121,F16C0Y165,165,165.0,100.0
AA0566QEYMBY,AA0566,F16C0Y165,165,165.0,100.0
AA0242MBYHEM,AA0242,F16C0Y165,165,165.0,100.0
BA2633QEYTNG,BA2633,F16C0Y165,165,165.0,100.0
AA0191BODGBJ,AA0191,F16C0Y165,165,164.95,99.97
AA0660TFBEGX,AA0660,F16C0Y165,165,165.0,100.0
BA2014QEYTFB,BA2014,F16C0Y165,165,165.0,100.0
BA2079BMXTFB,BA2079,F0C0Y76,76,76.0,100.0
AA0312TFBTGP,super_AA0312,F16C0Y165,165,165.0,100.0
BA2129TFBQEY,BA2129,F16C0Y165,165,165.0,100.0
BA2635TFBQEY,super_BA2635,F16C0Y165,165,165.0,100.0
AA0634QEYQIY,AA0634,F16C0Y165,165,163.6,99.15
BA2100TFBQTD,BA2100,F16C0Y165,165,165.0,100.0
BA2409ZWSTFB,BA2409,F16C0Y165,165,165.0,100.0
AA0357PBLTFB,AA0357,F16C0Y165,165,165.0,100.0
AA0477MBYTFB,AA0477,F16C0Y165,165,165.0,100.0
AA0521CVSTFB,AA0521,F16C0Y165,165,165.0,100.0
AA0457MBYTFB,AA0457,F16C0Y165,165,165.0,100.0
AA0134BODQEY,AA0134,F16C0Y165,165,165.0,100.0
AA0469MBYTFB,AA0469,F16C0Y165,165,165.0,100.0
BA2024TFBZWS,BA2024,F16C0Y165,165,165.0,100.0
BA2266TFBZWS,BA2266,F16C0Y165,165,165.0,100.0
AA0051GBJCSX,super_AA0051,F0C0Y76,76,72.4,95.26
AA0061TFBKOV,super_AA0061,F16C0Y165,165,165.0,100.0
AA0835PBLIOM,AA0835,F16C0Y165,165,165.0,100.0
BA2478TUTQEY,super_BA2478,F16C0Y165,165,80.2,48.61
AA0573TBOQEY,AA0573,F16C0Y165,165,165.0,100.0
AA0067TFBLUO,super_AA0067,F16C0Y165,165,165.0,100.0
AA0135QEYBOD,AA0135,F16C0Y165,165,165.0,100.0
AA0245NFYMBY,super_AA0245,F16C0Y165,165,165.0,100.0
AA0022TFBPSE,AA0022,F16C0Y165,165,165.0,100.0
AA0614TFBMBT,AA0614,F16C0Y165,165,165.0,100.0
AA0507TOBTFB,AA0507,F16C0Y165,165,165.0,100.0
AA0020TFBPSE,AA0020,F16C0Y165,165,165.0,100.0
AA0517TOBTFB,AA0517,F16C0Y165,165,165.0,100.0
AA3451CVSQEY,AA3451,F0C0Y76,76,76.0,100.0
AA0891TBOIOM,AA0891,F16C0Y165,165,165.0,100.0
BA2387ZZKTFB,BA2387,F16C0Y165,165,165.0,100.0
AA0483TBOTFB,AA0483,F16C0Y165,165,165.0,100.0
AA0626QEYMBT,AA0626,F16C0Y165,165,165.0,100.0
AA0576QEYTBO,AA0576,F16C0Y165,165,165.0,100.0
AA0320TFBTKD,AA0320,F16C0Y165,165,165.0,100.0
BA2593QEYCPJ,BA2593,F16C0Y165,165,165.0,100.0
BA2442SOPTFB,BA2442,F16C0Y165,165,165.0,100.0
AA0076KOVTFB,AA0076,F16C0Y165,165,165.0,100.0
BA2609FVHQEY,super_BA2609,F16C0Y165,165,165.0,100.0
BA2071TKDMBY,BA2071,F0C0Y76,76,76.0,100.0
AA0694TFBHFH,AA0694,F16C0Y165,165,165.0,100.0
BA2136TFBCPJ,BA2136,F16C0Y165,165,130.8,79.27
BA2396TFBNTP,BA2396,F16C0Y165,165,165.0,100.0
AA0069TFBLUO,super_AA0069,F16C0Y165,165,165.0,100.0
AA0611MBTTFB,AA0611,F16C0Y165,165,165.0,100.0
BA2700NGSMBY,BA2700,F16C0Y165,165,163.6,99.15
BA2485CMJTFB,BA2485,F16C0Y165,165,165.0,100.0
AA0015CPTTFB,AA0015,F16C0Y165,165,165.0,100.0
AA0581TOBQEY,AA0581,F16C0Y165,165,165.0,100.0
BA2386TFBZZK,BA2386,F16C0Y165,165,165.0,100.0
AA0854MJITFB,AA0854,F16C0Y165,165,165.0,100.0
BA2491CMJTFB,BA2491,F16C0Y165,165,165.0,100.0
BA2231CPJTFB,BA2231,F16C0Y165,165,161.7,98.0
AA0838IOMTKD,AA0838,F16C0Y165,165,164.0,99.39
AA0613MBTTFB,AA0613,F16C0Y165,165,155.75,94.39
AA0516TFBTOB,AA0516,F16C0Y165,165,165.0,100.0
BA2217MXTCPJ,super_BA2217,F16C0Y165,165,46.8,28.36
AA0125TFBGBJ,AA0125,F16C0Y165,165,165.0,100.0
BA2026QEYTFB,BA2026,F16C0Y165,165,165.0,100.0
BA2487CMJTFB,BA2487,F16C0Y165,165,165.0,100.0
AA0562QEYMBY,AA0562,F0C0Y76,76,76.0,100.0
AA0894LPBTKD,AA0894,F16C0Y165,165,164.05,99.42
AA0661EGXTFB,AA0661,F16C0Y165,165,165.0,100.0
AA0703MBYZWS,AA0703,F16C0Y165,165,158.05,95.79
AA0458TFBMBY,AA0458,F16C0Y165,165,165.0,100.0
BA2219QVXTFB,BA2219,F16C0Y165,165,165.0,100.0
AA0663EGXTFB,AA0663,F16C0Y165,165,165.0,100.0
AA0318TFBTGP,AA0318,F16C0Y165,165,165.0,100.0
AA0495TBOTFB,AA0495,F16C0Y165,165,165.0,100.0
BA2325QEYSEN,BA2325,F16C0Y165,165,165.0,100.0
BA2159FBUTFB,BA2159,F16C0Y165,165,165.0,100.0
BA2130QEYTFB,BA2130,F16C0Y165,165,165.0,100.0
AA0699HFHTFB,AA0699,F16C0Y165,165,165.0,100.0
BA2383ZZKTFB,BA2383,F16C0Y165,165,165.0,100.0
AA0522TFBCVS,AA0522,F16C0Y165,165,165.0,100.0
AA0531POUTFB,AA0531,F0C0Y76,76,76.0,100.0
BA2232QEYZWS,BA2232,F16C0Y165,165,165.0,100.0
BA2506TFBHFH,BA2506,F16C0Y165,165,165.0,100.0
AA3491GBUTFB,AA3491,F16C0Y165,165,165.0,100.0
BA2119ZZDTFB,BA2119,F16C0Y165,165,139.15,84.33
AA0064LUOTFB,super_AA0064,F16C0Y165,165,163.3,98.97
BA2467TUTMBY,BA2467,F16C0Y165,165,122.9,74.48
AA0075TFBKOV,AA0075,F16C0Y165,165,165.0,100.0
BA2444TFBHFH,BA2444,F16C0Y165,165,165.0,100.0
BA2397NTPTFB,BA2397,F16C0Y165,165,165.0,100.0
BA2243ZWSTFB,BA2243,F16C0Y165,165,85.45,51.79
BA2133CPJTFB,BA2133,F16C0Y165,165,165.0,100.0
AA0062TJULUO,super_AA0062,F16C0Y165,165,21.85,13.24
BA2048QEYHFH,BA2048,F16C0Y165,165,126.05,76.39
AA0505TOBTFB,AA0505,F16C0Y165,165,165.0,100.0
AA0657QIYQEY,AA0657,F16C0Y165,165,165.0,100.0
BA2033ZWSTFB,BA2033,F16C0Y165,165,165.0,100.0
BA2382TFBZZK,BA2382,F16C0Y165,165,99.1,60.06
AA0024TFBCPT,AA0024,F0C0Y76,76,76.0,100.0
AA0372TFBTNG,AA0372,F16C0Y165,165,165.0,100.0
BA2473QEYTUT,super_BA2473,F16C0Y165,165,132.45,80.27
AA3478QEYMHC,AA3478,F0C0Y76,76,76.0,100.0
AA0096BODTFB,AA0096,F16C0Y165,165,165.0,100.0
AA0472TFBTBO,AA0472,F16C0Y165,165,165.0,100.0
BA2039TFBQEY,BA2039,F16C0Y165,165,165.0,100.0
AA0251TKEMBY,AA0251,F16C0Y165,165,165.0,100.0
AA0518TFBTOB,AA0518,F16C0Y165,165,165.0,100.0
BA2102TFBQTD,BA2102,F16C0Y165,165,122.55,74.27
AA0018TFBNDP,AA0018,F16C0Y165,165,165.0,100.0
BA2583ZFHTFB,BA2583,F16C0Y165,165,165.0,100.0
BA2472MBYTUT,BA2472,F16C0Y165,165,138.15,83.73
AA0112BODTFB,AA0112,F16C0Y165,165,165.0,100.0
BA2011TFBNGS,BA2011,F16C0Y165,165,165.0,100.0
BA2433CJMTFB,BA2433,F16C0Y165,165,165.0,100.0
AA0502TFBTOB,AA0502,F16C0Y165,165,165.0,100.0
BA2388TFBZZK,BA2388,F16C0Y165,165,165.0,100.0
AA0452TFBMBY,AA0452,F16C0Y165,165,165.0,100.0
AA0243HEMMBY,AA0243,F16C0Y165,165,165.0,100.0
BA2078MBYTKD,BA2078,F16C0Y165,165,126.55,76.7
BA2170QEYTFB,BA2170,F16C0Y165,165,165.0,100.0
BA2363CPJTFB,BA2363,F16C0Y165,165,165.0,100.0
AA0081TFBBOD,AA0081,F16C0Y165,165,164.7,99.82
BA2385ZZKTFB,BA2385,F16C0Y165,165,165.0,100.0
BA2117ZZDTFB,BA2117,F16C0Y165,165,165.0,100.0
AA0087TFBBOD,AA0087,F16C0Y165,165,165.0,100.0
AA0252MBYTKE,AA0252,F16C0Y165,165,165.0,100.0
AA0837TKDIOM,AA0837,F16C0Y165,165,165.0,100.0
AA0690TFBHFH,AA0690,F16C0Y165,165,165.0,100.0
AA0563MBYQEY,AA0563,F16C0Y165,165,165.0,100.0
AA2701BODMBT,AA2701,F16C0Y165,165,162.6,98.55
BA2632TNGQEY,BA2632,F16C0Y165,165,122.45,74.21
AA0871IOMBOD,AA0871,F16C0Y165,165,165.0,100.0
AA0673EFOTFB,AA0673,F16C0Y165,165,165.0,100.0
AA0524TFBCVS,AA0524,F16C0Y165,165,165.0,100.0
AA0232TFBTBO,super_AA0232,F16C0Y165,165,165.0,100.0
AA0001EDBTFB,AA0001,F16C0Y165,165,165.0,100.0
AA0529CVSTFB,AA0529,F16C0Y165,165,165.0,100.0
BA2430TFBZMX,BA2430,F16C0Y165,165,165.0,100.0
AA0106BODTFB,AA0106,F16C0Y165,165,135.45,82.09
AA0065KOVBOD,super_AA0065,F0C0Y76,76,76.0,100.0
AA0343PBLTFB,AA0343,F16C0Y165,165,165.0,100.0
AA0809QEYPHH,AA0809,F16C0Y165,165,165.0,100.0
AA0569MBYQEY,AA0569,F16C0Y165,165,165.0,100.0
BA2412TNGCPJ,BA2412,F16C0Y165,165,165.0,100.0
BA2517QEYTGP,BA2517,F16C0Y165,165,165.0,100.0
BA2445HFHTFB,BA2445,F16C0Y165,165,165.0,100.0
AA0836IOMPBL,AA0836,F16C0Y165,165,163.65,99.18
BA2448SOPTFB,BA2448,F16C0Y165,165,165.0,100.0
AA0629MBTQEY,AA0629,F16C0Y165,165,165.0,100.0
AA0153PUAPNF,super_AA0153,F0C0Y76,76,21.35,28.09
AA0302TFBTGP,super_AA0302,F16C0Y165,165,165.0,100.0
AA0755TUMTFB,AA0755,F16C0Y165,165,165.0,100.0
BA2049HFHQEY,BA2049,F16C0Y165,165,165.0,100.0
AA0641UVTTFB,AA0641,F16C0Y165,165,165.0,100.0
AA0612TFBMBT,AA0612,F16C0Y165,165,165.0,100.0
BA2096TFBBMX,BA2096,F0C0Y76,76,76.0,100.0
AA3297EVUBOD,AA3297,F12C12Y48,48,48.0,100.0
AA0878PHHTFB,AA0878,F16C0Y165,165,165.0,100.0
AA0064KOVQTH,super_AA0064,F16C0Y165,165,115.75,70.15
BA2380TFBZZK,BA2380,F16C0Y165,165,165.0,100.0
BA2285GDBTFB,BA2285,F16C0Y165,165,165.0,100.0
AA0066ZBLKOV,super_AA0066,F0C0Y76,76,49.9,65.66
AA0454TFBMBY,AA0454,F16C0Y165,165,165.0,100.0
AA0324TFBTKD,AA0324,F16C0Y165,165,165.0,100.0
AA0234TGPTKE,super_AA0234,F16C0Y165,165,106.65,64.64
AA0606TFBMBT,AA0606,F16C0Y165,165,165.0,100.0
AA0578QEYTBO,AA0578,F16C0Y165,165,165.0,100.0
BA2034SENQEY,BA2034,F16C0Y165,165,165.0,100.0
AA0092BODTFB,AA0092,F16C0Y165,165,165.0,100.0
AA0347PBLTFB,AA0347,F16C0Y165,165,165.0,100.0
AA0128GBJTFB,AA0128,F16C0Y165,165,165.0,100.0
BA2326HUGIMO,super_BA2326,F16C0Y165,165,19.95,12.09
AA0126GBJTFB,AA0126,F16C0Y165,165,165.0,100.0
AA0679EFOTFB,AA0679,F16C0Y165,165,165.0,100.0
AA0043BODCFU,AA0043,F16C0Y165,165,124.55,75.48
AA0712ZWSMBY,AA0712,F16C0Y165,165,146.6,88.85
BA2199NNIMBY,BA2199,F0C0Y76,76,74.8,98.42
BA2107QTDTFB,BA2107,F16C0Y165,165,165.0,100.0
BA2638PBLTFB,BA2638,F16C0Y165,165,165.0,100.0
AA0067LUOTJU,super_AA0067,F16C0Y165,165,29.45,17.85
