Leg,Expected_Shadow_Price
AA0065QTHKOV,56.7
AA0731TFBBOD,245.6
AA0303TGPTFB,83.05
BA2061TFBQEY,49.95
BA2288TFBGDB,15.95
AA0621MBTQEY,77.1
BA2108TFBQTD,22.3
BA2241HFHTFB,73.85
AA0893TKDLPB,110.8
BA2450QEYZWS,105.55
BA2533QEYGBU,70.05
AA0693HFHTFB,94.45
AA0062BODKOV,79.05
AA0123TFBGBJ,352.5
BA2167QEYTKD,28.3
AA0485TBOTFB,135.65
AA0016TFBNJB,130.81
BA2486TFBCMJ,56.65
AA0065LUOXSH,0.0
BA2051TFBQEY,32.3
AA0065TFBLUO,142.2
AA0479MBYQEY,73.35
AA0307QTQTGP,94.45
BA2401CJMTFB,66.8
AA0590QEYTOB,67.2
BA2544QEYTFB,66.34
AA0892IOMTBO,192.85
AA3454QEYCVS,49.95
BA2435ZWSQEY,101.7
AA0304TFBTGP,66.5
BA2353HFHQEY,75.05
BA2404TKDCPJ,101.6
AA0467MBYTFB,136.7
BA2077TKDMBY,0.0
AA0846MJIPBL,122.6
BA2044QEYTFB,65.55
AA0685EFOTFB,110.6
BA2321HUGTFB,97.0
AA0852IOMTFB,212.5
BA2332TFBHFH,54.3
BA2098NGSQEY,48.1
AA0124GBJTFB,246.04
AA3482TFBTCB,74.95
BA2369HFHTFB,86.9
AA0046CFUBOD,96.8
BA2001ZLNTFB,57.3
AA0664TFBEGX,127.8
BA2356QEYHFH,98.1
BA2015TFBQEY,65.05
AA0536TFBPOU,85.95
AA3481TCBTFB,8.15
AA0255TKEMBY,138.3
BA2492TFBCMJ,48.35
AA0691HFHTFB,91.05
AA0709MBYZWS,116.0
BA2151TFBQEY,82.81
BA2218CPJMXT,0.0
AA0610TFBMBT,110.85
AA3452QEYCVS,22.95
AA0514TFBTOB,89.0
BA2237CPJTFB,90.55
AA0073TJUKOV,0.0
BA2095QEYNGS,58.05
AA0067KOVBOD,112.75
BA2092QEYTFB,80.14
BA2542TFBZFH,123.01
BA2352QEYHFH,0.0
AA0244MBYNFY,134.0
AA0476TFBMBY,89.0
BA2158TFBFBU,3.4
BA2234TFBHFH,62.3
AA0152PUABOD,0.0
BA2637TFBPBL,84.3
BA2216TFBQVX,90.4
BA2635QEYTGP,41.35
AA0326TFBTKD,82.1
AA3477MHCTFB,83.5
BA2326IMOTFB,50.6
AA0188GBJBOD,0.0
AA0354TFBPBL,30.45
BA2192TFBHFH,31.05
AA0226TFBTKD,74.7
AA0363TNGTFB,118.1
AA2702IOMCMJ,171.13
AA0060LUOTFB,0.0
AA0070BODKOV,10.4
BA2624QEYTFB,88.4
AA0233TBOTFB,73.15
AA3461POUQEY,54.3
AA0231TGPTFB,0.0
BA2642QEYTFB,72.55
AA0052CSXGBJ,0.0
BA2110TFBQTD,48.45
BA2175TFBQEY,158.7
AA0494TFBTBO,104.9
AA0026TFBPSE,121.85
AA0754TFBTUM,128.0
AA0095TFBBOD,218.3
BA2284TFBGDB,106.45
BA2106TFBQTD,42.0
BA2392TFBHFH,0.0
BA2422CPJQEY,41.2
AA0052GBJBOD,51.0
AA0048BERBOD,0.0
AA0066BODDEW,84.05
BA2181TFBQEY,64.41
BA2459CAOTFB,78.3
BA2087BMXTFB,0.0
BA2018QEYTFB,64.4
BA2052QEYTFB,46.1
BA2573TFBQEY,96.25
AA3474TFBMHC,73.0
AA0008TFBFXS,160.0
AA0564QEYMBY,83.95
AA0065XSHQTH,0.0
AA3475MHCTFB,71.05
BA2576TNGQEY,33.55
AA0317QTQTGP,87.55
BA2574PBLQEY,11.85
AA0585TOBQEY,85.0
AA0302TGPQTQ,0.0
BA2645QEYTNG,54.15
AA0041BODCFU,123.1
AA3294BODEVU,0.0
BA2174QEYTFB,13.7
BA2155FBUTFB,1.85
AA0151PUAPNF,0.0
AA0638TFBQIY,112.7
BA2614TGPQEY,12.35
BA2324HUGIMO,0.0
BA2538CPJQEY,45.8
BA2438TFBHFH,50.25
AA0575TBOQEY,113.95
AA0103TFBBOD,269.75
AA3490TFBGBU,8.1
AA0104BODTFB,0.0
AA0600TFBMBT,22.0
BA2142TFBCPJ,0.0
AA3299EVUBOD,21.0
AA0515TOBTFB,115.0
BA2043TFBQEY,49.65
BA2138TFBHFH,102.0
BA2393HFHTFB,78.95
AA3453CVSQEY,41.85
AA0875TFBMJI,245.0
AA0223NFYMBY,130.2
AA0114BODTFB,226.95
AA0021PSETFB,167.75
AA0659QIYQEY,98.6
BA2326TFBHUG,55.11
AA0061KOVZBL,8.55
AA0895TKDPHH,175.4
AA0678TFBEFO,80.75
BA2233ZWSTFB,80.55
BA2055TFBQEY,67.0
BA2118TFBZZD,113.6
BA2109QTDTFB,64.2
BA2301CPJQEY,37.4
BA2474TUTTFB,0.0
AA3473MHCTFB,91.3
AA0730TFBJBI,142.8
AA0823PBLLPB,167.0
AA0044CFUBOD,0.0
AA0327TKDTFB,86.3
AA0456TFBMBY,136.5
AA0461MBYTFB,140.0
AA0029PSETFB,137.75
AA0821TFBTNG,89.95
BA2429ZMXTFB,31.6
BA2278SENTFB,13.05
AA0152PNFPUA,0.0
BA2069FBUTFB,45.95
AA0254MBYQWS,107.6
BA2328NGSQEY,34.65
AA0711MBYZWS,62.85
AA0007FXSTFB,138.7
AA3488QEYCVS,68.75
BA2299TFBFVH,57.9
BA2452NGSTFB,47.35
BA2475TFBTUT,0.0
AA0212MBYNAU,129.75
BA2104TFBQTD,16.05
AA0706ZWSMBY,75.4
AA0039NTQTFB,107.9
BA2618TNGQEY,63.65
AA0117TFBBOD,46.71
AA0642TFBQIY,30.9
BA2479ZMXTFB,77.69
BA2629TFBQEY,13.35
AA0731JBITFB,130.25
AA0225TKETGP,144.35
AA3463POUQEY,61.15
BA2273TFBSEN,31.05
AA0312TGPQTQ,28.0
BA2121TFBQEY,0.0
AA0619MBTTFB,114.65
BA2371HFHTFB,142.04
AA0482TFBTBO,107.06
BA2111QTDTFB,3.1
AA0845CMJIOM,200.05
AA0244TFBMBY,89.0
BA2289GDBTFB,108.95
BA2609QEYPBL,65.0
BA2399CPJTFB,23.05
AA0101TFBBOD,279.95
BA2202TFBZLN,0.0
BA2208TFBZLN,8.0
BA2148TFBCPJ,16.85
AA0820TNGTFB,96.1
BA2400TFBCJM,103.2
AA0860IOMTFB,170.85
BA2172QEYTFB,79.24
BA2101QTDTFB,36.2
BA2046QEYTFB,52.2
BA2295TFBFVH,0.0
BA2340TFBNTP,65.8
AA0042CFUBOD,0.0
BA2115ZZDTFB,10.35
AA0487TBOTFB,120.4
AA0014TFBFXS,129.6
AA0084BODTFB,238.65
AA0220TFBTGP,77.35
BA2473TFBQEY,45.75
BA2370TKDQEY,50.65
AA0668TFBBVT,102.95
AA0136BODQEY,202.95
BA2093QEYNGS,62.55
AA0190GBJBOD,89.0
AA0583TOBQEY,73.6
BA2474MBYTUT,0.0
BA2324TFBHUG,9.6
AA0604TFBMBT,100.55
BA2391CPJTFB,83.65
AA0400QEYTKD,100.1
BA2294SENTFB,26.5
AA0707MBYZWS,116.0
BA2114TFBZZD,92.4
BA2116TFBZZD,106.8
BA2168QTQTKD,85.85
BA2403CPJTKD,102.2
AA0558TFBQTQ,106.0
AA0676TFBEFO,119.25
AA0090BODTFB,209.25
BA2019QEYSEN,66.25
AA0645QIYTFB,139.7
BA2227ZWSTFB,39.26
AA0011FXSTFB,208.93
BA2636PBLQEY,55.85
AA0143QEYBOD,256.95
BA2076MBYTKD,57.4
BA2405CPJTNG,16.55
BA2196MBYNNI,0.0
BA2064TFBFBU,0.0
BA2495HFHTFB,68.6
AA0069LUOKOV,0.0
AA0671BVTTFB,139.1
AA0323TKDTFB,86.75
BA2103QTDTFB,58.85
AA3455CVSQEY,70.05
AA0249HEMMBY,116.6
BA2040FVHQEY,58.7
AA3472TFBMHC,71.8
AA0152BODPNF,29.75
AA0580QEYTOB,87.15
AA0073KOVBOD,5.4
BA2047TFBQEY,61.15
AA0192GBJBOD,32.2
BA2204TFBZWS,107.8
BA2132QEYTFB,53.25
BA2214QVXMXT,0.0
AA0300TFBTGP,81.65
AA0004TFBEDB,267.9
BA2239CPJTFB,50.4
BA2426TFBCPJ,82.35
AA0828LPBPBL,162.45
AA0040BERBOD,0.0
AA0062LUOTFB,0.0
AA0539POUTFB,113.95
BA2193HFHTFB,52.1
AA0097TFBBOD,299.55
AA0189BODGBJ,22.6
AA0632TFBQIY,113.66
BA2543ZFHTFB,120.9
AA0231QWSTGP,28.95
AA0481TBOTFB,122.5
AA0129TFBGBJ,296.75
AA0635QIYTFB,131.0
BA2167TKDQTQ,0.0
AA0708ZWSMBY,112.25
BA2428NGSTFB,56.2
BA2094NGSQEY,7.85
AA0623MBTQEY,102.1
BA2389ZZKTFB,37.15
AA0851TFBIOM,237.66
AA0453MBYTFB,119.2
AA0153BODPUA,0.0
BA2225HFHTFB,55.85
AA0865TKDMJI,91.3
BA2460TFBCAO,27.25
AA0538TFBPOU,90.0
AA0256MBYNFY,113.9
AA0488TFBTBO,92.1
BA2255TFBSOP,66.8
BA2545TFBQEY,0.0
BA2584TFBZFH,120.9
BA2134TFBFBU,0.0
AA0003EDBTFB,125.15
AA3295EVUBOD,214.7
AA0053BODTDD,0.0
BA2462TFBCAO,0.0
BA2604MBQMBY,140.2
AA0812PHHTKD,118.95
BA2461TFBNGS,67.25
AA0098BODTFB,196.17
AA0064XSHLUO,0.0
AA0220TGPQWS,67.35
AA0017NJBTFB,183.45
BA2056QEYTFB,23.95
BA2451ZWSQEY,97.35
AA0491TBOTFB,122.95
AA0730BODTFB,201.5
AA0139PSEBOD,297.5
BA2349NTPTFB,72.89
BA2348TFBNTP,17.66
AA0067TJUKOV,0.0
BA2168TKDQEY,105.45
AA0511TOBTFB,90.2
BA2215QVXTFB,74.69
AA0127TFBGBJ,232.95
BA2242TFBZWS,75.0
BA2403TKDMBY,0.0
AA0182GBJBOD,110.9
BA2514CPJQEY,33.6
AA0315TGPTFB,90.8
BA2042QEYTFB,55.55
AA0055GBJTDD,0.0
BA2563QEYPBL,80.9
BA2411HFHTFB,104.4
AA0493TBOTFB,119.5
BA2384TFBZZK,92.25
BA2589QEYPBL,76.05
AA0035CPTQEY,133.0
BA2350QEYHFH,79.05
AA0527CVSTFB,101.45
BA2297TFBSEN,73.9
AA3464QEYPOU,34.25
BA2502CPJQEY,70.55
BA2083QEYSEN,44.15
AA0631QIYTFB,129.3
AA0234QEYTGP,83.1
AA0530TFBPOU,51.55
AA0056KOVTFB,0.0
AA3462QEYPOU,76.4
AA0890PHHTBO,177.2
BA2327HFHTFB,59.9
AA0093TFBBOD,285.25
AA0568QEYMBY,83.0
AA0582QEYTOB,81.65
BA2269CPJTFB,86.3
BA2494TFBCMJ,62.6
BA2441TFBSOP,18.96
BA2571QEYPBL,12.7
AA0498TFBTBO,50.1
AA0503TOBTFB,109.45
AA0698TFBHFH,84.35
BA2298FVHTFB,42.3
AA0665EGXTFB,127.3
AA0686QEYPSE,149.35
AA0650QEYQIY,84.6
AA0574QEYTBO,96.3
BA2264TFBZWS,0.0
AA0648TFBUVT,0.0
BA2565QEYTNG,76.75
AA0232TBOTKE,69.35
AA0346TFBPBL,49.8
AA0080BODTFB,234.85
AA0070KOVTJU,0.0
BA2390TFBCPJ,63.75
AA0030QEYCPT,158.0
AA0037NTQTFB,145.31
BA2249HFHTFB,74.05
AA0119TFBBOD,242.4
AA0450TFBMBY,94.45
AA0615MBTTFB,106.05
AA0385TGPQEY,16.85
AA3298BODEVU,0.0
AA0099TFBBOD,292.1
AA0245MBYTFB,64.1
AA0005EDBMBY,156.0
BA2045TFBQEY,41.3
BA2068QEYTFB,94.15
BA2296FVHTFB,96.35
BA2670TFBZMX,106.25
AA0227HEMTKD,114.75
AA0607MBTTFB,121.4
AA0344TFBPBL,39.11
BA2179TFBSEN,56.9
AA0830IOMQEY,192.95
AA0059TFBKOV,129.39
AA0533POUTFB,114.25
BA2523QEYTGP,71.4
BA2488TFBCMJ,43.75
AA0704ZWSMBY,28.7
BA2455CAOTFB,0.0
BA2377QEYTKD,103.9
BA2105QTDTFB,41.65
AA0086BODTFB,118.8
AA0620QEYMBT,65.85
BA2354QEYHFH,70.8
BA2368TFBCPJ,19.8
BA2541QEYTNG,60.1
BA2329QEYNGS,0.0
BA2092NGSQEY,4.7
AA0151PNFBOD,103.0
BA2220TFBQVX,0.0
AA0603MBTTFB,123.85
AA0233TKETBO,55.05
BA2339QEYFVH,38.7
AA0089TFBBOD,307.35
AA0137QEYBOD,283.3
AA0250MBYTKE,114.8
AA0023PSETFB,201.35
BA2259TFBSOP,85.1
AA0368TFBTNG,120.25
AA0848MJITKD,76.45
AA0316TFBTGP,76.35
AA0870BODIOM,231.25
BA2490TFBCMJ,55.95
AA0825TBOPHH,166.85
BA2270TFBHFH,37.3
AA0520TFBCVS,80.75
BA2246QEYTFB,66.64
BA2404MBYTKD,41.0
BA2223QEYCPJ,68.2
BA2207ZLNTFB,26.4
AA0362TFBTNG,117.8
AA0504TFBTOB,116.15
BA2281TFBFVH,26.75
BA2570QEYTFB,62.34
AA0561MBYQEY,75.2
AA3296BODEVU,19.0
AA3479MHCQEY,74.3
AA0061DEWBOD,0.0
BA2372TFBHFH,0.0
BA2338FVHQEY,82.1
AA0743BUMTFB,165.45
BA2381ZZKTFB,93.6
BA2475TUTMBY,0.0
BA2634TGPQEY,0.05
BA2081QEYFVH,66.4
BA2500TGPQEY,42.15
BA2135TFBQEY,113.8
AA0820PHHTNG,215.3
AA0019NDPTFB,138.15
BA2222SENTFB,23.15
BA2594TFBHFH,0.0
AA0841PBLPHH,162.8
AA0061ZBLDEW,0.0
AA0480TFBTBO,98.65
BA2248TFBHFH,51.05
AA0094BODTFB,155.2
AA0187BODGBJ,19.4
BA2351HFHQEY,75.75
BA2420MBYNGS,104.0
AA0109TFBBOD,262.7
BA2321IMOHUG,0.0
AA0055BODGBJ,0.0
AA0877QEYIOM,200.05
AA0512TFBTOB,89.0
BA2218MXTTFB,85.25
BA2484TFBCMJ,0.0
AA0120BODTFB,235.9
BA2359HFHQEY,85.7
AA0122GBJTFB,0.0
AA0055TDDCSX,0.0
AA0006MBYEDB,154.0
AA0211NAUMBY,64.85
BA2478QEYTFB,59.25
AA0047BODBER,0.0
AA0025CPTTFB,198.55
AA0625MBTQEY,87.0
BA2408TFBZWS,86.6
AA0508TFBTOB,90.7
AA0742TFBBUM,162.4
BA2579ZFHTFB,0.0
BA2314TFBZWS,101.9
BA2489CMJTFB,67.35
AA0045BODCFU,38.25
AA3465POUQEY,101.9
AA0462TFBMBY,78.45
AA0858PHHTFB,239.5
AA0649MBTCMJ,118.5
BA2483CMJTFB,66.25
BA2509HFHTFB,93.1
AA0111TFBBOD,252.4
BA2631TFBQEY,0.0
AA3460QEYPOU,83.0
AA0862PHHQEY,228.1
AA0325TKDTFB,86.0
AA0618TFBMBT,57.01
BA2213QVXTFB,51.75
BA2493CMJTFB,51.15
AA0183BODGBJ,0.0
AA0470TFBMBY,104.06
AA0328TFBTKD,87.36
AA0060KOVLUO,0.0
AA0062KOVTJU,0.0
BA2331HFHTFB,89.35
BA2627TFBQEY,21.4
AA0810LPBTFB,204.0
AA0083TFBBOD,289.45
AA0012TFBCPT,197.25
AA0403TKDQEY,69.35
BA2610PBLQEY,78.3
AA0184GBJBOD,66.75
AA0072KOVTFB,193.65
BA2140TFBCPJ,15.3
AA0759NDJTFB,110.55
BA2091QEYNGS,64.9
BA2280FVHTFB,48.85
BA2302TFBCJM,89.7
AA0153PNFBOD,0.0
AA0342TFBPBL,29.15
AA0565MBYQEY,105.0
BA2236SENQEY,29.15
AA0138BODPSE,128.35
AA0463MBYTFB,84.4
AA0079TFBKOV,204.95
BA2358QEYHFH,72.8
AA0633QIYTFB,128.95
BA2311QEYCPJ,0.0
AA0683PSEQEY,145.6
BA2357HFHQEY,0.75
AA0608TFBMBT,105.4
AA0049BODBER,0.55
AA0132BODQEY,16.15
BA2265ZWSTFB,96.35
AA0064QTHXSH,0.0
AA0460TFBMBY,89.65
AA0225TGPQEY,82.05
AA0062GBJBOD,0.0
AA0038TFBNTQ,106.4
BA2532GBUQEY,50.85
BA2214TFBQVX,54.15
BA2215MXTQVX,0.0
AA0329TKDTFB,85.0
AA0637QIYTFB,120.5
BA2617QEYTKD,56.8
AA0107TFBBOD,251.45
BA2268TFBCPJ,80.05
AA0082BODTFB,203.79
BA2580TFBZFH,116.35
AA0151BODPUA,84.55
BA2250SOPTFB,96.65
AA0108BODTFB,35.75
AA0259QWSMBY,156.0
AA0647MBTCMJ,105.0
AA0195BODGBJ,1.35
AA0579TBOQEY,87.1
AA0226TKDHEM,0.0
AA0821TNGPHH,176.6
AA0474TFBMBY,88.4
AA0066KOVTFB,155.2
AA0307TGPTFB,74.7
AA3476TFBMHC,15.2
AA0609MBTTFB,105.55
BA2203ZLNTFB,5.99
AA0002TFBEDB,247.1
AA0248MBYHEM,101.0
AA0628CMJMBT,85.0
BA2217TFBMXT,75.75
BA2513QEYCPJ,49.05
BA2162QEYTFB,48.75
AA0758TFBNDJ,43.55
BA2355HFHQEY,72.15
AA0054TDDBOD,64.65
BA2410TFBHFH,67.95
BA2002TFBZLN,17.5
AA0465MBYTFB,114.9
AA0388QEYTGP,41.65
AA0317TGPTFB,84.05
AA0630TFBQIY,110.8
BA2347NTPTFB,94.25
BA2478MBTTUT,28.65
AA0373TNGTFB,113.6
AA0672TFBEFO,126.05
AA0861QEYPHH,217.7
AA0622QEYMBT,86.85
AA0036TFBNTQ,124.1
AA0484TFBTBO,0.0
AA0401TKDQEY,73.9
AA0471MBYTFB,128.7
BA2526TNGQEY,18.55
AA0560QEYMBY,96.05
AA0670TFBEGX,141.0
AA0055CSXBOD,138.2
BA2235HFHTFB,70.15
BA2537QEYCPJ,0.0
AA0227TKDTFB,84.2
BA2267ZWSTFB,72.35
BA2473TUTMBT,0.0
BA2378TFBHFH,54.85
AA0051BODGBJ,109.05
AA0850PHHPBL,74.6
AA0404QEYTKD,73.65
AA0349PBLTFB,55.25
AA0064BODKOV,0.0
AA0313TGPTFB,118.8
AA0181BODGBJ,0.0
BA2644PBLQEY,15.5
AA0843TFBLPB,223.93
AA0451MBYTFB,92.55
AA0501TOBTFB,79.3
AA0605MBTTFB,116.9
BA2057TFBQEY,113.4
BA2534GBUTFB,127.6
BA2603MBYMBQ,109.2
AA0859TFBIOM,236.6
AA0066DEWZBL,0.0
AA0305TGPTFB,100.45
BA2644QEYFVH,38.3
AA0879PBLMJI,158.15
AA0584QEYTOB,86.2
AA0636TFBQIY,24.4
AA0549QTQTFB,135.85
BA2086TFBBMX,44.4
AA0587TOBQEY,10.75
AA0646CMJMBT,4.25
AA0365TNGTFB,117.4
BA2539TFBGBU,111.95
AA0867TFBPHH,232.1
BA2082SENQEY,36.5
BA2546TKDQEY,66.7
AA0121TFBBOD,224.0
AA0566QEYMBY,56.3
AA0242MBYHEM,101.0
BA2633QEYTNG,81.35
AA0191BODGBJ,25.15
AA0660TFBEGX,155.3
BA2014QEYTFB,78.85
BA2079BMXTFB,58.4
AA0312TFBTGP,58.15
BA2129TFBQEY,64.65
BA2635TFBQEY,66.65
AA0634QEYQIY,58.25
BA2100TFBQTD,60.5
BA2409ZWSTFB,114.8
AA0357PBLTFB,81.0
AA0477MBYTFB,116.95
AA0521CVSTFB,90.0
AA0457MBYTFB,115.0
AA0134BODQEY,163.65
AA0469MBYTFB,89.95
BA2024TFBZWS,95.1
BA2266TFBZWS,109.15
AA0051GBJCSX,32.2
AA0061TFBKOV,172.8
AA0835PBLIOM,173.0
BA2478TUTQEY,0.0
AA0573TBOQEY,87.25
AA0067TFBLUO,165.85
AA0135QEYBOD,228.6
AA0245NFYMBY,131.0
AA0022TFBPSE,152.35
AA0614TFBMBT,70.85
AA0507TOBTFB,105.0
AA0020TFBPSE,168.85
AA0517TOBTFB,65.8
AA3451CVSQEY,102.45
AA0891TBOIOM,186.25
BA2387ZZKTFB,79.31
AA0483TBOTFB,124.95
AA0626QEYMBT,99.7
AA0576QEYTBO,94.05
AA0320TFBTKD,107.1
BA2593QEYCPJ,35.35
BA2442SOPTFB,109.9
AA0076KOVTFB,151.65
BA2609FVHQEY,46.45
BA2071TKDMBY,47.5
AA0694TFBHFH,33.9
BA2136TFBCPJ,0.0
BA2396TFBNTP,73.85
AA0069TFBLUO,94.75
AA0611MBTTFB,110.95
BA2700NGSMBY,69.11
BA2485CMJTFB,82.1
AA0015CPTTFB,154.45
AA0581TOBQEY,58.25
BA2386TFBZZK,89.0
AA0854MJITFB,241.6
BA2491CMJTFB,34.4
BA2231CPJTFB,18.95
AA0838IOMTKD,163.1
AA0613MBTTFB,39.9
AA0516TFBTOB,80.75
BA2217MXTCPJ,0.0
AA0125TFBGBJ,295.2
BA2026QEYTFB,81.05
BA2487CMJTFB,29.54
AA0562QEYMBY,105.65
AA0894LPBTKD,169.05
AA0661EGXTFB,142.9
AA0703MBYZWS,63.8
AA0458TFBMBY,115.15
BA2219QVXTFB,41.65
AA0663EGXTFB,96.7
AA0318TFBTGP,81.6
AA0495TBOTFB,125.0
BA2325QEYSEN,50.1
BA2159FBUTFB,25.9
BA2130QEYTFB,98.4
AA0699HFHTFB,84.3
BA2383ZZKTFB,96.15
AA0522TFBCVS,89.0
AA0531POUTFB,130.4
BA2232QEYZWS,72.05
BA2506TFBHFH,85.35
AA3491GBUTFB,85.7
BA2119ZZDTFB,0.0
AA0064LUOTFB,36.25
BA2467TUTMBY,0.0
AA0075TFBKOV,196.25
BA2444TFBHFH,69.55
BA2397NTPTFB,18.1
BA2243ZWSTFB,0.0
BA2133CPJTFB,62.33
AA0062TJULUO,0.0
BA2048QEYHFH,0.0
AA0505TOBTFB,89.0
AA0657QIYQEY,122.0
BA2033ZWSTFB,105.75
BA2382TFBZZK,0.0
AA0024TFBCPT,135.0
AA0372TFBTNG,84.55
BA2473QEYTUT,0.0
AA3478QEYMHC,54.7
AA0096BODTFB,202.29
AA0472TFBTBO,97.35
BA2039TFBQEY,49.65
AA0251TKEMBY,151.3
AA0518TFBTOB,53.1
BA2102TFBQTD,0.0
AA0018TFBNDP,185.65
BA2583ZFHTFB,85.1
BA2472MBYTUT,0.0
AA0112BODTFB,246.84
BA2011TFBNGS,50.0
BA2433CJMTFB,7.8
AA0502TFBTOB,84.75
BA2388TFBZZK,96.15
AA0452TFBMBY,89.0
AA0243HEMMBY,95.0
BA2078MBYTKD,0.0
BA2170QEYTFB,73.6
BA2363CPJTFB,75.25
AA0081TFBBOD,153.1
BA2385ZZKTFB,76.29
BA2117ZZDTFB,107.55
AA0087TFBBOD,369.7
AA0252MBYTKE,73.25
AA0837TKDIOM,166.6
AA0690TFBHFH,56.15
AA0563MBYQEY,85.25
AA2701BODMBT,179.24
BA2632TNGQEY,0.0
AA0871IOMBOD,232.2
AA0673EFOTFB,103.5
AA0524TFBCVS,63.2
AA0232TFBTBO,40.05
AA0001EDBTFB,273.65
AA0529CVSTFB,102.65
BA2430TFBZMX,119.45
AA0106BODTFB,0.0
AA0065KOVBOD,127.5
AA0343PBLTFB,81.65
AA0809QEYPHH,219.2
AA0569MBYQEY,102.45
BA2412TNGCPJ,55.94
BA2517QEYTGP,49.0
BA2445HFHTFB,68.65
AA0836IOMPBL,153.85
BA2448SOPTFB,55.8
AA0629MBTQEY,85.5
AA0153PUAPNF,0.0
AA0302TFBTGP,94.85
AA0755TUMTFB,127.5
BA2049HFHQEY,87.6
AA0641UVTTFB,93.85
AA0612TFBMBT,103.2
BA2096TFBBMX,64.05
AA3297EVUBOD,305.3
AA0878PHHTFB,194.25
AA0064KOVQTH,0.0
BA2380TFBZZK,91.2
BA2285GDBTFB,22.2
AA0066ZBLKOV,0.0
AA0454TFBMBY,88.4
AA0324TFBTKD,107.55
AA0234TGPTKE,0.0
AA0606TFBMBT,103.0
AA0578QEYTBO,94.0
BA2034SENQEY,66.25
AA0092BODTFB,297.45
AA0347PBLTFB,81.2
AA0128GBJTFB,239.05
BA2326HUGIMO,0.0
AA0126GBJTFB,167.5
AA0679EFOTFB,127.4
AA0043BODCFU,0.0
AA0712ZWSMBY,5.8
BA2199NNIMBY,40.3
BA2107QTDTFB,32.89
BA2638PBLTFB,61.2
AA0067LUOTJU,0.0
