Airport,Fleet,Grounded_Count
BMX,F12C12Y48,1.0
BOD,F12C12Y48,1.0
BOD,F0C0Y76,1.0
BOD,F16C0Y165,1.0
CAO,F0C0Y76,1.0
CJM,F0C0Y76,1.0
CMJ,F0C0Y72,1.0
CMJ,F16C0Y165,2.0
CPJ,F0C0Y76,1.0
CPJ,F16C0Y165,3.0
CPT,F16C0Y165,1.0
CVS,F0C0Y76,1.0
CVS,F16C0Y165,1.0
EDB,F16C0Y165,1.0
EGX,F0C0Y76,1.0
FBU,F0C0Y76,1.0
FVH,F0C0Y76,1.0
FXS,F16C0Y165,1.0
GBJ,F0C0Y76,1.0
GBU,F0C0Y76,1.0
GDB,F0C0Y76,1.0
HFH,F0C0Y72,1.0
HFH,F0C0Y76,1.0
HUG,F8C12Y126,39.0
HUG,F12C0Y132,8.0
HUG,F8C12Y99,9.0
HUG,F12C12Y48,1.0
HUG,F12C0Y112,8.0
HUG,F12C30Y117,44.0
HUG,F16C0Y165,6.0
IMO,F12C12Y48,1.0
IOM,F16C0Y165,1.0
KOV,F16C0Y165,1.0
LUO,F12C12Y48,1.0
MBT,F16C0Y165,2.0
MBY,F0C0Y76,2.0
MBY,F16C0Y165,2.0
MHC,F0C0Y76,2.0
MJI,F16C0Y165,1.0
MXT,F0C0Y76,1.0
NGS,F0C0Y76,1.0
NNI,F0C0Y76,1.0
NTP,F12C12Y48,1.0
NTP,F16C0Y165,1.0
PBL,F0C0Y76,1.0
POU,F0C0Y76,1.0
PSE,F16C0Y165,1.0
QEY,F0C0Y76,1.0
QEY,F16C0Y165,4.0
QIY,F16C0Y165,1.0
QTD,F0C0Y76,1.0
QTQ,F16C0Y165,1.0
QVX,F12C12Y48,1.0
QVX,F16C0Y165,1.0
SEN,F12C12Y48,1.0
SOP,F0C0Y76,1.0
TBO,F0C0Y76,1.0
TBO,F16C0Y165,1.0
TCB,F0C0Y76,1.0
TFB,F12C12Y48,1.0
TFB,F0C0Y76,2.0
TFB,F12C0Y112,1.0
TFB,F16C0Y165,4.0
TGP,F0C0Y76,1.0
TKD,F0C0Y76,1.0
TKD,F16C0Y165,1.0
TKE,F0C0Y76,1.0
TNG,F12C12Y48,1.0
TNG,F16C0Y165,1.0
TUT,F0C0Y76,1.0
ZLN,F0C0Y72,1.0
ZWS,F0C0Y72,1.0
ZZK,F12C0Y112,1.0
